Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,58.802605,[32 90] ; [115  44],[63.82206406 58.17793594] ; [83.17793594 75.82206406],1
s2,1,0.0,37.879035,[26 95] ; [93 67],[51.24199288 69.75800712] ; [67.75800712 92.24199288],1
s7,1,0.0,31.38007,[20 93] ; [82 79],[42.06569343 70.93430657] ; [ 59.93430657 101.06569343],1
s8,1,0.0,30.440326,[ 20 102] ; [77 84],[41.81625442 80.18374558] ; [ 55.18374558 105.81625442],1
s5,1,1e-06,24.108215,[ 14 104] ; [60 96],[31.86861314 86.13138686] ; [ 42.13138686 113.86861314],1
p10,1,0.000192,13.905657,[79 43] ; [132  25],[92.26523297 29.73476703] ; [118.73476703  38.26523297],1
p9,1,0.00044,12.352986,[88 33] ; [139  17],[99.15884477 21.84115523] ; [127.84115523  28.15884477],1
n2,1,0.012726,6.206748,[20 13] ; [40  7],[24.75  8.25] ; [35.25 11.75],0
p12,1,0.020424,5.375264,[  1 119] ; [ 10 149],[  4.7311828 115.2688172] ; [  6.2688172 152.7311828],0
r2,1,0.024592,5.052392,[109  13] ; [151   6],[113.69175627   8.30824373] ; [146.30824373  10.69175627],0
v4,1,0.027547,4.856215,[110  10] ; [155   4],[113.97849462   6.02150538] ; [151.02150538   7.97849462],0
a2,1,0.03231,4.581963,[ 14 108] ; [ 34 127],[ 20.69257951 101.30742049] ; [ 27.30742049 133.69257951],0
v1,1,0.040276,4.206236,[47 73] ; [79 74],[55.38461538 64.61538462] ; [70.61538462 82.38461538],0
p7,1,0.046985,3.94593,[57 63] ; [90 61],[65.09225092 54.90774908] ; [81.90774908 69.09225092],0
a5,1,0.058049,3.592261,[70 52] ; [110  51],[77.59717314 44.40282686] ; [102.40282686  58.59717314],0
s4,1,0.058059,3.591993,[ 13 109] ; [ 30 129],[ 18.66903915 103.33096085] ; [ 24.33096085 134.66903915],0
b1,1,0.081876,3.027256,[46 76] ; [ 45 116],[39.22968198 82.77031802] ; [ 51.77031802 109.22968198],0
n6,1,0.099333,2.716226,[89 32] ; [130  29],[94.63928571 26.36071429] ; [124.36071429  34.63928571],0
d5,1,0.101487,2.682017,[86 35] ; [128  33],[91.82269504 29.17730496] ; [122.17730496  38.82269504],0
n1,1,0.110977,2.540251,[ 6 25] ; [17 30],[ 9.14102564 21.85897436] ; [13.85897436 33.14102564],0
n5,1,0.137693,2.203558,[71 50] ; [107  52],[76.92142857 44.07857143] ; [101.07857143  57.92142857],0
r1,1,0.145427,2.119578,[87 34] ; [127  33],[92.14946619 28.85053381] ; [121.85053381  38.14946619],0
a8,1,0.171069,1.873551,[ 13 102] ; [ 25 119],[16.87258687 98.12741313] ; [ 21.12741313 122.87258687],0
u3,1,0.176323,1.828348,[19 26] ; [27 21],[22.25806452 22.74193548] ; [23.74193548 24.25806452],0
u1,1,0.176948,1.823069,[ 11 111] ; [ 23 138],[ 14.65724382 107.34275618] ; [ 19.34275618 141.65724382],0
v3,1,0.185175,1.755593,[32 86] ; [ 55 104],[37.06137184 80.93862816] ; [ 49.93862816 109.06137184],0
a7,1,0.195534,1.675418,[77 43] ; [115  46],[81.99288256 38.00711744] ; [110.00711744  50.99288256],0
p8,1,0.205587,1.602236,[42 79] ; [65 89],[47.08 73.92] ; [59.92 94.08],0
a3,1,0.215103,1.536744,[77 44] ; [113  47],[81.81494662 39.18505338] ; [108.18505338  51.81494662],0
