Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,111.785683,[300   8] ; [10 14],[287.59036145  20.40963855] ; [22.40963855  1.59036145],1
p1,1,0.073261,3.208401,[ 18 288] ; [ 4 23],[ 20.21621622 285.78378378] ; [ 1.78378378 25.21621622],0
p4,1,0.075154,3.166708,[161 144] ; [ 9 17],[156.64652568 148.35347432] ; [13.35347432 12.64652568],0
d3,1,0.101767,2.677634,[217  90] ; [15 12],[213.24550898  93.75449102] ; [18.75449102  8.24550898],0
s1,1,0.111245,2.536446,[ 13 292] ; [ 3 24],[ 14.69879518 290.30120482] ; [ 1.30120482 25.69879518],0
p6,1,0.115148,2.482105,[ 89 218] ; [ 4 23],[ 85.48203593 221.51796407] ; [ 7.51796407 19.48203593],0
a7,1,0.122625,2.383474,[232  76] ; [16 10],[228.69461078  79.30538922] ; [19.30538922  6.69461078],0
s3,1,0.137111,2.210089,[175 130] ; [11 15],[171.3897281 133.6102719] ; [14.6102719 11.3897281],0
a2,1,0.144636,2.127929,[ 72 237] ; [ 3 24],[ 68.97321429 240.02678571] ; [ 6.02678571 20.97321429],0
d1,1,0.164418,1.933118,[180 129] ; [12 15],[176.57142857 132.42857143] ; [15.42857143 11.57142857],0
b4,1,0.196506,1.66815,[178 131] ; [19  8],[181.16964286 127.83035714] ; [15.83035714 11.16964286],0
a1,1,0.20816,1.584176,[  9 300] ; [ 2 25],[ 10.11607143 298.88392857] ; [ 0.88392857 26.11607143],0
d5,1,0.244351,1.355316,[246  62] ; [19  8],[243.64179104  64.35820896] ; [21.35820896  5.64179104],0
u2,1,0.290924,1.11534,[54 40] ; [4 6],[52.42307692 41.57692308] ; [5.57692308 4.42307692],0
n5,1,0.30052,1.071885,[207  99] ; [15 11],[204.61445783 101.38554217] ; [17.38554217  8.61445783],0
d2,1,0.346929,0.884657,[148 160] ; [10 16],[145.7005988 162.2994012] ; [12.2994012 13.7005988],0
v3,1,0.360528,0.836055,[ 91 206] ; [ 6 21],[ 88.91666667 208.08333333] ; [ 8.08333333 18.91666667],0
u3,1,0.369164,0.806477,[56 38] ; [5 6],[54.60952381 39.39047619] ; [6.39047619 4.60952381],0
a3,1,0.421747,0.645442,[213  95] ; [16 10],[211.17365269  96.82634731] ; [17.82634731  8.17365269],0
v2,1,0.424849,0.636864,[137 157] ; [10 16],[135.05625 158.94375] ; [11.94375 14.05625],0
d4,1,0.461006,0.54345,[253  53] ; [20  6],[251.62048193  54.37951807] ; [21.37951807  4.62048193],0
n1,1,0.47071,0.520308,[25 53] ; [ 7 10],[26.27368421 51.72631579] ; [ 5.72631579 11.27368421],0
n2,1,0.515131,0.42363,[53 26] ; [10  7],[51.84375 27.15625] ; [11.15625  5.84375],0
s7,1,0.570227,0.322303,[134 158] ; [10 15],[132.64353312 159.35646688] ; [11.35646688 13.64353312],0
p5,1,0.593702,0.2846,[ 25 282] ; [ 3 24],[ 25.73652695 281.26347305] ; [ 2.26347305 24.73652695],0
s4,1,0.641107,0.217297,[ 56 248] ; [ 4 23],[ 55.10574018 248.89425982] ; [ 4.89425982 22.10574018],0
b1,1,0.685676,0.163807,[125 184] ; [12 15],[125.99107143 183.00892857] ; [11.00892857 15.99107143],0
a8,1,0.68618,0.163252,[ 34 250] ; [ 2 20],[ 33.41176471 250.58823529] ; [ 2.58823529 19.41176471],0
s5,1,0.752652,0.099316,[ 89 209] ; [ 7 19],[ 88.2962963 209.7037037] ; [ 7.7037037 18.2962963],0
b2,1,0.772304,0.083731,[ 48 121] ; [ 4 12],[ 47.5027027 121.4972973] ; [ 4.4972973 11.5027027],0
b3,1,0.772304,0.083731,[ 48 121] ; [ 4 12],[ 47.5027027 121.4972973] ; [ 4.4972973 11.5027027],0
b5,1,0.829325,0.046469,[165 144] ; [15 12],[165.53571429 143.46428571] ; [14.46428571 12.53571429],0
a4,1,0.856645,0.032633,[131 177] ; [11 16],[130.55522388 177.44477612] ; [11.44477612 15.55522388],0
