Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,32.353454,[ 7 89] ; [36 46],[23.19101124 72.80898876] ; [19.80898876 62.19101124],1
p8,1,1.2e-05,19.229631,[17 78] ; [40 42],[30.59322034 64.40677966] ; [26.40677966 55.59322034],1
p2,1,0.000163,14.216835,[55 42] ; [68 14],[66.65363128 30.34636872] ; [56.34636872 25.65363128],1
p11,1,0.000325,12.923374,[52 45] ; [65 17],[63.40223464 33.59776536] ; [53.59776536 28.40223464],1
p4,1,0.000358,12.738985,[15 82] ; [32 50],[25.46927374 71.53072626] ; [21.53072626 60.46927374],1
s2,1,0.000538,11.977892,[26 70] ; [43 39],[37.21348315 58.78651685] ; [31.78651685 50.21348315],1
v4,1,0.001533,10.037969,[74 23] ; [75  5],[81.65536723 15.34463277] ; [67.34463277 12.65536723],0
r3,1,0.004796,7.95462,[76 20] ; [77  5],[82.51685393 13.48314607] ; [70.48314607 11.51685393],0
s3,1,0.007329,7.1904,[36 58] ; [48 34],[44.86363636 49.13636364] ; [39.13636364 42.86363636],0
b3,1,0.01219,6.283029,[18 26] ; [ 9 42],[12.50526316 31.49473684] ; [14.49473684 36.50526316],0
b2,1,0.01219,6.283029,[18 26] ; [ 9 42],[12.50526316 31.49473684] ; [14.49473684 36.50526316],0
p10,1,0.024728,5.042862,[51 43] ; [58 24],[58.21590909 35.78409091] ; [50.78409091 31.21590909],0
p5,1,0.029289,4.750557,[ 1 96] ; [ 6 75],[ 3.81460674 93.18539326] ; [ 3.18539326 77.81460674],0
s7,1,0.04514,4.013395,[21 74] ; [28 50],[26.90751445 68.09248555] ; [22.09248555 55.90751445],0
r4,1,0.054414,3.69995,[63 34] ; [64 18],[68.82122905 28.17877095] ; [58.17877095 23.82122905],0
v1,1,0.063629,3.440162,[28 69] ; [33 45],[33.81142857 63.18857143] ; [27.18857143 50.81142857],0
v2,1,0.071702,3.243615,[32 58] ; [38 39],[37.7245509 52.2754491] ; [32.2754491 44.7245509],0
s6,1,0.077839,3.109455,[40 56] ; [44 36],[45.81818182 50.18181818] ; [38.18181818 41.81818182],0
r2,1,0.087183,2.925635,[77 20] ; [72  9],[81.19662921 15.80337079] ; [67.80337079 13.19662921],0
n4,1,0.09387,2.806729,[47 50] ; [50 32],[52.56424581 44.43575419] ; [44.43575419 37.56424581],0
r1,1,0.127372,2.32424,[53 44] ; [54 28],[57.98324022 39.01675978] ; [49.01675978 32.98324022],0
a8,1,0.128452,2.311111,[ 8 82] ; [13 65],[11.25 78.75] ; [ 9.75 68.25],0
s8,1,0.174362,1.845032,[22 75] ; [26 56],[26.01117318 70.98882682] ; [21.98882682 60.01117318],0
s5,1,0.184113,1.764105,[15 77] ; [20 62],[18.50574713 73.49425287] ; [16.49425287 65.50574713],0
n5,1,0.185206,1.755343,[52 45] ; [52 30],[56.3575419 40.6424581] ; [47.6424581 34.3575419],0
b4,1,0.219122,1.510111,[62 35] ; [45 37],[57.98324022 39.01675978] ; [49.01675978 32.98324022],0
n1,1,0.255328,1.293911,[15 23] ; [ 7 20],[12.86153846 25.13846154] ; [ 9.13846154 17.86153846],0
u3,1,0.354553,0.857096,[30 26] ; [19 24],[27.71717172 28.28282828] ; [21.28282828 21.71717172],0
n2,1,0.368963,0.807153,[22 15] ; [19  8],[23.703125 13.296875] ; [17.296875  9.703125],0
b5,1,0.389866,0.739359,[64 33] ; [49 33],[61.23463687 35.76536313] ; [51.76536313 30.23463687],0
p9,1,0.411802,0.673593,[60 33] ; [57 24],[62.53448276 30.46551724] ; [54.46551724 26.53448276],0
u2,1,0.420892,0.647824,[28 28] ; [25 18],[29.97979798 26.02020202] ; [23.02020202 19.97979798],0
s1,1,0.431538,0.61868,[ 6 90] ; [ 3 79],[ 4.85393258 91.14606742] ; [ 4.14606742 77.85393258],0
a4,1,0.495246,0.46511,[19 77] ; [13 69],[17.25842697 78.74157303] ; [14.74157303 67.25842697],0
a7,1,0.498559,0.458002,[57 39] ; [44 37],[54.77966102 41.22033898] ; [46.22033898 34.77966102],0
d1,1,0.524155,0.405711,[29 68] ; [21 61],[27.09497207 69.90502793] ; [22.90502793 59.09497207],0
p12,1,0.524386,0.405259,[ 4 92] ; [ 2 80],[ 3.23595506 92.76404494] ; [ 2.76404494 79.23595506],0
d3,1,0.532254,0.390086,[50 47] ; [45 35],[52.06214689 44.93785311] ; [42.93785311 37.06214689],0
a1,1,0.53267,0.389296,[ 4 93] ; [ 2 80],[ 3.25139665 93.74860335] ; [ 2.74860335 79.25139665],0
a6,1,0.542942,0.370114,[47 50] ; [36 46],[44.97765363 52.02234637] ; [38.02234637 43.97765363],0
a3,1,0.575003,0.314383,[41 55] ; [38 43],[42.84745763 53.15254237] ; [36.15254237 44.84745763],0
n6,1,0.606533,0.265255,[66 31] ; [58 23],[67.57303371 29.42696629] ; [56.42696629 24.57303371],0
p1,1,0.641729,0.216488,[ 5 92] ; [ 3 78],[ 4.35955056 92.64044944] ; [ 3.64044944 77.35955056],0
b1,1,0.722065,0.126523,[38 59] ; [30 52],[36.84916201 60.15083799] ; [31.15083799 50.84916201],0
d5,1,0.770395,0.085181,[56 41] ; [45 36],[55.03932584 41.96067416] ; [45.96067416 35.03932584],0
s4,1,0.82571,0.048491,[18 79] ; [14 67],[17.43820225 79.56179775] ; [14.56179775 66.43820225],0
u1,1,0.864931,0.028934,[ 2 95] ; [ 2 80],[ 2.16759777 94.83240223] ; [ 1.83240223 80.16759777],0
d2,1,0.877752,0.02366,[22 74] ; [18 64],[21.57303371 74.42696629] ; [18.42696629 63.57303371],0
d4,1,0.906127,0.013906,[62 34] ; [53 28],[62.37288136 33.62711864] ; [52.62711864 28.37288136],0
v3,1,0.92005,0.010074,[25 69] ; [21 60],[24.70857143 69.29142857] ; [21.29142857 59.70857143],0
n3,1,0.987196,0.000258,[24 14] ; [17 10],[23.96923077 14.03076923] ; [17.03076923  9.96923077],0
