Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.770119,[120  46] ; [103 147],[88.98557692 77.01442308] ; [134.01442308 115.98557692],1
s6,1,0.0,29.878958,[144  21] ; [157  93],[119.6746988  45.3253012] ; [181.3253012  68.6746988],1
p5,1,0.0,26.935303,[ 47 120] ; [ 22 227],[ 27.69951923 139.30048077] ; [ 41.30048077 207.69951923],1
s7,1,1.9e-05,18.265415,[110  46] ; [116 122],[89.4822335 66.5177665] ; [136.5177665 101.4822335],1
s3,1,0.000633,11.676715,[114  52] ; [129 120],[97.2 68.8] ; [145.8 103.2],1
p6,1,0.001189,10.507357,[95 70] ; [102 145],[78.89563107 86.10436893] ; [118.10436893 128.89563107],0
s4,1,0.003529,8.511708,[ 39 125] ; [ 32 219],[ 28.05783133 135.94216867] ; [ 42.94216867 208.05783133],0
d4,1,0.003633,8.458919,[149  17] ; [198  53],[138.13429257  27.86570743] ; [208.86570743  42.13429257],0
s8,1,0.005452,7.723188,[100  67] ; [115 135],[86.10311751 80.89688249] ; [128.89688249 121.10311751],0
d3,1,0.006214,7.487248,[127  40] ; [159  92],[114.26315789  52.73684211] ; [171.73684211  79.26315789],0
d1,1,0.006873,7.305791,[117  50] ; [143 108],[103.87559809  63.12440191] ; [156.12440191  94.87559809],0
a3,1,0.009435,6.738658,[135  31] ; [175  75],[123.70192308  42.29807692] ; [186.29807692  63.70192308],0
a5,1,0.012841,6.190838,[142  25] ; [188  63],[131.84210526  35.15789474] ; [198.15789474  52.84210526],0
p10,1,0.016056,5.796782,[152  15] ; [205  43],[143.66024096  23.33975904] ; [213.33975904  34.66024096],0
p9,1,0.017311,5.664596,[155  12] ; [212  37],[147.32932692  19.67067308] ; [219.67067308  29.32932692],0
a7,1,0.020353,5.381364,[111  56] ; [192  58],[121.34532374  45.65467626] ; [181.65467626  68.34532374],0
n3,1,0.026985,4.89177,[18  9] ; [33  4],[21.515625  5.484375] ; [29.484375  7.515625],0
p7,1,0.027672,4.84836,[137  28] ; [183  65],[127.84503632  37.15496368] ; [192.15496368  55.84503632],0
p8,1,0.044384,4.041892,[119  48] ; [153  95],[109.45542169  57.54457831] ; [162.54457831  85.45542169],0
n2,1,0.046748,3.954452,[24  3] ; [25 12],[20.671875  6.328125] ; [28.328125  8.671875],0
u1,1,0.046918,3.94831,[ 45 122] ; [ 47 204],[ 36.75598086 130.24401914] ; [ 55.24401914 195.75598086],0
n1,1,0.064335,3.421944,[15 12] ; [12 25],[11.390625 15.609375] ; [15.609375 21.390625],0
p4,1,0.094168,2.801631,[142  25] ; [197  54],[135.43779904  31.56220096] ; [203.56220096  47.43779904],0
v1,1,0.114784,2.487086,[108  57] ; [139 102],[100.3817734  64.6182266] ; [146.6182266  94.3817734],0
p1,1,0.132619,2.26158,[ 24 142] ; [ 24 225],[ 19.2 146.8] ; [ 28.8 220.2],0
a1,1,0.135275,2.230902,[ 14 153] ; [ 12 239],[ 10.38755981 156.61244019] ; [ 15.61244019 235.38755981],0
u3,1,0.137683,2.203661,[24  8] ; [45 30],[20.63551402 11.36448598] ; [48.36448598 26.63551402],0
n6,1,0.161038,1.96445,[149  16] ; [215  36],[144.375  20.625] ; [219.625  31.375],0
p12,1,0.162905,1.947051,[ 21 145] ; [ 21 228],[ 16.8 149.2] ; [ 25.2 223.8],0
a4,1,0.167237,1.907538,[87 80] ; [113 137],[80.09592326 86.90407674] ; [119.90407674 130.09592326],0
s1,1,0.179746,1.79972,[  7 158] ; [  5 246],[  4.75961538 160.24038462] ; [  7.24038462 243.75961538],0
b4,1,0.186778,1.742855,[104  63] ; [140 111],[97.48325359 69.51674641] ; [146.51674641 104.48325359],0
b5,1,0.191836,1.703459,[87 80] ; [147 104],[93.48803828 73.51196172] ; [140.51196172 110.48803828],0
r1,1,0.210572,1.567489,[142  24] ; [202  48],[137.26923077  28.73076923] ; [206.73076923  43.26923077],0
v3,1,0.306597,1.045278,[81 84] ; [105 134],[75.96534653 89.03465347] ; [110.03465347 128.96534653],0
v2,1,0.320854,0.985464,[107  59] ; [143  97],[102.21674877  63.78325123] ; [147.78325123  92.21674877],0
b1,1,0.321691,0.982059,[ 67 100] ; [113 138],[71.9138756 95.0861244] ; [108.0861244 142.9138756],0
a2,1,0.386182,0.750929,[ 49 118] ; [ 64 187],[ 45.14593301 121.85406699] ; [ 67.85406699 183.14593301],0
n5,1,0.400615,0.706481,[135  31] ; [194  55],[131.6  34.4] ; [197.4  51.6],0
r4,1,0.423555,0.64043,[160   7] ; [236  15],[158.21052632   8.78947368] ; [237.78947368  13.21052632],0
a6,1,0.429859,0.623204,[111  55] ; [177  74],[114.64748201  51.35251799] ; [173.35251799  77.64748201],0
d2,1,0.435723,0.60752,[89 78] ; [124 127],[85.09808612 81.90191388] ; [127.90191388 123.09808612],0
d5,1,0.49174,0.472716,[143  23] ; [210  41],[140.52278177  25.47721823] ; [212.47721823  38.52278177],0
u2,1,0.497504,0.460257,[20 12] ; [41 33],[18.41509434 13.58490566] ; [42.58490566 31.41509434],0
b2,1,0.507126,0.439993,[45 57] ; [66 99],[42.40449438 59.59550562] ; [68.59550562 96.40449438],0
b3,1,0.507126,0.439993,[45 57] ; [66 99],[42.40449438 59.59550562] ; [68.59550562 96.40449438],0
u4,1,0.515457,0.422973,[  3 164] ; [  7 244],[  3.99521531 163.00478469] ; [  6.00478469 244.99521531],0
p2,1,0.523904,0.406201,[149  18] ; [217  32],[146.92788462  20.07211538] ; [219.07211538  29.92788462],0
p11,1,0.598938,0.2766,[141  26] ; [207  44],[139.03349282  27.96650718] ; [208.96650718  42.03349282],0
n4,1,0.650979,0.204668,[134  32] ; [207  44],[135.74580336  30.25419664] ; [205.25419664  45.74580336],0
r2,1,0.671043,0.180384,[161   6] ; [237  11],[160.15903614   6.84096386] ; [237.84096386  10.15903614],0
v4,1,0.911239,0.012427,[162   5] ; [243   8],[161.8062201   5.1937799] ; [243.1937799   7.8062201],0
a8,1,0.998659,3e-06,[ 19 138] ; [ 27 196],[ 19.00526316 137.99473684] ; [ 26.99473684 196.00526316],0
