Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000454,12.295681,[24 26] ; [100  33],[33.87978142 16.12021858] ; [90.12021858 42.87978142],1
p8,1,0.000558,11.911178,[21 28] ; [92 38],[30.93296089 18.06703911] ; [82.06703911 47.93296089],1
p2,1,0.001545,10.024176,[37 13] ; [122  11],[43.44262295  6.55737705] ; [115.55737705  17.44262295],0
p6,1,0.008278,6.972381,[15 34] ; [69 62],[22.86666667 26.13333333] ; [61.13333333 69.86666667],0
n3,1,0.008565,6.91135,[13  1] ; [10 10],[9.47058824 4.52941176] ; [13.52941176  6.47058824],0
p5,1,0.011624,6.367346,[ 4 46] ; [ 33 100],[10.10928962 39.89071038] ; [ 26.89071038 106.10928962],0
p3,1,0.014425,5.98537,[24 26] ; [90 43],[31.14754098 18.85245902] ; [82.85245902 50.14754098],0
r2,1,0.017769,5.618785,[44  6] ; [128   4],[47.25274725  2.74725275] ; [124.74725275   7.25274725],0
p7,1,0.022241,5.226813,[31 19] ; [100  27],[37.00564972 12.99435028] ; [93.99435028 33.00564972],0
v2,1,0.033452,4.522514,[36 14] ; [113  19],[40.93406593  9.06593407] ; [108.06593407  23.93406593],0
p9,1,0.059746,3.544434,[42  8] ; [122   9],[45.3038674  4.6961326] ; [118.6961326  12.3038674],0
s5,1,0.099378,2.715503,[19 29] ; [68 59],[23.86285714 24.13714286] ; [63.13714286 63.86285714],0
d4,1,0.131073,2.27975,[42  8] ; [121  11],[44.78021978  5.21978022] ; [118.21978022  13.78021978],0
p12,1,0.135842,2.224444,[ 4 46] ; [ 22 110],[ 7.14285714 42.85714286] ; [ 18.85714286 113.14285714],0
v4,1,0.144322,2.131257,[46  4] ; [128   4],[47.8021978  2.1978022] ; [126.1978022   5.8021978],0
a5,1,0.147121,2.101846,[37 13] ; [111  22],[40.43715847  9.56284153] ; [107.56284153  25.43715847],0
s2,1,0.156885,2.003999,[32 18] ; [97 33],[35.83333333 14.16666667] ; [93.16666667 36.83333333],0
n5,1,0.17514,1.838384,[40 10] ; [116  16],[42.85714286  7.14285714] ; [113.14285714  18.85714286],0
s3,1,0.175346,1.83663,[32 18] ; [95 33],[35.6741573 14.3258427] ; [91.3258427 36.6741573],0
r1,1,0.180229,1.795735,[41  9] ; [118  14],[43.68131868  6.31868132] ; [115.31868132  16.68131868],0
b5,1,0.196313,1.669594,[24 26] ; [78 55],[27.86885246 22.13114754] ; [74.13114754 58.86885246],0
p11,1,0.209078,1.577798,[39 11] ; [114  19],[41.80327869  8.19672131] ; [111.19672131  21.80327869],0
a8,1,0.219557,1.507267,[ 5 40] ; [23 97],[ 7.63636364 37.36363636] ; [20.36363636 99.63636364],0
s4,1,0.219857,1.505302,[10 40] ; [ 17 116],[ 7.37704918 42.62295082] ; [ 19.62295082 113.37704918],0
r4,1,0.237151,1.397449,[46  4] ; [128   5],[47.54098361  2.45901639] ; [126.45901639   6.54098361],0
s7,1,0.26952,1.219186,[35 11] ; [106  21],[37.49132948  8.50867052] ; [103.50867052  23.49132948],0
d3,1,0.327792,0.9576,[34 16] ; [100  33],[36.61202186 13.38797814] ; [97.38797814 35.61202186],0
a6,1,0.347342,0.883145,[30 20] ; [89 43],[32.69230769 17.30769231] ; [86.30769231 45.69230769],0
p1,1,0.357784,0.845657,[ 4 46] ; [ 17 115],[ 5.76923077 44.23076923] ; [ 15.23076923 116.76923077],0
a3,1,0.404508,0.694884,[39 11] ; [110  22],[40.93406593  9.06593407] ; [108.06593407  23.93406593],0
p10,1,0.434114,0.611792,[43  7] ; [118  13],[44.47513812  5.52486188] ; [116.52486188  14.47513812],0
r3,1,0.51891,0.416059,[48  2] ; [130   3],[48.63387978  1.36612022] ; [129.36612022   3.63387978],0
d2,1,0.534375,0.386065,[30 20] ; [73 60],[28.1420765 21.8579235] ; [74.8579235 58.1420765],0
s1,1,0.573175,0.317398,[ 1 47] ; [  5 127],[ 1.6 46.4] ; [  4.4 127.6],0
n2,1,0.604542,0.268199,[13  2] ; [16  4],[12.42857143  2.57142857] ; [16.57142857  3.42857143],0
u1,1,0.632436,0.228772,[10 40] ; [ 31 102],[11.20218579 38.79781421] ; [ 29.79781421 103.20218579],0
b2,1,0.653588,0.201407,[14 20] ; [42 50],[15.11111111 18.88888889] ; [40.88888889 51.11111111],0
b3,1,0.653588,0.201407,[14 20] ; [42 50],[15.11111111 18.88888889] ; [40.88888889 51.11111111],0
s6,1,0.677392,0.173077,[39 11] ; [105  25],[40. 10.] ; [104.  26.],0
