Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,46.328921,[96 23] ; [19 45],[74.78142077 44.21857923] ; [40.21857923 23.78142077],1
p10,1,1.8e-05,18.442678,[99 19] ; [33 28],[87.01675978 30.98324022] ; [44.98324022 16.01675978],1
p9,1,6.5e-05,15.960171,[107  12] ; [40 21],[97.18333333 21.81666667] ; [49.81666667 11.18333333],1
p11,1,0.000691,11.512337,[98 21] ; [38 26],[88.43715847 30.56284153] ; [47.56284153 16.43715847],1
n6,1,0.007717,7.097964,[103  16] ; [45 19],[96.24043716 22.75956284] ; [51.75956284 12.24043716],0
v1,1,0.009968,6.640591,[54 60] ; [17 45],[45.98863636 68.01136364] ; [25.01136364 36.98863636],0
u3,1,0.053302,3.734428,[15 31] ; [16 13],[19.01333333 26.98666667] ; [11.98666667 17.01333333],0
v3,1,0.060285,3.529531,[40 76] ; [13 49],[34.53932584 81.46067416] ; [18.46067416 43.53932584],0
p4,1,0.062069,3.48123,[64 54] ; [25 38],[58.02209945 59.97790055] ; [30.97790055 32.02209945],0
a5,1,0.065807,3.38464,[69 50] ; [28 36],[63.07650273 55.92349727] ; [33.92349727 30.07650273],0
p2,1,0.079167,3.081915,[92 25] ; [42 21],[87.1 29.9] ; [46.9 16.1],0
n1,1,0.082843,3.008226,[17 19] ; [ 6 18],[13.8 22.2] ; [ 9.2 14.8],0
p3,1,0.083708,2.991403,[57 61] ; [22 41],[51.50276243 66.49723757] ; [27.49723757 35.50276243],0
s1,1,0.10031,2.700613,[  2 116] ; [ 4 60],[  3.89010989 114.10989011] ; [ 2.10989011 61.89010989],0
s6,1,0.139841,2.179705,[68 47] ; [30 33],[63.31460674 51.68539326] ; [34.68539326 28.31460674],0
s7,1,0.140563,2.171786,[47 65] ; [19 43],[42.48275862 69.51724138] ; [23.51724138 38.48275862],0
a7,1,0.143742,2.137433,[68 51] ; [43 20],[72.57692308 46.42307692] ; [38.42307692 24.57692308],0
d3,1,0.157085,2.002062,[62 56] ; [40 23],[66.49723757 51.50276243] ; [35.50276243 27.49723757],0
a1,1,0.160289,1.971494,[  5 114] ; [ 6 58],[  7.15300546 111.84699454] ; [ 3.84699454 60.15300546],0
s5,1,0.167499,1.905184,[24 87] ; [19 42],[27.75 83.25] ; [15.25 45.75],0
