Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,52.804437,[151  58] ; [24 65],[122.73489933  86.26510067] ; [52.26510067 36.73489933],1
p3,1,0.0,38.936503,[151  61] ; [29 60],[126.77740864  85.22259136] ; [53.22259136 35.77740864],1
p2,1,0.0,34.967154,[197  15] ; [59 30],[180.30564784  31.69435216] ; [75.69435216 13.30564784],1
p6,1,0.0,28.48455,[106 103] ; [15 72],[ 85.43581081 123.56418919] ; [35.56418919 51.43581081],1
p4,1,4.2e-05,16.795058,[155  56] ; [43 45],[139.72575251  71.27424749] ; [58.27424749 29.72575251],1
p10,1,0.000207,13.76415,[192  19] ; [65 22],[181.96979866  29.03020134] ; [75.03020134 11.96979866],1
p9,1,0.000569,11.873126,[193  18] ; [66 20],[184.003367  26.996633] ; [74.996633 11.003367],1
p11,1,0.000838,11.15604,[186  26] ; [64 25],[176.07973422  35.92026578] ; [73.92026578 15.07973422],1
v1,1,0.002183,9.388881,[154  57] ; [47 39],[142.7979798  68.2020202] ; [58.2020202 27.7979798],0
s7,1,0.003249,8.662003,[133  69] ; [38 43],[122.0565371  79.9434629] ; [48.9434629 32.0565371],0
r4,1,0.009896,6.653569,[203   9] ; [78 11],[197.91362126  14.08637874] ; [83.08637874  5.91362126],0
s5,1,0.015848,5.819615,[ 92 114] ; [25 60],[ 82.82474227 123.17525773] ; [34.17525773 50.82474227],0
p5,1,0.021827,5.259528,[ 45 167] ; [ 9 80],[ 38.03322259 173.96677741] ; [15.96677741 73.03322259],0
b4,1,0.023752,5.112677,[118  94] ; [62 27],[126.77740864  85.22259136] ; [53.22259136 35.77740864],0
b5,1,0.037809,4.313604,[118  94] ; [61 28],[126.0730897  85.9269103] ; [52.9269103 36.0730897],0
a7,1,0.048384,3.896587,[144  67] ; [70 18],[151.01672241  59.98327759] ; [62.98327759 25.01672241],0
v2,1,0.083717,2.991222,[171  39] ; [63 24],[165.45454545  44.54545455] ; [68.54545455 18.45454545],0
s3,1,0.093122,2.819565,[128  81] ; [43 42],[121.56122449  87.43877551] ; [49.43877551 35.56122449],0
s8,1,0.098382,2.731576,[121  89] ; [41 46],[114.54545455  95.45454545] ; [47.45454545 39.54545455],0
a8,1,0.144901,2.125127,[ 34 158] ; [ 8 68],[ 30.08955224 161.91044776] ; [11.91044776 64.08955224],0
v4,1,0.152227,2.049795,[206   5] ; [84  5],[203.96666667   7.03333333] ; [86.03333333  2.96666667],0
n5,1,0.153401,2.038098,[187  25] ; [73 16],[183.12292359  28.87707641] ; [76.87707641 12.12292359],0
d2,1,0.154247,2.029736,[110 102] ; [53 34],[115.57190635  96.42809365] ; [47.42809365 39.57190635],0
a5,1,0.163076,1.945473,[166  46] ; [63 26],[161.28903654  50.71096346] ; [67.71096346 21.28903654],0
p12,1,0.244009,1.357285,[ 25 186] ; [15 74],[ 28.13333333 182.86666667] ; [11.86666667 77.13333333],0
p1,1,0.30332,1.059543,[ 28 184] ; [ 8 81],[ 25.35548173 186.64451827] ; [10.64451827 78.35548173],0
n1,1,0.311397,1.02474,[10 23] ; [10 13],[11.78571429 21.21428571] ; [ 8.21428571 14.78571429],0
r3,1,0.315623,1.006997,[206   5] ; [84  4],[204.64882943   6.35117057] ; [85.35117057  2.64882943],0
r1,1,0.325495,0.966737,[179  33] ; [71 18],[176.07973422  35.92026578] ; [73.92026578 15.07973422],0
