Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.792189,[ 3 86] ; [205 110],[45.82178218 43.17821782] ; [162.17821782 152.82178218],1
d3,1,0.0,62.495301,[22 66] ; [225  90],[53.93548387 34.06451613] ; [193.06451613 121.93548387],1
d5,1,0.0,43.504642,[46 43] ; [267  48],[68.9529703 20.0470297] ; [244.0470297  70.9529703],1
a4,1,8e-06,19.925852,[21 67] ; [159 155],[39.40298507 48.59701493] ; [140.59701493 173.40298507],1
d2,1,2.3e-05,17.952737,[25 64] ; [167 145],[42.61346633 46.38653367] ; [149.38653367 162.61346633],1
a7,1,4.2e-05,16.762071,[42 46] ; [224  91],[58.08436725 29.91563275] ; [207.91563275 107.08436725],1
u1,1,5.7e-05,16.199553,[ 2 87] ; [ 63 252],[14.31930693 74.68069307] ; [ 50.68069307 264.31930693],1
r3,1,0.000272,13.256619,[69 18] ; [291  23],[78.10473815  8.89526185] ; [281.89526185  32.10473815],1
a5,1,0.00028,13.201488,[44 45] ; [221  94],[58.37871287 30.62128713] ; [206.62128713 108.37871287],1
a2,1,0.000306,13.034758,[ 8 81] ; [ 86 229],[20.70792079 68.29207921] ; [ 73.29207921 241.70792079],1
r1,1,0.000462,12.264967,[49 37] ; [239  75],[61.92 24.08] ; [226.08  87.92],1
s5,1,0.001979,9.569114,[ 9 78] ; [ 79 224],[19.63076923 67.36923077] ; [ 68.36923077 234.63076923],0
a6,1,0.005041,7.864603,[48 41] ; [220  95],[59.03960396 29.96039604] ; [208.96039604 106.03960396],0
v2,1,0.0084,6.94619,[31 53] ; [159 140],[41.67101828 42.32898172] ; [148.32898172 150.67101828],0
a3,1,0.011666,6.360912,[50 38] ; [223  91],[59.76119403 28.23880597] ; [213.23880597 100.76119403],0
s2,1,0.012228,6.277439,[27 62] ; [141 171],[37.28678304 51.71321696] ; [130.71321696 181.28678304],0
s6,1,0.024454,5.062155,[39 49] ; [181 132],[48.27930175 39.72069825] ; [171.72069825 141.27930175],0
p10,1,0.033388,4.525766,[50 35] ; [222  91],[58.09045226 26.90954774] ; [213.90954774  99.09045226],0
p9,1,0.037348,4.334473,[55 31] ; [234  77],[62.60453401 23.39546599] ; [226.39546599  84.60453401],0
u2,1,0.038068,4.301999,[16 23] ; [53 34],[21.35714286 17.64285714] ; [47.64285714 39.35714286],0
r4,1,0.038563,4.280012,[63 26] ; [255  60],[70.05445545 18.94554455] ; [247.94554455  67.05445545],0
s7,1,0.040985,4.176634,[25 58] ; [128 173],[33.0703125 49.9296875] ; [119.9296875 181.0703125],0
b5,1,0.052519,3.759152,[47 42] ; [202 113],[54.8539604 34.1460396] ; [194.1460396 120.8539604],0
p11,1,0.076501,3.137706,[53 36] ; [219  96],[59.92079208 29.07920792] ; [212.07920792 102.92079208],0
n5,1,0.109842,2.556488,[66 21] ; [208 103],[59.89447236 27.10552764] ; [214.10552764  96.89447236],0
p2,1,0.117558,2.449553,[56 33] ; [224  89],[61.99004975 27.00995025] ; [218.00995025  94.99004975],0
v4,1,0.117676,2.44798,[73 15] ; [279  34],[77.24688279 10.75311721] ; [274.75311721  38.24688279],0
s1,1,0.165205,1.925925,[ 6 80] ; [ 11 299],[ 3.69191919 82.30808081] ; [ 13.30808081 296.69191919],0
b4,1,0.167561,1.904631,[47 42] ; [192 123],[52.6509901 36.3490099] ; [186.3490099 128.6509901],0
r2,1,0.17418,1.846594,[75 13] ; [280  30],[78.49246231  9.50753769] ; [276.50753769  33.49246231],0
p12,1,0.181418,1.785972,[ 2 87] ; [ 18 296],[ 4.41687345 84.58312655] ; [ 15.58312655 298.41687345],0
v3,1,0.189437,1.721988,[24 63] ; [104 192],[29.07571802 57.92428198] ; [ 98.92428198 197.07571802],0
n4,1,0.189904,1.718361,[59 28] ; [235  79],[63.78553616 23.21446384] ; [230.21446384  83.78553616],0
n2,1,0.224806,1.473425,[25  8] ; [63 35],[22.16793893 10.83206107] ; [65.83206107 32.16793893],0
u3,1,0.249423,1.326531,[18 21] ; [52 39],[21. 18.] ; [49. 42.],0
a8,1,0.33669,0.922995,[14 69] ; [ 37 253],[11.34852547 71.65147453] ; [ 39.65147453 250.34852547],0
b2,1,0.376034,0.783629,[21 38] ; [ 82 113],[23.92519685 35.07480315] ; [ 79.07480315 115.92519685],0
b3,1,0.376034,0.783629,[21 38] ; [ 82 113],[23.92519685 35.07480315] ; [ 79.07480315 115.92519685],0
s8,1,0.409187,0.681163,[27 62] ; [110 204],[30.25558313 58.74441687] ; [106.74441687 207.25558313],0
n1,1,0.438375,0.600532,[14 18] ; [35 62],[12.15503876 19.84496124] ; [36.84496124 60.15503876],0
s3,1,0.513028,0.427886,[41 48] ; [155 155],[43.71929825 45.28070175] ; [152.28070175 157.71929825],0
n3,1,0.538138,0.379002,[23  8] ; [67 31],[21.62790698  9.37209302] ; [68.37209302 29.62790698],0
v1,1,0.547281,0.36221,[37 49] ; [141 161],[39.45360825 46.54639175] ; [138.54639175 163.45360825],0
p6,1,0.560208,0.339344,[21 67] ; [ 65 245],[19.01507538 68.98492462] ; [ 66.98492462 243.01507538],0
u4,1,0.61799,0.248703,[ 1 88] ; [  6 309],[ 1.54207921 87.45792079] ; [  5.45792079 309.54207921],0
a1,1,0.628773,0.233728,[ 6 83] ; [ 17 298],[ 5.06683168 83.93316832] ; [ 17.93316832 297.06683168],0
n6,1,0.640149,0.218547,[65 23] ; [238  74],[66.66 21.34] ; [236.34  75.66],0
b1,1,0.646823,0.209929,[40 49] ; [133 182],[38.11138614 50.88861386] ; [134.88861386 180.11138614],0
p7,1,0.75899,0.094131,[34 53] ; [126 182],[35.24050633 51.75949367] ; [124.75949367 183.24050633],0
p5,1,0.771393,0.084421,[ 5 84] ; [ 15 294],[ 4.47236181 84.52763819] ; [ 15.52763819 293.47236181],0
p4,1,0.802247,0.06272,[38 51] ; [129 184],[36.97263682 52.02736318] ; [130.02736318 182.97263682],0
p3,1,0.909489,0.012924,[29 60] ; [104 209],[29.44527363 59.55472637] ; [103.55472637 209.44527363],0
p1,1,0.940402,0.00559,[ 5 84] ; [ 17 297],[ 4.85856079 84.14143921] ; [ 17.14143921 296.85856079],0
