Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.048744,[45 15] ; [27 61],[29.18918919 30.81081081] ; [42.81081081 45.18918919],1
p4,1,4.6e-05,16.616509,[42 18] ; [32 57],[29.79865772 30.20134228] ; [44.20134228 44.79865772],1
n6,1,0.000183,13.999209,[56  3] ; [62 27],[47.04054054 11.95945946] ; [70.95945946 18.04054054],1
p10,1,0.000193,13.901764,[54  6] ; [55 33],[44.18918919 15.81081081] ; [64.81081081 23.18918919],1
p6,1,0.000412,12.47618,[29 31] ; [18 69],[19.18367347 40.81632653] ; [27.81632653 59.18367347],1
p3,1,0.000673,11.56156,[35 25] ; [27 62],[24.96644295 35.03355705] ; [37.03355705 51.96644295],1
v4,1,0.000888,11.048594,[55  4] ; [63 26],[47.04054054 11.95945946] ; [70.95945946 18.04054054],1
p5,1,0.00134,10.285951,[13 47] ; [ 4 84],[ 6.89189189 53.10810811] ; [10.10810811 77.89189189],0
p11,1,0.001458,10.13155,[52  8] ; [56 33],[43.48993289 16.51006711] ; [64.51006711 24.48993289],0
r4,1,0.003076,8.76188,[43 17] ; [42 47],[34.22818792 25.77181208] ; [50.77181208 38.22818792],0
p2,1,0.004092,8.242477,[50 10] ; [54 34],[42.16216216 17.83783784] ; [61.83783784 26.16216216],0
r3,1,0.00689,7.301511,[54  6] ; [63 25],[47.43243243 12.56756757] ; [69.56756757 18.43243243],0
p12,1,0.011139,6.443024,[ 6 53] ; [ 1 88],[ 2.79054054 56.20945946] ; [ 4.20945946 84.79054054],0
s8,1,0.012322,6.26393,[25 35] ; [20 69],[18.12080537 41.87919463] ; [26.87919463 62.12080537],0
p9,1,0.018632,5.535734,[54  6] ; [64 22],[48.49315068 11.50684932] ; [69.50684932 16.49315068],0
s6,1,0.018757,5.524028,[36 21] ; [38 50],[29.08965517 27.91034483] ; [44.91034483 43.08965517],0
d2,1,0.025323,5.001646,[16 44] ; [39 48],[22.44897959 37.55102041] ; [32.55102041 54.44897959],0
s7,1,0.026854,4.900204,[27 29] ; [25 59],[20.8 35.2] ; [31.2 52.8],0
v2,1,0.035738,4.40958,[30 29] ; [28 56],[23.93006993 35.06993007] ; [34.06993007 49.93006993],0
v1,1,0.039403,4.243418,[31 28] ; [30 55],[24.99305556 34.00694444] ; [36.00694444 48.99305556],0
u2,1,0.059537,3.550235,[15 14] ; [ 9 23],[11.40983607 17.59016393] ; [12.59016393 19.40983607],0
v3,1,0.078199,3.101935,[22 38] ; [20 66],[17.26027397 42.73972603] ; [24.73972603 61.26027397],0
d4,1,0.083441,2.996578,[44 16] ; [53 36],[39.06040268 20.93959732] ; [57.93959732 31.06040268],0
s2,1,0.11159,2.531558,[28 32] ; [30 59],[23.3557047 36.6442953] ; [34.6442953 54.3557047],0
a4,1,0.130639,2.284893,[16 44] ; [34 54],[20.27027027 39.72972973] ; [29.72972973 58.27027027],0
s5,1,0.147796,2.094853,[15 41] ; [14 70],[11.6 44.4] ; [17.4 66.6],0
b1,1,0.156413,2.008571,[20 40] ; [40 49],[24.16107383 35.83892617] ; [35.83892617 53.16107383],0
s3,1,0.157971,1.993541,[32 28] ; [37 52],[27.7852349 32.2147651] ; [41.2147651 47.7852349],0
a3,1,0.171652,1.868457,[31 29] ; [56 33],[35.03355705 24.96644295] ; [51.96644295 37.03355705],0
a7,1,0.204785,1.607919,[36 24] ; [44 45],[32.2147651 27.7852349] ; [47.7852349 41.2147651],0
u3,1,0.243396,1.360819,[11 18] ; [ 8 25],[ 8.88709677 20.11290323] ; [10.11290323 22.88709677],0
d3,1,0.254125,1.300483,[33 27] ; [40 48],[29.59459459 30.40540541] ; [43.40540541 44.59459459],0
r2,1,0.281149,1.161527,[49 10] ; [65 21],[46.3862069 12.6137931] ; [67.6137931 18.3862069],0
b3,1,0.283188,1.151726,[11 26] ; [22 32],[13.41758242 23.58241758] ; [19.58241758 34.41758242],0
b2,1,0.283188,1.151726,[11 26] ; [22 32],[13.41758242 23.58241758] ; [19.58241758 34.41758242],0
n1,1,0.319868,0.989487,[ 5 10] ; [17 18],[6.6 8.4] ; [15.4 19.6],0
s4,1,0.327217,0.959882,[14 46] ; [15 74],[11.67785235 48.32214765] ; [17.32214765 71.67785235],0
u1,1,0.365365,0.819367,[ 2 58] ; [ 6 83],[ 3.22147651 56.77852349] ; [ 4.77852349 84.22147651],0
n4,1,0.386127,0.751104,[50 10] ; [69 20],[47.91946309 12.08053691] ; [71.08053691 17.91946309],0
b4,1,0.4617,0.541771,[38 22] ; [51 38],[35.83892617 24.16107383] ; [53.16107383 35.83892617],0
n2,1,0.473604,0.513554,[12  3] ; [26 11],[10.96153846  4.03846154] ; [27.03846154  9.96153846],0
