Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.018018,5.594355,[45 22] ; [14 19],[39.53 27.47] ; [19.47 13.53],0
p6,1,0.033547,4.517647,[33 35] ; [ 7 21],[28.33333333 39.66666667] ; [11.66666667 16.33333333],0
d3,1,0.033856,4.501948,[53 15] ; [19 14],[48.47524752 19.52475248] ; [23.52475248  9.47524752],0
v3,1,0.070823,3.26385,[15 48] ; [13 18],[18.76595745 44.23404255] ; [ 9.23404255 21.76595745],0
u1,1,0.077299,3.1208,[10 58] ; [ 1 32],[ 7.40594059 60.59405941] ; [ 3.59405941 29.40594059],0
s2,1,0.086042,2.94691,[35 33] ; [11 22],[30.97029703 37.02970297] ; [15.02970297 17.97029703],0
a3,1,0.095599,2.777473,[40 28] ; [25  8],[43.76237624 24.23762376] ; [21.23762376 11.76237624],0
p10,1,0.128646,2.308769,[48 19] ; [18 14],[44.66666667 22.33333333] ; [21.33333333 10.66666667],0
a4,1,0.134676,2.237755,[29 39] ; [ 9 24],[25.58415842 42.41584158] ; [12.41584158 20.58415842],0
p2,1,0.176014,1.830965,[58  9] ; [25  8],[55.61 11.39] ; [27.39  5.61],0
a2,1,0.230688,1.436616,[15 53] ; [ 4 29],[12.79207921 55.20792079] ; [ 6.20792079 26.79207921],0
n2,1,0.265572,1.239477,[10  6] ; [6 1],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
r3,1,0.276195,1.185719,[64  4] ; [29  4],[62.61386139  5.38613861] ; [30.38613861  2.61386139],0
v4,1,0.282296,1.156004,[62  6] ; [32  1],[63.28712871  4.71287129] ; [30.71287129  2.28712871],0
r1,1,0.316744,1.002345,[51 16] ; [22 11],[48.91 18.09] ; [24.09  8.91],0
s6,1,0.321601,0.982425,[46 22] ; [19 14],[43.76237624 24.23762376] ; [21.23762376 11.76237624],0
d1,1,0.326851,0.961333,[40 28] ; [16 17],[37.7029703 30.2970297] ; [18.2970297 14.7029703],0
b3,1,0.367825,0.810999,[12 32] ; [ 7 11],[13.48387097 30.51612903] ; [ 5.51612903 12.48387097],0
b2,1,0.367825,0.810999,[12 32] ; [ 7 11],[13.48387097 30.51612903] ; [ 5.51612903 12.48387097],0
a6,1,0.369379,0.805752,[39 29] ; [22 11],[41.06930693 26.93069307] ; [19.93069307 13.06930693],0
s5,1,0.377577,0.778574,[24 41] ; [ 8 21],[22.12765957 42.87234043] ; [ 9.87234043 19.12765957],0
p12,1,0.388713,0.742963,[ 5 63] ; [ 1 32],[ 4.03960396 63.96039604] ; [ 1.96039604 31.03960396],0
a7,1,0.389371,0.740905,[49 19] ; [21 12],[47.12871287 20.87128713] ; [22.87128713 10.12871287],0
p11,1,0.395883,0.720795,[47 21] ; [20 13],[45.10891089 22.89108911] ; [21.89108911 11.10891089],0
p8,1,0.401274,0.704505,[39 29] ; [16 17],[37.02970297 30.97029703] ; [17.97029703 15.02970297],0
v1,1,0.464214,0.535714,[25 39] ; [15 17],[26.66666667 37.33333333] ; [13.33333333 18.66666667],0
a5,1,0.465233,0.533275,[52 16] ; [23 10],[50.4950495 17.5049505] ; [24.5049505  8.4950495],0
b4,1,0.485534,0.486408,[46 22] ; [20 13],[44.43564356 23.56435644] ; [21.56435644 11.43564356],0
r4,1,0.512044,0.429887,[59  9] ; [27  6],[57.9009901 10.0990099] ; [28.0990099  4.9009901],0
s8,1,0.546432,0.363749,[29 39] ; [12 21],[27.6039604 40.3960396] ; [13.3960396 19.6039604],0
d5,1,0.563663,0.333402,[53 15] ; [24  9],[51.84158416 16.15841584] ; [25.15841584  7.84158416],0
s3,1,0.569179,0.324059,[36 30] ; [16 17],[34.66666667 31.33333333] ; [17.33333333 15.66666667],0
d4,1,0.590907,0.288929,[57 11] ; [29  4],[57.9009901 10.0990099] ; [28.0990099  4.9009901],0
p9,1,0.601571,0.272633,[50 17] ; [23 10],[48.91 18.09] ; [24.09  8.91],0
p7,1,0.61951,0.246557,[50 18] ; [22 10],[48.96 19.04] ; [23.04  8.96],0
p5,1,0.629642,0.232546,[ 6 62] ; [ 2 31],[ 5.38613861 62.61386139] ; [ 2.61386139 30.38613861],0
d2,1,0.65249,0.202775,[30 38] ; [13 20],[28.95049505 39.04950495] ; [14.04950495 18.95049505],0
b1,1,0.668144,0.183781,[34 34] ; [15 18],[32.99009901 35.00990099] ; [16.00990099 16.99009901],0
n4,1,0.679352,0.170856,[30 38] ; [16 17],[30.97029703 37.02970297] ; [15.02970297 17.97029703],0
p1,1,0.683343,0.166387,[10 56] ; [ 4 29],[ 9.33333333 56.66666667] ; [ 4.66666667 28.33333333],0
s1,1,0.720129,0.128369,[ 3 65] ; [ 2 31],[ 3.36633663 64.63366337] ; [ 1.63366337 31.36633663],0
u2,1,0.72647,0.122378,[18 10] ; [4 3],[17.6 10.4] ; [4.4 2.6],0
n3,1,0.794935,0.067552,[13  3] ; [6 1],[13.2173913  2.7826087] ; [5.7826087 1.2173913],0
s7,1,0.803802,0.061717,[26 38] ; [13 17],[26.55319149 37.44680851] ; [12.44680851 17.55319149],0
b5,1,0.864148,0.029274,[40 28] ; [20 13],[40.3960396 27.6039604] ; [19.6039604 13.3960396],0
v2,1,0.885209,0.020842,[31 33] ; [16 16],[31.33333333 32.66666667] ; [15.66666667 16.33333333],0
n1,1,0.897785,0.016502,[ 5 11] ; [2 5],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
s4,1,0.922973,0.009349,[15 53] ; [ 7 26],[14.81188119 53.18811881] ; [ 7.18811881 25.81188119],0
a1,1,0.971646,0.001263,[ 4 64] ; [ 2 31],[ 4.03960396 63.96039604] ; [ 1.96039604 31.03960396],0
u3,1,1.0,0.0,[21  7] ; [6 2],[21.  7.] ; [6. 2.],0
