Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,31.221421,[21 65] ; [29  8],[34.95934959 51.04065041] ; [15.04065041 21.95934959],1
p4,1,0.000135,14.574955,[22 63] ; [23 14],[31.35245902 53.64754098] ; [13.64754098 23.35245902],1
p6,1,0.000245,13.453212,[ 8 77] ; [14 24],[15.20325203 69.79674797] ; [ 6.79674797 31.20325203],1
s2,1,0.001073,10.697825,[16 69] ; [18 20],[23.49593496 61.50406504] ; [10.50406504 27.49593496],0
p3,1,0.001697,9.851151,[16 70] ; [17 20],[23.07317073 62.92682927] ; [ 9.92682927 27.07317073],0
p10,1,0.002726,8.982496,[16 69] ; [17 21],[22.80487805 62.19512195] ; [10.19512195 27.80487805],0
a4,1,0.004421,8.102315,[33 52] ; [ 5 33],[26.2601626 58.7398374] ; [11.7398374 26.2601626],0
p2,1,0.00639,7.436965,[36 50] ; [26 12],[43. 43.] ; [19. 19.],0
s6,1,0.011884,6.32811,[27 59] ; [21 17],[33.29032258 52.70967742] ; [14.70967742 23.29032258],0
r3,1,0.016666,5.731237,[59 26] ; [34  4],[64.26829268 20.73170732] ; [28.73170732  9.26829268],0
d3,1,0.026528,4.921287,[38 48] ; [25 13],[43.69354839 42.30645161] ; [19.30645161 18.69354839],0
v4,1,0.040678,4.189383,[62 23] ; [34  4],[66.34146341 18.65853659] ; [29.65853659  8.34146341],0
s3,1,0.05345,3.729792,[27 58] ; [19 19],[31.78861789 53.21138211] ; [14.21138211 23.78861789],0
u2,1,0.081219,3.040335,[16 23] ; [13  7],[19.16949153 19.83050847] ; [ 9.83050847 10.16949153],0
v2,1,0.086177,2.944369,[22 61] ; [16 22],[26.0661157 56.9338843] ; [11.9338843 26.0661157],0
b2,1,0.089269,2.8875,[18 37] ; [ 3 19],[15. 40.] ; [ 6. 16.],0
b3,1,0.089269,2.8875,[18 37] ; [ 3 19],[15. 40.] ; [ 6. 16.],0
p11,1,0.098996,2.721638,[36 50] ; [22 16],[40.22580645 45.77419355] ; [17.77419355 20.22580645],0
a2,1,0.158627,1.987264,[12 74] ; [ 2 36],[ 9.70967742 76.29032258] ; [ 4.29032258 33.70967742],0
d1,1,0.175091,1.838804,[34 52] ; [20 18],[37.4516129 48.5483871] ; [16.5483871 21.4516129],0
r2,1,0.216481,1.527546,[68 17] ; [33  4],[70.36885246 14.63114754] ; [30.63114754  6.36885246],0
b4,1,0.241719,1.370542,[57 29] ; [21 17],[54.09677419 31.90322581] ; [23.90322581 14.09677419],0
r4,1,0.258314,1.277769,[52 34] ; [27 11],[54.79032258 31.20967742] ; [24.20967742 13.79032258],0
s7,1,0.260298,1.26717,[16 63] ; [11 26],[18.38793103 60.61206897] ; [ 8.61206897 28.38793103],0
u3,1,0.273322,1.2,[18 22] ; [12  8],[20. 20.] ; [10. 10.],0
a7,1,0.274969,1.191789,[47 38] ; [25 13],[49.75609756 35.24390244] ; [22.24390244 15.75609756],0
d4,1,0.282951,1.152863,[56 28] ; [29  9],[58.52459016 25.47540984] ; [26.47540984 11.52459016],0
a1,1,0.3476,0.882199,[ 9 77] ; [ 2 36],[ 7.62903226 78.37096774] ; [ 3.37096774 34.62903226],0
a5,1,0.368828,0.807609,[40 46] ; [21 17],[42.30645161 43.69354839] ; [18.69354839 19.30645161],0
p5,1,0.393364,0.728519,[ 2 84] ; [ 2 36],[ 2.77419355 83.22580645] ; [ 1.22580645 36.77419355],0
s8,1,0.417287,0.657944,[15 71] ; [ 9 29],[16.64516129 69.35483871] ; [ 7.35483871 30.64516129],0
a3,1,0.488751,0.479274,[46 39] ; [18 20],[44.22764228 40.77235772] ; [19.77235772 18.22764228],0
n4,1,0.505354,0.443675,[53 33] ; [21 17],[51.32258065 34.67741935] ; [22.67741935 15.32258065],0
n1,1,0.516836,0.420202,[13 26] ; [2 7],[12.1875 26.8125] ; [2.8125 6.1875],0
n3,1,0.558638,0.342068,[21 17] ; [4 5],[20.21276596 17.78723404] ; [4.78723404 4.21276596],0
s5,1,0.57079,0.321363,[15 70] ; [ 5 32],[13.93442623 71.06557377] ; [ 6.06557377 30.93442623],0
b5,1,0.588735,0.292325,[43 43] ; [21 17],[44.38709677 41.61290323] ; [19.61290323 18.38709677],0
v3,1,0.614117,0.254223,[17 67] ; [ 9 28],[18.04958678 65.95041322] ; [ 7.95041322 29.04958678],0
s4,1,0.619106,0.247126,[13 72] ; [ 7 30],[13.93442623 71.06557377] ; [ 6.06557377 30.93442623],0
u1,1,0.655364,0.199204,[ 9 77] ; [ 3 35],[ 8.32258065 77.67741935] ; [ 3.67741935 34.32258065],0
r1,1,0.719986,0.128506,[56 30] ; [26 12],[56.87096774 29.12903226] ; [25.12903226 12.87096774],0
b1,1,0.737494,0.112341,[47 39] ; [22 16],[47.85483871 38.14516129] ; [21.14516129 16.85483871],0
n5,1,0.742694,0.107773,[48 38] ; [20 18],[47.16129032 38.83870968] ; [20.83870968 17.16129032],0
a8,1,0.782495,0.076214,[ 6 76] ; [ 3 31],[ 6.36206897 75.63793103] ; [ 2.63793103 31.36206897],0
d5,1,0.785164,0.074308,[59 27] ; [27 11],[59.64516129 26.35483871] ; [26.35483871 11.64516129],0
p1,1,0.785298,0.074214,[ 8 77] ; [ 3 35],[ 7.60162602 77.39837398] ; [ 3.39837398 34.60162602],0
a6,1,0.829422,0.046416,[48 38] ; [22 16],[48.5483871 37.4516129] ; [21.4516129 16.5483871],0
s1,1,0.89106,0.018759,[ 5 80] ; [ 2 36],[ 4.83739837 80.16260163] ; [ 2.16260163 35.83739837],0
n2,1,0.917645,0.010692,[22 19] ; [5 4],[22.14 18.86] ; [4.86 4.14],0
n6,1,0.955403,0.003127,[53 33] ; [23 14],[53.13821138 32.86178862] ; [22.86178862 14.13821138],0
d2,1,0.97952,0.000659,[40 44] ; [18 20],[39.93442623 44.06557377] ; [18.06557377 19.93442623],0
