Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,88.451086,[174  91] ; [ 4 74],[137.52186589 127.47813411] ; [40.47813411 37.52186589],1
d3,1,0.0,86.424408,[215  50] ; [19 57],[181.84750733  83.15249267] ; [52.15249267 23.84750733],1
d5,1,0.0,56.858541,[229  36] ; [35 42],[204.56140351  60.43859649] ; [59.43859649 17.56140351],1
a5,1,1e-06,24.434119,[195  70] ; [34 44],[176.92419825  88.07580175] ; [52.07580175 25.92419825],1
a3,1,1e-06,24.266359,[192  73] ; [33 45],[173.83381924  91.16618076] ; [51.16618076 26.83381924],1
r1,1,1e-06,23.69111,[214  50] ; [42 36],[197.61403509  66.38596491] ; [58.38596491 19.61403509],1
a4,1,5.6e-05,16.24501,[118 147] ; [15 63],[102.75510204 162.24489796] ; [30.24489796 47.75510204],1
d2,1,6.9e-05,15.842075,[132 133] ; [19 59],[116.66180758 148.33819242] ; [34.33819242 43.66180758],1
r4,1,0.000112,14.922246,[239  26] ; [57 21],[228.68804665  36.31195335] ; [67.31195335 10.68804665],1
r3,1,0.000267,13.290097,[252  10] ; [66 12],[245.04705882  16.95294118] ; [72.95294118  5.04705882],1
a7,1,0.000359,12.734886,[203  62] ; [43 34],[190.61403509  74.38596491] ; [55.38596491 21.61403509],1
u1,1,0.000932,10.958859,[ 46 219] ; [ 2 76],[ 37.0845481 227.9154519] ; [10.9154519 67.0845481],1
a2,1,0.001304,10.336667,[ 60 205] ; [ 5 73],[ 50.21865889 214.78134111] ; [14.78134111 63.21865889],0
u3,1,0.003272,8.649101,[43 27] ; [15 30],[35.30434783 34.69565217] ; [22.69565217 22.30434783],0
r2,1,0.008622,6.899566,[243  18] ; [65 13],[237.13274336  23.86725664] ; [70.86725664  7.13274336],0
p10,1,0.015423,5.86747,[212  51] ; [52 25],[204.21176471  58.78823529] ; [59.78823529 17.21176471],0
p9,1,0.026463,4.925509,[222  40] ; [56 20],[215.49112426  46.50887574] ; [62.50887574 13.49112426],0
s2,1,0.032493,4.572285,[134 129] ; [29 49],[125.71554252 137.28445748] ; [37.28445748 40.71554252],0
a6,1,0.032673,4.56281,[187  78] ; [45 33],[179.24198251  85.75801749] ; [52.75801749 25.24198251],0
s6,1,0.033505,4.519789,[171  88] ; [40 36],[163.13134328  95.86865672] ; [47.86865672 28.13134328],0
u2,1,0.044246,4.047163,[42 29] ; [18 27],[36.72413793 34.27586207] ; [23.27586207 21.72413793],0
s3,1,0.067901,3.333051,[156 105] ; [37 40],[149.03254438 111.96745562] ; [43.96745562 33.03254438],0
v2,1,0.070464,3.272167,[107 149] ; [23 53],[100.24096386 155.75903614] ; [29.75903614 46.24096386],0
n4,1,0.107368,2.592543,[194  70] ; [50 28],[188.35087719  75.64912281] ; [55.64912281 22.35087719],0
p4,1,0.109833,2.556628,[155 108] ; [38 40],[148.85337243 114.14662757] ; [44.14662757 33.85337243],0
p11,1,0.123315,2.374703,[212  53] ; [56 22],[207.05539359  57.94460641] ; [60.94460641 17.05539359],0
b3,1,0.141753,2.158828,[48 99] ; [ 8 31],[ 44.25806452 102.74193548] ; [11.74193548 27.25806452],0
b2,1,0.141753,2.158828,[48 99] ; [ 8 31],[ 44.25806452 102.74193548] ; [11.74193548 27.25806452],0
p1,1,0.205767,1.600962,[ 16 247] ; [ 8 70],[ 18.51026393 244.48973607] ; [ 5.48973607 72.51026393],0
s7,1,0.207243,1.590584,[121 135] ; [28 44],[116.29268293 139.70731707] ; [32.70731707 39.29268293],0
a1,1,0.272297,1.20514,[ 10 255] ; [ 1 77],[  8.49854227 256.50145773] ; [ 2.50145773 75.49854227],0
v4,1,0.277678,1.178417,[251  12] ; [72  6],[249.11730205  13.88269795] ; [73.88269795  4.11730205],0
s8,1,0.281494,1.159864,[100 164] ; [24 53],[ 96. 168.] ; [28. 49.],0
b4,1,0.322312,0.979543,[156 109] ; [41 37],[152.20116618 112.79883382] ; [44.79883382 33.20116618],0
v3,1,0.333174,0.936523,[ 69 191] ; [16 60],[ 65.77380952 194.22619048] ; [19.22619048 56.77380952],0
p3,1,0.469559,0.523014,[119 146] ; [31 46],[116.22807018 148.77192982] ; [33.77192982 43.22807018],0
n6,1,0.482168,0.493956,[219  45] ; [62 16],[216.9122807  47.0877193] ; [64.0877193 13.9122807],0
n5,1,0.690643,0.15839,[171  90] ; [53 25],[172.46017699  88.53982301] ; [51.53982301 26.46017699],0
p12,1,0.703621,0.144732,[ 11 252] ; [ 4 73],[ 11.60294118 251.39705882] ; [ 3.39705882 73.60294118],0
n2,1,0.718527,0.129909,[50 21] ; [18  9],[49.26530612 21.73469388] ; [18.73469388  8.26530612],0
a8,1,0.786073,0.073665,[ 30 214] ; [ 8 64],[ 29.34177215 214.65822785] ; [ 8.65822785 63.34177215],0
p8,1,0.79128,0.070039,[135 126] ; [38 38],[133.9851632 127.0148368] ; [39.0148368 36.9851632],0
p6,1,0.822433,0.050363,[ 89 174] ; [25 52],[ 88.18235294 174.81764706] ; [25.81764706 51.18235294],0
