Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.007526,7.142857,[6 1] ; [1 6],[3.5 3.5] ; [3.5 3.5],0
s8,1,0.052958,3.745238,[6 1] ; [2 4],[4.30769231 2.69230769] ; [3.69230769 2.30769231],0
v1,1,0.094264,2.8,[4 3] ; [1 6],[2.5 4.5] ; [2.5 4.5],0
a7,1,0.094264,2.8,[6 1] ; [3 4],[4.5 2.5] ; [4.5 2.5],0
a3,1,0.236724,1.4,[6 1] ; [4 3],[5. 2.] ; [5. 2.],0
a5,1,0.236724,1.4,[6 1] ; [4 3],[5. 2.] ; [5. 2.],0
p10,1,0.236724,1.4,[6 1] ; [4 3],[5. 2.] ; [5. 2.],0
d4,1,0.236724,1.4,[6 1] ; [4 3],[5. 2.] ; [5. 2.],0
s5,1,0.280087,1.166667,[5 2] ; [3 4],[4. 3.] ; [4. 3.],0
p11,1,0.280087,1.166667,[5 2] ; [3 4],[4. 3.] ; [4. 3.],0
d2,1,0.280087,1.166667,[4 3] ; [2 5],[3. 4.] ; [3. 4.],0
p4,1,0.280087,1.166667,[5 2] ; [3 4],[4. 3.] ; [4. 3.],0
v2,1,0.390636,0.736961,[4 3] ; [2 4],[3.23076923 3.76923077] ; [2.76923077 3.23076923],0
p9,1,0.416448,0.660317,[6 1] ; [4 2],[5.38461538 1.61538462] ; [4.61538462 1.38461538],0
s6,1,0.416448,0.660317,[6 1] ; [4 2],[5.38461538 1.61538462] ; [4.61538462 1.38461538],0
r1,1,0.514828,0.424242,[5 2] ; [6 1],[5.5 1.5] ; [5.5 1.5],0
b4,1,0.514828,0.424242,[6 1] ; [5 2],[5.5 1.5] ; [5.5 1.5],0
s4,1,0.514828,0.424242,[1 6] ; [2 5],[1.5 5.5] ; [1.5 5.5],0
a4,1,0.514828,0.424242,[1 6] ; [2 5],[1.5 5.5] ; [1.5 5.5],0
p6,1,0.576999,0.311111,[3 4] ; [2 5],[2.5 4.5] ; [2.5 4.5],0
p3,1,0.576999,0.311111,[5 2] ; [4 3],[4.5 2.5] ; [4.5 2.5],0
d5,1,0.576999,0.311111,[5 2] ; [4 3],[4.5 2.5] ; [4.5 2.5],0
p7,1,0.59298,0.285714,[3 4] ; [4 3],[3.5 3.5] ; [3.5 3.5],0
n3,1,0.80915,0.058333,[3 1] ; [2 1],[2.85714286 1.14285714] ; [2.14285714 0.85714286],0
v3,1,0.852876,0.034392,[2 5] ; [2 4],[2.15384615 4.84615385] ; [1.84615385 4.15384615],0
p8,1,0.852876,0.034392,[5 2] ; [4 2],[4.84615385 2.15384615] ; [4.15384615 1.84615385],0
b1,1,1.0,0.0,[4 3] ; [4 3],[4. 3.] ; [4. 3.],0
n1,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
p5,1,1.0,0.0,[1 6] ; [1 6],[1. 6.] ; [1. 6.],0
d3,1,1.0,0.0,[4 3] ; [4 3],[4. 3.] ; [4. 3.],0
d1,1,1.0,0.0,[4 3] ; [4 3],[4. 3.] ; [4. 3.],0
p12,1,1.0,0.0,[1 6] ; [1 6],[1. 6.] ; [1. 6.],0
