Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.153446,[ 8 68] ; [26 22],[20.83870968 55.16129032] ; [13.16129032 34.83870968],1
s3,1,7e-06,20.130772,[17 59] ; [30 18],[28.80645161 47.19354839] ; [18.19354839 29.80645161],1
s4,1,0.000146,14.423571,[ 5 72] ; [15 31],[12.5203252 64.4796748] ; [ 7.4796748 38.5203252],1
s8,1,0.000279,13.209036,[ 7 70] ; [17 31],[14.784 62.216] ; [ 9.216 38.784],1
s7,1,0.002848,8.902593,[10 62] ; [17 28],[16.61538462 55.38461538] ; [10.38461538 34.61538462],0
r3,1,0.002878,8.883041,[50 26] ; [43  5],[57. 19.] ; [36. 12.],0
r4,1,0.003472,8.541303,[41 36] ; [38 10],[48.664 28.336] ; [30.336 17.664],0
p4,1,0.004417,8.103762,[21 55] ; [25 22],[28.42276423 47.57723577] ; [17.57723577 29.42276423],0
s5,1,0.007053,7.259342,[ 7 69] ; [13 34],[12.35772358 63.64227642] ; [ 7.64227642 39.35772358],0
u3,1,0.007384,7.177033,[14 24] ; [16  6],[19. 19.] ; [11. 11.],0
p8,1,0.011884,6.32811,[17 59] ; [21 27],[23.29032258 52.70967742] ; [14.70967742 33.29032258],0
p7,1,0.019039,5.497905,[25 51] ; [26 22],[31.25806452 44.74193548] ; [19.74193548 28.25806452],0
v4,1,0.032873,4.552397,[54 22] ; [42  6],[58.83870968 17.16129032] ; [37.16129032 10.83870968],0
b5,1,0.045982,3.982242,[34 43] ; [30 18],[39.424 37.576] ; [24.576 23.424],0
d4,1,0.053371,3.732269,[47 28] ; [38 10],[51.82926829 23.17073171] ; [33.17073171 14.82926829],0
p3,1,0.077911,3.107951,[16 60] ; [17 31],[20.22580645 55.77419355] ; [12.77419355 35.22580645],0
r1,1,0.080683,3.051082,[46 31] ; [36 12],[50.512 26.488] ; [31.488 16.512],0
n6,1,0.08295,3.006137,[42 34] ; [34 14],[46.58064516 29.41935484] ; [29.41935484 18.58064516],0
a4,1,0.103802,2.646127,[28 48] ; [11 37],[23.90322581 52.09677419] ; [15.09677419 32.90322581],0
b1,1,0.126912,2.32987,[39 38] ; [31 17],[43.12 33.88] ; [26.88 21.12],0
p5,1,0.129841,2.294408,[ 1 75] ; [ 3 45],[ 2.4516129 73.5483871] ; [ 1.5483871 46.4516129],0
a7,1,0.160909,1.965666,[41 35] ; [32 16],[44.74193548 31.25806452] ; [28.25806452 19.74193548],0
d3,1,0.161319,1.961823,[35 42] ; [28 20],[38.808 38.192] ; [24.192 23.808],0
n5,1,0.195038,1.679149,[39 38] ; [30 18],[42.504 34.496] ; [26.496 21.504],0
v3,1,0.209905,1.572084,[13 61] ; [13 35],[15.7704918 58.2295082] ; [10.2295082 37.7704918],0
r2,1,0.212408,1.554937,[59 16] ; [42  6],[61.58536585 13.41463415] ; [39.41463415  8.58536585],0
p6,1,0.230632,1.436963,[11 65] ; [11 37],[13.48387097 62.51612903] ; [ 8.51612903 39.48387097],0
d5,1,0.237494,1.395407,[50 27] ; [36 12],[52.976 24.024] ; [33.024 14.976],0
a8,1,0.272583,1.203704,[ 4 68] ; [ 5 40],[ 5.53846154 66.46153846] ; [ 3.46153846 41.53846154],0
a6,1,0.285975,1.138472,[46 31] ; [24 24],[43.12 33.88] ; [26.88 21.12],0
p10,1,0.2966,1.089418,[18 59] ; [15 32],[20.49193548 56.50806452] ; [12.50806452 34.49193548],0
p11,1,0.314422,1.012008,[33 44] ; [25 23],[35.728 41.272] ; [22.272 25.728],0
u1,1,0.38486,0.755122,[ 6 71] ; [ 6 42],[ 7.392 69.608] ; [ 4.608 43.392],0
p2,1,0.420095,0.65005,[36 41] ; [26 22],[38.192 38.808] ; [23.808 24.192],0
n2,1,0.471855,0.517628,[19 19] ; [8 5],[20.11764706 17.88235294] ; [6.88235294 6.11764706],0
b2,1,0.482556,0.493082,[14 33] ; [ 7 24],[12.65384615 34.34615385] ; [ 8.34615385 22.65384615],0
b3,1,0.482556,0.493082,[14 33] ; [ 7 24],[12.65384615 34.34615385] ; [ 8.34615385 22.65384615],0
n3,1,0.532165,0.390256,[18 17] ; [8 5],[18.95833333 16.04166667] ; [7.04166667 5.95833333],0
a1,1,0.61444,0.25376,[ 6 71] ; [ 5 43],[ 6.776 70.224] ; [ 4.224 43.776],0
d1,1,0.638879,0.220212,[32 45] ; [22 26],[33.264 43.736] ; [20.736 27.264],0
d2,1,0.704677,0.143652,[37 38] ; [22 26],[35.97560976 39.02439024] ; [23.02439024 24.97560976],0
b4,1,0.717768,0.130641,[49 28] ; [29 19],[48.048 28.952] ; [29.952 18.048],0
a3,1,0.756847,0.095867,[39 37] ; [26 22],[39.83870968 36.16129032] ; [25.16129032 22.83870968],0
a5,1,0.766316,0.088326,[39 38] ; [23 25],[38.192 38.808] ; [23.808 24.192],0
a2,1,0.826447,0.048075,[ 9 68] ; [ 5 43],[ 8.624 68.376] ; [ 5.376 42.624],0
n4,1,0.827016,0.047755,[45 32] ; [29 19],[45.584 31.416] ; [28.416 19.584],0
p1,1,0.867103,0.028002,[ 7 69] ; [ 4 44],[ 6.74193548 69.25806452] ; [ 4.25806452 43.74193548],0
v2,1,0.884802,0.020991,[23 52] ; [15 32],[23.36065574 51.63934426] ; [14.63934426 32.36065574],0
u2,1,0.920024,0.010081,[18 19] ; [11 11],[18.18644068 18.81355932] ; [10.81355932 11.18644068],0
s1,1,0.942104,0.005275,[ 5 71] ; [ 3 45],[ 4.90322581 71.09677419] ; [ 3.09677419 44.90322581],0
n1,1,0.953884,0.003344,[12 25] ; [4 8],[12.08163265 24.91836735] ; [3.91836735 8.08163265],0
