Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000164,14.207557,[27 12] ; [23 49],[17.56756757 21.43243243] ; [32.43243243 39.56756757],1
v3,1,0.005685,7.647677,[19 21] ; [16 56],[12.5 27.5] ; [22.5 49.5],0
d3,1,0.030791,4.664597,[33  7] ; [46 27],[27.96460177 12.03539823] ; [51.03539823 21.96460177],0
n4,1,0.032615,4.565888,[32  8] ; [44 29],[26.90265487 13.09734513] ; [49.09734513 23.90265487],0
a5,1,0.034386,4.475413,[30 10] ; [40 33],[24.77876106 15.22123894] ; [45.22123894 27.77876106],0
p2,1,0.034386,4.475413,[30 10] ; [40 33],[24.77876106 15.22123894] ; [45.22123894 27.77876106],0
r4,1,0.035515,4.42026,[35  5] ; [51 22],[30.44247788  9.55752212] ; [55.55752212 17.44247788],0
a2,1,0.040426,4.199918,[14 26] ; [13 60],[ 9.55752212 30.44247788] ; [17.44247788 55.55752212],0
p3,1,0.044188,4.049349,[17 22] ; [18 54],[12.2972973 26.7027027] ; [22.7027027 49.2972973],0
p10,1,0.072726,3.22039,[ 7 33] ; [24 48],[11.07142857 28.92857143] ; [19.92857143 52.07142857],0
r3,1,0.077586,3.114765,[38  2] ; [61 12],[35.04424779  4.95575221] ; [63.95575221  9.04424779],0
n6,1,0.103379,2.652632,[31  9] ; [45 27],[27.14285714 12.85714286] ; [48.85714286 23.14285714],0
v4,1,0.132831,2.259107,[37  3] ; [60 13],[34.33628319  5.66371681] ; [62.66371681 10.33628319],0
s7,1,0.161734,1.957942,[14 22] ; [18 52],[10.86792453 25.13207547] ; [21.13207547 48.86792453],0
a4,1,0.202219,1.626277,[18 22] ; [24 49],[14.86725664 25.13274336] ; [27.13274336 45.86725664],0
s6,1,0.204518,1.609811,[22 17] ; [32 41],[18.80357143 20.19642857] ; [35.19642857 37.80357143],0
u1,1,0.231579,1.431134,[ 9 31] ; [10 63],[ 6.72566372 33.27433628] ; [12.27433628 60.72566372],0
n2,1,0.26904,1.221635,[9 3] ; [17 13],[7.42857143 4.57142857] ; [18.57142857 11.42857143],0
p4,1,0.269981,1.216843,[21 19] ; [30 42],[18.21428571 21.78571429] ; [32.78571429 39.21428571],0
s3,1,0.289782,1.120633,[19 20] ; [28 45],[16.36607143 22.63392857] ; [30.63392857 42.36607143],0
s2,1,0.305696,1.049179,[14 24] ; [20 53],[11.63963964 26.36036036] ; [22.36036036 50.63963964],0
r2,1,0.323378,0.975235,[37  3] ; [63 10],[35.39823009  4.60176991] ; [64.60176991  8.39823009],0
p1,1,0.378388,0.775932,[ 2 38] ; [ 7 65],[ 3.21428571 36.78571429] ; [ 5.78571429 66.21428571],0
