Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.313918,[392  28] ; [7 7],[386.12903226  33.87096774] ; [12.87096774  1.12903226],1
r1,1,9.6e-05,15.213036,[348  69] ; [6 8],[342.50116009  74.49883991] ; [11.49883991  2.50116009],1
d5,1,0.002889,8.876021,[343  76] ; [7 7],[338.68360277  80.31639723] ; [11.31639723  2.68360277],0
s6,1,0.004094,8.241794,[351  60] ; [8 6],[347.17411765  63.82588235] ; [11.82588235  2.17411765],0
r2,1,0.008319,6.963416,[405  11] ; [11  2],[403.39393939  12.60606061] ; [12.60606061  0.39393939],0
p10,1,0.031613,4.61937,[355  61] ; [9 5],[352.14883721  63.85116279] ; [11.85116279  2.14883721],0
v4,1,0.033389,4.525707,[403  14] ; [12  2],[401.51972158  15.48027842] ; [13.48027842  0.51972158],0
b5,1,0.034421,4.473663,[241 179] ; [12  2],[244.83870968 175.16129032] ; [8.16129032 5.83870968],0
d4,1,0.040382,4.201771,[354  64] ; [9 5],[351.23611111  66.76388889] ; [11.76388889  2.23611111],0
v2,1,0.042558,4.112889,[224 176] ; [ 4 10],[220.28985507 179.71014493] ; [7.71014493 6.28985507],0
d1,1,0.045808,3.988628,[261 159] ; [5 9],[257.41935484 162.58064516] ; [8.58064516 5.41935484],0
p7,1,0.051168,3.802768,[292 118] ; [6 7],[288.84160757 121.15839243] ; [9.15839243 3.84160757],0
p11,1,0.108617,2.574235,[342  78] ; [9 5],[339.67741935  80.32258065] ; [11.32258065  2.67741935],0
v3,1,0.12405,2.365427,[171 236] ; [ 3 11],[168.21377672 238.78622328] ; [5.78622328 8.21377672],0
v1,1,0.163612,1.940521,[220 183] ; [5 9],[217.44604317 185.55395683] ; [7.55395683 6.44604317],0
s2,1,0.180128,1.796564,[327  93] ; [13  1],[329.03225806  90.96774194] ; [10.96774194  3.03225806],0
a7,1,0.206205,1.597875,[304 115] ; [8 6],[301.91224018 117.08775982] ; [10.08775982  3.91224018],0
d3,1,0.220516,1.501012,[303 117] ; [8 6],[300.96774194 119.03225806] ; [10.03225806  3.96774194],0
p8,1,0.250672,1.319555,[243 174] ; [6 8],[240.91183295 176.08816705] ; [8.08816705 5.91183295],0
p9,1,0.272268,1.205283,[369  49] ; [11  3],[367.68518519  50.31481481] ; [12.31481481  1.68518519],0
a2,1,0.33351,0.935219,[108 312] ; [ 2 12],[106.4516129 313.5483871] ; [ 3.5483871 10.4516129],0
n1,1,0.333809,0.934066,[30 48] ; [4 3],[31.2 46.8] ; [2.8 4.2],0
b4,1,0.353326,0.861475,[248 172] ; [10  4],[249.67741935 170.32258065] ; [8.32258065 5.67741935],0
p3,1,0.373688,0.791365,[230 189] ; [6 8],[228.36951501 190.63048499] ; [7.63048499 6.36951501],0
a6,1,0.403425,0.698093,[284 135] ; [8 6],[282.55889145 136.44110855] ; [9.44110855 4.55889145],0
n6,1,0.445189,0.582872,[358  59] ; [11  3],[357.01392111  59.98607889] ; [11.98607889  2.01392111],0
s1,1,0.493176,0.46959,[ 15 400] ; [ 1 13],[ 15.47785548 399.52214452] ; [ 0.52214452 13.47785548],0
p5,1,0.498163,0.458848,[ 56 363] ; [ 1 13],[ 55.15704388 363.84295612] ; [ 1.84295612 12.15704388],0
p1,1,0.509501,0.435091,[ 38 380] ; [ 2 12],[ 38.7037037 379.2962963] ; [ 1.2962963 12.7037037],0
s4,1,0.521153,0.411611,[ 89 327] ; [ 4 10],[ 89.97209302 326.02790698] ; [ 3.02790698 10.97209302],0
a4,1,0.542827,0.370326,[184 235] ; [5 9],[182.8891455 236.1108545] ; [6.1108545 7.8891455],0
u3,1,0.584052,0.299729,[67 42] ; [3 1],[67.52212389 41.47787611] ; [2.47787611 1.52212389],0
u1,1,0.639812,0.218989,[ 81 339] ; [ 2 12],[ 80.32258065 339.67741935] ; [ 2.67741935 11.32258065],0
s8,1,0.66393,0.188785,[245 174] ; [9 5],[245.78752887 173.21247113] ; [8.21247113 5.78752887],0
p12,1,0.683527,0.166183,[ 44 374] ; [ 1 13],[ 43.54166667 374.45833333] ; [ 1.45833333 12.54166667],0
n3,1,0.714295,0.134025,[62 18] ; [5 2],[61.6091954 18.3908046] ; [5.3908046 1.6091954],0
b1,1,0.718357,0.130073,[160 260] ; [6 8],[160.64516129 259.35483871] ; [5.35483871 8.64516129],0
a1,1,0.719179,0.129281,[ 21 399] ; [ 1 13],[ 21.29032258 398.70967742] ; [ 0.70967742 13.29032258],0
s7,1,0.735816,0.113838,[262 143] ; [9 4],[262.57177033 142.42822967] ; [8.42822967 4.57177033],0
u2,1,0.785063,0.07438,[62 47] ; [2 2],[61.73451327 47.26548673] ; [2.26548673 1.73451327],0
s5,1,0.799151,0.064743,[170 229] ; [6 7],[170.44660194 228.55339806] ; [5.55339806 7.44660194],0
b2,1,0.825357,0.048691,[ 97 155] ; [5 7],[ 97.36363636 154.63636364] ; [4.63636364 7.36363636],0
b3,1,0.825357,0.048691,[ 97 155] ; [5 7],[ 97.36363636 154.63636364] ; [4.63636364 7.36363636],0
a3,1,0.8345,0.043653,[309 109] ; [10  4],[308.66203704 109.33796296] ; [10.33796296  3.66203704],0
n4,1,0.884784,0.020998,[335  83] ; [11  3],[334.78703704  83.21296296] ; [11.21296296  2.78703704],0
a5,1,0.890044,0.019113,[307 113] ; [10  4],[306.77419355 113.22580645] ; [10.22580645  3.77419355],0
p4,1,0.902085,0.015136,[276 143] ; [9 5],[275.7852194 143.2147806] ; [9.2147806 4.7852194],0
p6,1,0.924425,0.008999,[173 243] ; [6 8],[173.17209302 242.82790698] ; [5.82790698 8.17209302],0
n5,1,0.945807,0.00462,[326  93] ; [11  3],[326.1039261  92.8960739] ; [10.8960739  3.1039261],0
d2,1,0.95806,0.002766,[213 207] ; [7 7],[212.90322581 207.09677419] ; [7.09677419 6.90322581],0
