Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,113.898551,[ 53 205] ; [93 26],[ 99.91511936 158.08488064] ; [46.08488064 72.91511936],1
s6,1,0.0,43.815821,[101 155] ; [90 28],[130.73796791 125.26203209] ; [60.26203209 57.73796791],1
s5,1,0.000126,14.703081,[ 49 205] ; [44 72],[ 63.84324324 190.15675676] ; [29.15675676 86.84324324],1
s8,1,0.000162,14.225526,[ 36 226] ; [36 84],[ 49.38219895 212.61780105] ; [22.61780105 97.38219895],1
p12,1,0.000955,10.912655,[  6 254] ; [ 12 107],[ 12.34828496 247.65171504] ; [  5.65171504 113.34828496],1
p10,1,0.017052,5.691003,[186  73] ; [99 20],[195.27777778  63.72222222] ; [89.72222222 29.27777778],0
p4,1,0.024626,5.049998,[117 140] ; [69 50],[127.13297872 129.86702128] ; [58.86702128 60.13297872],0
v1,1,0.025471,4.99159,[114 145] ; [65 50],[123.95989305 135.04010695] ; [55.04010695 59.95989305],0
p6,1,0.062585,3.467516,[ 60 197] ; [38 79],[ 67.34224599 189.65775401] ; [30.65775401 86.34224599],0
u3,1,0.07421,3.187364,[41 45] ; [30 17],[45.90977444 40.09022556] ; [25.09022556 21.90977444],0
v4,1,0.086669,2.935172,[235  27] ; [114   6],[239.36649215  22.63350785] ; [109.63350785  10.36649215],0
a7,1,0.091909,2.840609,[191  72] ; [96 23],[197.59424084  65.40575916] ; [89.40575916 29.59424084],0
r3,1,0.110347,2.549242,[240  23] ; [115   5],[243.77284595  19.22715405] ; [111.22715405   8.77284595],0
u2,1,0.113245,2.508346,[41 44] ; [30 18],[45.37593985 39.62406015] ; [25.62406015 22.37593985],0
s4,1,0.115824,2.472905,[ 29 230] ; [20 97],[ 33.75265957 225.24734043] ; [ 15.24734043 101.75265957],0
a3,1,0.128522,2.310264,[176  86] ; [71 49],[169.40837696  92.59162304] ; [77.59162304 42.40837696],0
p11,1,0.14142,2.162439,[192  71] ; [96 24],[197.76501305  65.23498695] ; [90.23498695 29.76501305],0
p3,1,0.161342,1.961606,[ 94 166] ; [52 67],[100.15831135 159.84168865] ; [45.84168865 73.15831135],0
