Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.042522,4.114286,[1 2] ; [13  2],[2.33333333 0.66666667] ; [11.66666667  3.33333333],0
p10,1,0.042522,4.114286,[1 2] ; [13  2],[2.33333333 0.66666667] ; [11.66666667  3.33333333],0
r3,1,0.099481,2.713846,[1 2] ; [12  3],[2.16666667 0.83333333] ; [10.83333333  4.16666667],0
s1,1,0.179712,1.8,[1 2] ; [ 1 14],[0.33333333 2.66666667] ; [ 1.66666667 13.33333333],0
a2,1,0.179712,1.8,[1 2] ; [ 1 14],[0.33333333 2.66666667] ; [ 1.66666667 13.33333333],0
a4,1,0.179712,1.8,[1 2] ; [ 1 14],[0.33333333 2.66666667] ; [ 1.66666667 13.33333333],0
d5,1,0.179712,1.8,[1 2] ; [11  4],[2. 1.] ; [10.  5.],0
r1,1,0.279642,1.168831,[1 2] ; [10  5],[1.83333333 1.16666667] ; [9.16666667 5.83333333],0
v3,1,0.396144,0.72,[2 1] ; [6 9],[1.33333333 1.66666667] ; [6.66666667 8.33333333],0
d4,1,0.396144,0.72,[2 1] ; [13  2],[2.5 0.5] ; [12.5  2.5],0
d1,1,0.396144,0.72,[1 2] ; [ 2 13],[0.5 2.5] ; [ 2.5 12.5],0
s8,1,0.396144,0.72,[1 2] ; [9 6],[1.66666667 1.33333333] ; [8.33333333 6.66666667],0
b5,1,0.396144,0.72,[2 1] ; [6 9],[1.33333333 1.66666667] ; [6.66666667 8.33333333],0
b4,1,0.396144,0.72,[2 1] ; [6 9],[1.33333333 1.66666667] ; [6.66666667 8.33333333],0
n3,1,0.490153,0.47619,[1 1] ; [2 6],[0.6 1.4] ; [2.4 5.6],0
n1,1,0.490153,0.47619,[1 1] ; [2 6],[0.6 1.4] ; [2.4 5.6],0
b2,1,0.504985,0.444444,[1 2] ; [5 4],[1.5 1.5] ; [4.5 4.5],0
b3,1,0.504985,0.444444,[1 2] ; [5 4],[1.5 1.5] ; [4.5 4.5],0
a6,1,0.527089,0.4,[1 2] ; [8 7],[1.5 1.5] ; [7.5 7.5],0
v1,1,0.527089,0.4,[1 2] ; [8 7],[1.5 1.5] ; [7.5 7.5],0
d2,1,0.61209,0.257143,[1 2] ; [ 3 12],[0.66666667 2.33333333] ; [ 3.33333333 11.66666667],0
d3,1,0.671373,0.18,[1 2] ; [7 8],[1.33333333 1.66666667] ; [6.66666667 8.33333333],0
a7,1,0.671373,0.18,[1 2] ; [7 8],[1.33333333 1.66666667] ; [6.66666667 8.33333333],0
s4,1,0.813945,0.055385,[1 2] ; [ 4 11],[0.83333333 2.16666667] ; [ 4.16666667 10.83333333],0
p11,1,0.813945,0.055385,[2 1] ; [11  4],[2.16666667 0.83333333] ; [10.83333333  4.16666667],0
s2,1,0.828812,0.046753,[1 2] ; [6 9],[1.16666667 1.83333333] ; [5.83333333 9.16666667],0
s3,1,0.828812,0.046753,[1 2] ; [6 9],[1.16666667 1.83333333] ; [5.83333333 9.16666667],0
a5,1,0.828812,0.046753,[2 1] ; [9 6],[1.83333333 1.16666667] ; [9.16666667 5.83333333],0
n6,1,0.86952,0.026984,[2 1] ; [10  4],[2.11764706 0.88235294] ; [9.88235294 4.11764706],0
n5,1,1.0,0.0,[2 1] ; [10  5],[2. 1.] ; [10.  5.],0
n4,1,1.0,0.0,[2 1] ; [10  5],[2. 1.] ; [10.  5.],0
s6,1,1.0,0.0,[2 1] ; [10  5],[2. 1.] ; [10.  5.],0
n2,1,1.0,0.0,[1 1] ; [4 4],[1. 1.] ; [4. 4.],0
v2,1,1.0,0.0,[1 2] ; [ 5 10],[1. 2.] ; [ 5. 10.],0
b1,1,1.0,0.0,[2 1] ; [10  5],[2. 1.] ; [10.  5.],0
