Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.003461,8.546726,[9 1] ; [ 5 11],[5.38461538 4.61538462] ; [8.61538462 7.38461538],0
b1,1,0.031482,4.626471,[4 6] ; [13  3],[6.53846154 3.46153846] ; [10.46153846  5.53846154],0
p4,1,0.031482,4.626471,[6 4] ; [ 3 13],[3.46153846 6.53846154] ; [ 5.53846154 10.46153846],0
p7,1,0.041227,4.166667,[6 3] ; [ 4 12],[3.6 5.4] ; [6.4 9.6],0
d3,1,0.068733,3.31303,[8 2] ; [7 9],[5.76923077 4.23076923] ; [9.23076923 6.76923077],0
p3,1,0.105414,2.621667,[4 6] ; [ 2 14],[2.30769231 7.69230769] ; [ 3.69230769 12.30769231],0
n1,1,0.124283,2.3625,[3 3] ; [1 7],[1.71428571 4.28571429] ; [2.28571429 5.71428571],0
a6,1,0.12609,2.34,[2 8] ; [8 8],[3.84615385 6.15384615] ; [6.15384615 9.84615385],0
p9,1,0.141326,2.163462,[7 3] ; [6 9],[5.2 4.8] ; [7.8 7.2],0
n6,1,0.148856,2.083939,[6 4] ; [ 5 11],[4.23076923 5.76923077] ; [6.76923077 9.23076923],0
u2,1,0.196706,1.666667,[3 1] ; [2 4],[2. 2.] ; [3. 3.],0
a4,1,0.210874,1.565417,[1 9] ; [ 5 11],[2.30769231 7.69230769] ; [ 3.69230769 12.30769231],0
d4,1,0.234657,1.412406,[6 4] ; [13  3],[7.30769231 2.69230769] ; [11.69230769  4.30769231],0
s7,1,0.241696,1.370677,[4 5] ; [ 3 11],[2.73913043 6.26086957] ; [4.26086957 9.73913043],0
a7,1,0.262871,1.253571,[6 4] ; [ 6 10],[4.61538462 5.38461538] ; [7.38461538 8.61538462],0
s8,1,0.285683,1.139855,[2 8] ; [ 1 15],[1.15384615 8.84615385] ; [ 1.84615385 14.15384615],0
s2,1,0.285683,1.139855,[2 8] ; [ 1 15],[1.15384615 8.84615385] ; [ 1.84615385 14.15384615],0
b2,1,0.307741,1.040344,[3 4] ; [1 5],[2.15384615 4.84615385] ; [1.84615385 4.15384615],0
b3,1,0.307741,1.040344,[3 4] ; [1 5],[2.15384615 4.84615385] ; [1.84615385 4.15384615],0
p2,1,0.315266,1.008485,[7 3] ; [8 8],[5.76923077 4.23076923] ; [9.23076923 6.76923077],0
r2,1,0.315266,1.008485,[7 3] ; [8 8],[5.76923077 4.23076923] ; [9.23076923 6.76923077],0
p11,1,0.339039,0.914062,[5 5] ; [ 5 11],[3.84615385 6.15384615] ; [6.15384615 9.84615385],0
s6,1,0.34509,0.891429,[1 9] ; [ 4 12],[1.92307692 8.07692308] ; [ 3.07692308 12.92307692],0
v4,1,0.346912,0.884722,[8 2] ; [10  6],[6.92307692 3.07692308] ; [11.07692308  4.92307692],0
v3,1,0.507726,0.43875,[3 7] ; [ 3 13],[2.30769231 7.69230769] ; [ 3.69230769 12.30769231],0
r1,1,0.530236,0.393939,[5 5] ; [ 6 10],[4.23076923 5.76923077] ; [6.76923077 9.23076923],0
n3,1,0.532884,0.388889,[2 4] ; [4 4],[2.57142857 3.42857143] ; [3.42857143 4.57142857],0
n2,1,0.532884,0.388889,[4 2] ; [4 4],[3.42857143 2.57142857] ; [4.57142857 3.42857143],0
s3,1,0.547435,0.361932,[1 9] ; [ 3 13],[1.53846154 8.46153846] ; [ 2.46153846 13.53846154],0
s1,1,0.72701,0.121875,[1 9] ; [ 1 15],[0.76923077 9.23076923] ; [ 1.23076923 14.76923077],0
r4,1,0.72701,0.121875,[1 9] ; [ 1 15],[0.76923077 9.23076923] ; [ 1.23076923 14.76923077],0
p1,1,0.72701,0.121875,[1 9] ; [ 1 15],[0.76923077 9.23076923] ; [ 1.23076923 14.76923077],0
b5,1,0.755794,0.096726,[5 5] ; [9 7],[5.38461538 4.61538462] ; [8.61538462 7.38461538],0
b4,1,0.755794,0.096726,[5 5] ; [9 7],[5.38461538 4.61538462] ; [8.61538462 7.38461538],0
d5,1,0.755794,0.096726,[5 5] ; [9 7],[5.38461538 4.61538462] ; [8.61538462 7.38461538],0
d1,1,0.768458,0.086667,[2 8] ; [ 4 12],[2.30769231 7.69230769] ; [ 3.69230769 12.30769231],0
a2,1,0.846085,0.037681,[1 9] ; [ 2 14],[1.15384615 8.84615385] ; [ 1.84615385 14.15384615],0
n5,1,0.850646,0.035455,[4 6] ; [7 9],[4.23076923 5.76923077] ; [6.76923077 9.23076923],0
v1,1,0.898564,0.01625,[4 6] ; [ 6 10],[3.84615385 6.15384615] ; [6.15384615 9.84615385],0
a5,1,0.898564,0.01625,[4 6] ; [ 6 10],[3.84615385 6.15384615] ; [6.15384615 9.84615385],0
a3,1,0.898564,0.01625,[6 4] ; [10  6],[6.15384615 3.84615385] ; [9.84615385 6.15384615],0
d2,1,0.937287,0.00619,[2 8] ; [ 3 13],[1.92307692 8.07692308] ; [ 3.07692308 12.92307692],0
v2,1,0.937287,0.00619,[2 8] ; [ 3 13],[1.92307692 8.07692308] ; [ 3.07692308 12.92307692],0
s4,1,0.937287,0.00619,[2 8] ; [ 3 13],[1.92307692 8.07692308] ; [ 3.07692308 12.92307692],0
