Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.208801,1.579719,[ 3 64] ; [1 5],[ 3.67123288 63.32876712] ; [0.32876712 5.67123288],0
p8,1,0.452898,0.563388,[21 46] ; [1 5],[20.19178082 46.80821918] ; [1.80821918 4.19178082],0
p11,1,0.552296,0.35322,[43 26] ; [3 3],[42.32 26.68] ; [3.68 2.32],0
p3,1,0.576781,0.311467,[16 53] ; [2 4],[16.56 52.44] ; [1.44 4.56],0
b1,1,0.653102,0.202011,[28 41] ; [3 3],[28.52 40.48] ; [2.48 3.52],0
