Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,44.084543,[39 10] ; [ 9 49],[21.98130841 27.01869159] ; [26.01869159 31.98130841],1
s6,1,0.0,26.339094,[45  7] ; [23 36],[31.85585586 20.14414414] ; [36.14414414 22.85585586],1
s3,1,0.000166,14.178344,[37 15] ; [20 37],[27.19266055 24.80733945] ; [29.80733945 27.19266055],1
s2,1,0.000273,13.24653,[36 16] ; [20 38],[26.47272727 25.52727273] ; [29.52727273 28.47272727],1
d2,1,0.000662,11.593561,[33 19] ; [18 40],[24.10909091 27.89090909] ; [26.89090909 31.10909091],1
n6,1,0.001244,10.423172,[46  6] ; [37 23],[38.53571429 13.46428571] ; [44.46428571 15.53571429],0
s5,1,0.007157,7.233108,[21 28] ; [10 44],[14.74757282 34.25242718] ; [16.25242718 37.74757282],0
d5,1,0.007186,7.225991,[43  9] ; [35 24],[36.54054054 15.45945946] ; [41.45945946 17.54054054],0
p6,1,0.019066,5.495468,[19 33] ; [10 49],[13.58558559 38.41441441] ; [15.41441441 43.58558559],0
v1,1,0.019094,5.49284,[29 20] ; [22 38],[22.9266055 26.0733945] ; [28.0733945 31.9266055],0
p4,1,0.022431,5.212039,[25 27] ; [16 43],[19.20720721 32.79279279] ; [21.79279279 37.20720721],0
d1,1,0.03074,4.667428,[34 18] ; [27 33],[28.32142857 23.67857143] ; [32.67857143 27.32142857],0
a5,1,0.031873,4.605315,[41 11] ; [36 24],[35.75 16.25] ; [41.25 18.75],0
n5,1,0.036098,4.392483,[42 10] ; [37 22],[37.00900901 14.99099099] ; [41.99099099 17.00900901],0
v4,1,0.047915,3.912982,[50  2] ; [51  9],[46.89285714  5.10714286] ; [54.10714286  5.89285714],0
n4,1,0.048608,3.888835,[41 11] ; [37 23],[36.21428571 15.78571429] ; [41.78571429 18.21428571],0
r1,1,0.072494,3.225619,[41 11] ; [38 22],[36.67857143 15.32142857] ; [42.32142857 17.67857143],0
p11,1,0.072494,3.225619,[41 11] ; [38 22],[36.67857143 15.32142857] ; [42.32142857 17.67857143],0
r3,1,0.079089,3.083519,[50  2] ; [52  8],[47.35714286  4.64285714] ; [54.64285714  5.35714286],0
a4,1,0.112193,2.523049,[29 23] ; [24 35],[24.82882883 27.17117117] ; [28.17117117 30.82882883],0
u2,1,0.119422,2.424884,[11  5] ; [10 13],[8.61538462 7.38461538] ; [12.38461538 10.61538462],0
d4,1,0.12056,2.410027,[42 10] ; [40 19],[38.41441441 13.58558559] ; [43.58558559 15.41441441],0
r4,1,0.126629,2.333356,[47  5] ; [48 12],[44.10714286  7.89285714] ; [50.89285714  9.10714286],0
u1,1,0.172757,1.858859,[11 41] ; [ 7 53],[ 8.35714286 43.64285714] ; [ 9.64285714 50.35714286],0
a7,1,0.179136,1.804778,[31 21] ; [43 17],[34.35714286 17.64285714] ; [39.64285714 20.35714286],0
a2,1,0.187078,1.740482,[14 38] ; [10 50],[11.14285714 40.85714286] ; [12.85714286 47.14285714],0
u3,1,0.194916,1.680067,[11  5] ; [11 12],[9.02564103 6.97435897] ; [12.97435897 10.02564103],0
p12,1,0.228178,1.452182,[ 7 45] ; [ 4 56],[ 5.10714286 46.89285714] ; [ 5.89285714 54.10714286],0
p8,1,0.230804,1.435897,[12 40] ; [20 40],[14.85714286 37.14285714] ; [17.14285714 42.85714286],0
r2,1,0.263047,1.252649,[49  3] ; [52  7],[47.31531532  4.68468468] ; [53.68468468  5.31531532],0
b4,1,0.278715,1.173347,[33 19] ; [32 28],[30.17857143 21.82142857] ; [34.82142857 25.17857143],0
s1,1,0.305751,1.048941,[ 2 50] ; [ 5 53],[ 3.30909091 48.69090909] ; [ 3.69090909 54.30909091],0
u4,1,0.306902,1.043961,[ 4 48] ; [ 2 58],[ 2.78571429 49.21428571] ; [ 3.21428571 56.78571429],0
n3,1,0.308418,1.037438,[12  6] ; [17  4],[13.38461538  4.61538462] ; [15.61538462  5.38461538],0
s4,1,0.320993,0.984894,[15 37] ; [12 46],[12.76363636 39.23636364] ; [14.23636364 43.76363636],0
p3,1,0.336907,0.922165,[21 31] ; [19 41],[18.57142857 33.42857143] ; [21.42857143 38.57142857],0
v2,1,0.348243,0.879851,[28 20] ; [27 28],[25.63106796 22.36893204] ; [29.36893204 25.63106796],0
p10,1,0.357843,0.845449,[45  7] ; [48 12],[43.17857143  8.82142857] ; [49.82142857 10.17857143],0
b1,1,0.402928,0.699571,[24 28] ; [23 37],[21.82142857 30.17857143] ; [25.17857143 34.82142857],0
a1,1,0.411407,0.674732,[ 3 49] ; [ 6 54],[ 4.17857143 47.82142857] ; [ 4.82142857 55.17857143],0
v3,1,0.42021,0.649727,[19 28] ; [18 37],[17.04901961 29.95098039] ; [19.95098039 35.04901961],0
a3,1,0.470117,0.5217,[36 16] ; [37 22],[34.1981982 17.8018018] ; [38.8018018 20.1981982],0
p5,1,0.483522,0.490909,[ 5 43] ; [ 4 56],[ 4. 44.] ; [ 5. 55.],0
n2,1,0.505949,0.442437,[15  3] ; [19  2],[15.69230769  2.30769231] ; [18.30769231  2.69230769],0
d3,1,0.530607,0.39323,[33 19] ; [34 25],[31.38738739 20.61261261] ; [35.61261261 23.38738739],0
p7,1,0.553826,0.350507,[20 30] ; [20 38],[18.51851852 31.48148148] ; [21.48148148 36.51851852],0
