Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,141.178895,[412  23] ; [14 26],[390.12631579  44.87368421] ; [35.87368421  4.12631579],1
b1,1,0.000375,12.651214,[136 301] ; [24 17],[146.27615063 290.72384937] ; [13.72384937 27.27615063],1
p2,1,0.000429,12.399494,[383  52] ; [28 13],[375.5987395  59.4012605] ; [35.4012605  5.5987395],1
r4,1,0.000528,12.014191,[408  29] ; [32  9],[402.25941423  34.74058577] ; [37.74058577  3.25941423],1
a5,1,0.001626,9.929822,[341  96] ; [23 18],[332.77824268 104.22175732] ; [31.22175732  9.77824268],0
p3,1,0.002166,9.403508,[247 189] ; [13 28],[237.65199161 198.34800839] ; [22.34800839 18.65199161],0
v1,1,0.007779,7.08377,[254 166] ; [16 25],[245.98698482 174.01301518] ; [24.01301518 16.98698482],0
r2,1,0.010456,6.555472,[408  21] ; [35  6],[404.35531915  24.64468085] ; [38.64468085  2.35531915],0
n6,1,0.010646,6.523543,[387  47] ; [31 10],[381.92  52.08] ; [36.08  4.92],0
b2,1,0.014771,5.943591,[111 164] ; [ 5 24],[104.93421053 170.06578947] ; [11.06578947 17.93421053],0
b3,1,0.014771,5.943591,[111 164] ; [ 5 24],[104.93421053 170.06578947] ; [11.06578947 17.93421053],0
v4,1,0.017705,5.625072,[422  12] ; [37  4],[419.38105263  14.61894737] ; [39.61894737  1.38105263],0
v2,1,0.026872,4.899048,[248 170] ; [16 23],[241.47045952 176.52954048] ; [22.52954048 16.47045952],0
s5,1,0.043627,4.070927,[187 238] ; [11 29],[180.96774194 244.03225806] ; [17.03225806 22.96774194],0
p8,1,0.045553,3.998063,[258 172] ; [18 23],[251.97452229 178.02547771] ; [24.02547771 16.97452229],0
a4,1,0.049994,3.841664,[201 235] ; [12 28],[195.10084034 240.89915966] ; [17.89915966 22.10084034],0
p6,1,0.051506,3.791752,[187 244] ; [11 29],[181.18471338 249.81528662] ; [16.81528662 23.18471338],0
r1,1,0.06286,3.460277,[359  76] ; [29 12],[354.57983193  80.42016807] ; [33.42016807  7.57983193],0
p5,1,0.066623,3.364329,[ 67 367] ; [ 2 39],[ 63.04421053 370.95578947] ; [ 5.95578947 35.04421053],0
p7,1,0.069036,3.305794,[298 125] ; [22 17],[292.98701299 130.01298701] ; [27.01298701 11.98701299],0
s8,1,0.070421,3.273178,[254 180] ; [18 23],[248.52210526 185.47789474] ; [23.47789474 17.52210526],0
b4,1,0.0817,3.030752,[259 178] ; [30 11],[264.21129707 172.78870293] ; [24.78870293 16.21129707],0
r3,1,0.082069,3.023435,[425  11] ; [38  3],[423.2033543  12.7966457] ; [39.7966457  1.2033543],0
a3,1,0.131221,2.278002,[324 112] ; [26 15],[319.91614256 116.08385744] ; [30.08385744 10.91614256],0
s1,1,0.134273,2.242391,[ 13 418] ; [ 3 37],[ 14.64118896 416.35881104] ; [ 1.35881104 38.64118896],0
d4,1,0.135159,2.232221,[368  67] ; [31 10],[364.63235294  70.36764706] ; [34.36764706  6.63235294],0
s7,1,0.141006,2.16695,[263 162] ; [20 20],[258.65591398 166.34408602] ; [24.34408602 15.65591398],0
p1,1,0.182074,1.780611,[ 36 399] ; [ 1 40],[ 33.81302521 401.18697479] ; [ 3.18697479 37.81302521],0
d1,1,0.185021,1.756828,[270 167] ; [21 20],[266.03974895 170.96025105] ; [24.96025105 16.03974895],0
d5,1,0.236102,1.403719,[361  74] ; [31 10],[358.23529412  76.76470588] ; [33.76470588  7.23529412],0
s2,1,0.314596,1.011282,[284 150] ; [23 17],[281.092827 152.907173] ; [25.907173 14.092827],0
a6,1,0.32281,0.977529,[308 127] ; [26 15],[305.23109244 129.76890756] ; [28.76890756 12.23109244],0
u3,1,0.343862,0.895979,[68 44] ; [11  4],[69.66929134 42.33070866] ; [9.33070866 5.66929134],0
a7,1,0.349518,0.875206,[317 119] ; [27 14],[314.43186583 121.56813417] ; [29.56813417 11.43186583],0
a1,1,0.35184,0.866809,[ 26 411] ; [ 1 40],[ 24.68410042 412.31589958] ; [ 2.31589958 38.68410042],0
v3,1,0.356203,0.851236,[175 246] ; [14 27],[172.22727273 248.77272727] ; [16.77272727 24.22727273],0
n4,1,0.361232,0.833607,[356  81] ; [31 10],[353.80543933  83.19456067] ; [33.19456067  7.80543933],0
n5,1,0.369125,0.806608,[354  81] ; [31 10],[351.83823529  83.16176471] ; [33.16176471  7.83823529],0
a2,1,0.371567,0.798417,[113 324] ; [ 8 33],[110.62133891 326.37866109] ; [10.37866109 30.62133891],0
s4,1,0.420166,0.649851,[ 87 344] ; [10 29],[ 88.95106383 342.04893617] ; [ 8.04893617 30.95106383],0
p4,1,0.442943,0.588647,[291 144] ; [25 16],[288.78151261 146.21848739] ; [27.21848739 13.78151261],0
d3,1,0.460634,0.544355,[311 125] ; [27 14],[308.9475891 127.0524109] ; [29.0524109 11.9475891],0
a8,1,0.531246,0.392008,[ 60 341] ; [ 4 32],[ 58.72768879 342.27231121] ; [ 5.27231121 30.72768879],0
n1,1,0.543949,0.36827,[33 49] ; [2 5],[32.24719101 49.75280899] ; [2.75280899 4.24719101],0
n2,1,0.634731,0.2257,[64 18] ; [6 1],[64.49438202 17.50561798] ; [5.50561798 1.49438202],0
u1,1,0.638282,0.220996,[ 88 349] ; [ 7 34],[ 86.85146444 350.14853556] ; [ 8.14853556 32.85146444],0
b5,1,0.77094,0.084766,[267 170] ; [26 15],[267.86820084 169.13179916] ; [25.13179916 15.86820084],0
d2,1,0.779798,0.078167,[212 224] ; [19 22],[211.14465409 224.85534591] ; [19.85534591 21.14465409],0
u2,1,0.85633,0.032778,[72 40] ; [10  5],[72.31496063 39.68503937] ; [9.68503937 5.31496063],0
s3,1,0.865041,0.028887,[307 124] ; [29 11],[307.46496815 123.53503185] ; [28.53503185 11.46496815],0
n3,1,0.953053,0.003466,[57 24] ; [5 2],[57.06818182 23.93181818] ; [4.93181818 2.06818182],0
