Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,33.83274,[54  1] ; [30 30],[40.17391304 14.82608696] ; [43.82608696 16.17391304],1
d2,1,0.0,29.551806,[33 22] ; [ 7 53],[19.13043478 35.86956522] ; [20.86956522 39.13043478],1
d3,1,9e-06,19.689295,[47  8] ; [27 32],[35.70175439 19.29824561] ; [38.29824561 20.70175439],1
a5,1,0.0016,9.95977,[43 13] ; [29 31],[34.75862069 21.24137931] ; [37.24137931 22.75862069],0
r2,1,0.001879,9.664388,[54  1] ; [47 12],[48.72807018  6.27192982] ; [52.27192982  6.72807018],0
a2,1,0.003436,8.560256,[15 41] ; [ 4 56],[ 9.17241379 46.82758621] ; [ 9.82758621 50.17241379],0
r1,1,0.01232,6.264211,[44 11] ; [35 25],[37.7826087 17.2173913] ; [41.2173913 18.7826087],0
s6,1,0.021282,5.303527,[38 18] ; [28 32],[31.86206897 24.13793103] ; [34.13793103 25.86206897],0
a3,1,0.021901,5.253597,[43 13] ; [34 26],[37.17241379 18.82758621] ; [39.82758621 20.17241379],0
r4,1,0.031913,4.603175,[47  9] ; [40 20],[42. 14.] ; [45. 15.],0
r3,1,0.03205,4.595825,[53  3] ; [49 11],[49.24137931  6.75862069] ; [52.75862069  7.24137931],0
s2,1,0.035651,4.41371,[29 26] ; [20 40],[23.43478261 31.56521739] ; [25.56521739 34.43478261],0
u1,1,0.035714,4.41071,[ 8 48] ; [ 2 58],[ 4.82758621 51.17241379] ; [ 5.17241379 54.82758621],0
b4,1,0.037191,4.341625,[36 20] ; [27 33],[30.4137931 25.5862069] ; [32.5862069 27.4137931],0
a4,1,0.042988,4.095882,[25 31] ; [16 44],[19.79310345 36.20689655] ; [21.20689655 38.79310345],0
p1,1,0.061222,3.503971,[ 2 54] ; [ 8 52],[ 4.82758621 51.17241379] ; [ 5.17241379 54.82758621],0
a1,1,0.063375,3.44677,[ 1 55] ; [ 6 54],[ 3.37931034 52.62068966] ; [ 3.62068966 56.37931034],0
v2,1,0.069036,3.305787,[29 22] ; [22 34],[24.30841121 26.69158879] ; [26.69158879 29.30841121],0
