Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,55.723938,[ 35 173] ; [35 16],[ 56.21621622 151.78378378] ; [13.78378378 37.21621622],1
s7,1,4e-06,21.100478,[ 32 164] ; [23 26],[ 44. 152.] ; [11. 38.],1
s8,1,6.1e-05,16.056522,[ 33 176] ; [21 30],[ 43.40769231 165.59230769] ; [10.59230769 40.40769231],1
p12,1,0.010387,6.567247,[  3 205] ; [ 4 46],[  5.64341085 202.35658915] ; [ 1.35658915 48.64341085],0
a8,1,0.030174,4.699327,[ 18 171] ; [10 38],[ 22.32911392 166.67088608] ; [ 5.67088608 42.32911392],0
p10,1,0.036568,4.370422,[144  64] ; [42  8],[149.95348837  58.04651163] ; [36.04651163 13.95348837],0
a6,1,0.080353,3.057746,[153  56] ; [31 20],[147.90769231  61.09230769] ; [36.09230769 14.90769231],0
s5,1,0.090897,2.858419,[ 23 180] ; [10 39],[ 26.58333333 176.41666667] ; [ 6.41666667 42.58333333],0
n5,1,0.116094,2.469246,[130  77] ; [38 13],[134.79069767  72.20930233] ; [33.20930233 17.79069767],0
u1,1,0.127768,2.319412,[ 21 188] ; [ 9 42],[ 24.11538462 184.88461538] ; [ 5.88461538 45.11538462],0
s4,1,0.128708,2.308017,[ 12 197] ; [ 6 45],[ 14.46923077 194.53076923] ; [ 3.53076923 47.46923077],0
p7,1,0.174104,1.847251,[119  88] ; [34 16],[123.23346304  83.76653696] ; [29.76653696 20.23346304],0
p6,1,0.217886,1.518241,[ 52 153] ; [17 33],[ 55.47058824 149.52941176] ; [13.52941176 36.47058824],0
d5,1,0.231643,1.430742,[163  46] ; [35 15],[159.77606178  49.22393822] ; [38.22393822 11.77606178],0
v3,1,0.231864,1.429387,[ 71 130] ; [21 26],[ 74.56451613 126.43548387] ; [17.43548387 29.56451613],0
b1,1,0.246959,1.340426,[ 72 137] ; [22 29],[ 75.56153846 133.43846154] ; [18.43846154 32.56153846],0
b2,1,0.249776,1.324555,[46 78] ; [15 16],[48.8 75.2] ; [12.2 18.8],0
b3,1,0.249776,1.324555,[46 78] ; [15 16],[48.8 75.2] ; [12.2 18.8],0
u4,1,0.277334,1.180107,[  1 208] ; [ 1 50],[  1.60769231 207.39230769] ; [ 0.39230769 50.60769231],0
v1,1,0.291646,1.112005,[ 93 115] ; [26 23],[ 96.31128405 111.68871595] ; [22.68871595 26.31128405],0
p1,1,0.296678,1.089067,[ 17 191] ; [ 2 49],[ 15.25868726 192.74131274] ; [ 3.74131274 47.25868726],0
n4,1,0.304885,1.052703,[149  60] ; [40 11],[151.92692308  57.07307692] ; [37.07307692 13.92692308],0
b5,1,0.307972,1.039351,[127  82] ; [27 24],[123.79230769  85.20769231] ; [30.20769231 20.79230769],0
a4,1,0.342903,0.899547,[ 89 120] ; [18 33],[ 86.01153846 122.98846154] ; [20.98846154 30.01153846],0
a1,1,0.391915,0.732992,[  4 205] ; [ 2 49],[  4.82307692 204.17692308] ; [ 1.17692308 49.82307692],0
p5,1,0.404376,0.695275,[ 10 199] ; [ 1 47],[  8.94552529 200.05447471] ; [ 2.05447471 45.94552529],0
a2,1,0.407673,0.685578,[ 39 170] ; [ 7 44],[ 36.97692308 172.02307692] ; [ 9.02307692 41.97692308],0
u3,1,0.429222,0.624928,[34 32] ; [10  6],[35.41463415 30.58536585] ; [8.58536585 7.41463415],0
v2,1,0.431213,0.619553,[110  90] ; [30 19],[112.4497992  87.5502008] ; [27.5502008 21.4497992],0
n1,1,0.438578,0.6,[14 31] ; [4 5],[15. 30.] ; [3. 6.],0
p2,1,0.465,0.533833,[166  43] ; [42  8],[167.84555985  41.15444015] ; [40.15444015  9.84555985],0
p8,1,0.478493,0.502295,[ 98 108] ; [21 29],[ 95.7578125 110.2421875] ; [23.2421875 26.7578125],0
