Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,157.307569,[333  15] ; [20 36],[304.06930693  43.93069307] ; [48.93069307  7.06930693],1
p11,1,0.0,48.652654,[307  42] ; [28 28],[288.67901235  60.32098765] ; [46.32098765  9.67901235],1
p7,1,0.000129,14.657335,[264  82] ; [29 27],[252.1840796  93.8159204] ; [40.8159204 15.1840796],1
r4,1,0.000532,11.998821,[334  15] ; [47  9],[328.31851852  20.68148148] ; [52.68148148  3.31851852],1
v1,1,0.001544,10.024872,[215 124] ; [23 33],[204.25822785 134.74177215] ; [33.74177215 22.25822785],0
s5,1,0.00192,9.624044,[131 205] ; [ 9 44],[120.92544987 215.07455013] ; [19.07455013 33.92544987],0
u2,1,0.001977,9.570675,[60 29] ; [ 6 14],[53.88990826 35.11009174] ; [12.11009174  7.88990826],0
n4,1,0.002181,9.390333,[291  58] ; [37 19],[282.64691358  66.35308642] ; [45.35308642 10.64691358],0
v4,1,0.002201,9.373851,[340   6] ; [51  5],[336.53233831   9.46766169] ; [54.46766169  1.53233831],0
n5,1,0.00257,9.090285,[284  63] ; [36 20],[275.53349876  71.46650124] ; [44.46650124 11.53349876],0
p3,1,0.005644,7.660458,[245 103] ; [29 27],[236.01980198 111.98019802] ; [37.98019802 18.01980198],0
n6,1,0.009535,6.719712,[312  34] ; [43 12],[306.30922693  39.69077307] ; [48.69077307  6.30922693],0
p8,1,0.014248,6.007112,[229 117] ; [27 28],[220.88778055 125.11221945] ; [35.11221945 19.88778055],0
r3,1,0.016574,5.740941,[337   9] ; [51  5],[333.95024876  12.04975124] ; [54.04975124  1.95024876],0
p12,1,0.018684,5.530882,[ 43 306] ; [ 1 55],[ 37.91604938 311.08395062] ; [ 6.08395062 49.91604938],0
p5,1,0.02201,5.245028,[ 61 285] ; [ 3 52],[ 55.22194514 290.77805486] ; [ 8.77805486 46.22194514],0
r1,1,0.022576,5.200806,[300  46] ; [42 14],[294.35820896  51.64179104] ; [47.64179104  8.35820896],0
a5,1,0.023285,5.147136,[288  61] ; [39 17],[281.78518519  67.21481481] ; [45.21481481 10.78518519],0
a6,1,0.027224,4.876562,[282  67] ; [38 18],[275.75308642  73.24691358] ; [44.24691358 11.75308642],0
b5,1,0.031166,4.643798,[216 133] ; [43 13],[223.18765432 125.81234568] ; [35.81234568 20.18765432],0
s2,1,0.035851,4.404179,[199 145] ; [23 31],[191.87939698 152.12060302] ; [30.12060302 23.87939698],0
p6,1,0.035934,4.400247,[179 168] ; [20 35],[171.77363184 175.22636816] ; [27.22636816 27.77363184],0
s8,1,0.0441,4.052722,[170 176] ; [19 36],[163.07730673 182.92269327] ; [25.92269327 29.07730673],0
s6,1,0.046011,3.981194,[254  86] ; [34 21],[247.89873418  92.10126582] ; [40.10126582 14.89873418],0
r2,1,0.053792,3.719128,[335  12] ; [50  5],[332.32587065  14.67412935] ; [52.67412935  2.32587065],0
s7,1,0.059451,3.552643,[181 145] ; [23 32],[174.5511811 151.4488189] ; [29.4488189 25.5511811],0
p2,1,0.088238,2.906227,[322  26] ; [48  8],[318.71287129  29.28712871] ; [51.28712871  4.71287129],0
v3,1,0.094293,2.799504,[142 189] ; [17 38],[136.34455959 194.65544041] ; [22.65544041 32.34455959],0
a3,1,0.112601,2.517326,[259  89] ; [36 20],[254.10891089  93.89108911] ; [40.89108911 15.10891089],0
s1,1,0.146525,2.108056,[ 11 335] ; [ 4 52],[ 12.91044776 333.08955224] ; [ 2.08955224 53.91044776],0
v2,1,0.199976,1.642549,[209 129] ; [29 26],[204.69211196 133.30788804] ; [33.30788804 21.69211196],0
a2,1,0.205564,1.602395,[117 232] ; [14 42],[112.88641975 236.11358025] ; [18.11358025 37.88641975],0
n3,1,0.224257,1.476923,[41 11] ; [13  7],[39. 13.] ; [15.  5.],0
d1,1,0.231714,1.430307,[240 109] ; [34 22],[236.11358025 112.88641975] ; [37.88641975 18.11358025],0
d4,1,0.246186,1.34482,[301  48] ; [45 11],[298.15802469  50.84197531] ; [47.84197531  8.15802469],0
u3,1,0.262169,1.257265,[60 28] ; [11  9],[57.85185185 30.14814815] ; [13.14814815  6.85185185],0
n1,1,0.330129,0.948392,[17 35] ; [ 9 11],[18.77777778 33.22222222] ; [ 7.22222222 12.77777778],0
u4,1,0.462882,0.538917,[  7 341] ; [ 2 54],[  7.75247525 340.24752475] ; [ 1.24752475 54.75247525],0
u1,1,0.471587,0.518256,[ 90 259] ; [17 39],[ 92.20493827 256.79506173] ; [14.79506173 41.20493827],0
d2,1,0.500276,0.45435,[182 166] ; [32 24],[184.33663366 163.66336634] ; [29.66336634 26.33663366],0
b1,1,0.500641,0.453578,[127 222] ; [23 33],[129.25925926 219.74074074] ; [20.74074074 35.25925926],0
s4,1,0.532757,0.389131,[ 58 285] ; [11 43],[ 59.61460957 283.38539043] ; [ 9.38539043 44.61460957],0
