Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,25.710813,[55 13] ; [11 25],[43.15384615 24.84615385] ; [22.84615385 13.15384615],1
a8,1,0.296698,1.088976,[ 8 59] ; [ 2 34],[ 6.50485437 60.49514563] ; [ 3.49514563 32.50485437],0
a1,1,0.306848,1.044194,[ 8 60] ; [ 2 34],[ 6.53846154 61.46153846] ; [ 3.46153846 32.53846154],0
s2,1,0.33917,0.913567,[19 49] ; [13 22],[21.12621359 46.87378641] ; [10.87378641 24.12621359],0
p11,1,0.347319,0.883229,[33 35] ; [14 22],[30.73076923 37.26923077] ; [16.26923077 19.73076923],0
p9,1,0.402331,0.701348,[33 33] ; [14 20],[31.02 34.98] ; [15.98 18.02],0
r4,1,0.43641,0.605705,[42 26] ; [25 11],[43.80769231 24.19230769] ; [23.19230769 12.80769231],0
a4,1,0.442668,0.589358,[29 37] ; [13 23],[27.17647059 38.82352941] ; [14.82352941 21.17647059],0
p7,1,0.455035,0.558081,[14 52] ; [10 26],[15.52941176 50.47058824] ; [ 8.47058824 27.52941176],0
r1,1,0.460442,0.544821,[41 27] ; [19 17],[39.23076923 28.76923077] ; [20.76923077 15.23076923],0
s1,1,0.485929,0.485528,[ 8 60] ; [ 6 30],[ 9.15384615 58.84615385] ; [ 4.84615385 31.15384615],0
p3,1,0.526821,0.400519,[19 49] ; [ 8 28],[17.65384615 50.34615385] ; [ 9.34615385 26.65384615],0
v4,1,0.528736,0.39682,[47 21] ; [27  9],[48.38461538 19.61538462] ; [25.61538462 10.38461538],0
s6,1,0.566229,0.329032,[28 40] ; [12 22],[26.66666667 41.33333333] ; [13.33333333 20.66666667],0
d5,1,0.574445,0.315301,[39 28] ; [23 13],[40.33009709 26.66990291] ; [21.66990291 14.33009709],0
p10,1,0.64942,0.206632,[28 39] ; [13 22],[26.93137255 40.06862745] ; [14.06862745 20.93137255],0
r2,1,0.652322,0.202985,[56 11] ; [28  7],[55.17647059 11.82352941] ; [28.82352941  6.17647059],0
b3,1,0.653296,0.20177,[21 29] ; [ 8 14],[20.13888889 29.86111111] ; [ 8.86111111 13.13888889],0
b2,1,0.653296,0.20177,[21 29] ; [ 8 14],[20.13888889 29.86111111] ; [ 8.86111111 13.13888889],0
b4,1,0.654928,0.199743,[39 29] ; [19 17],[37.92307692 30.07692308] ; [20.07692308 15.92307692],0
v1,1,0.668543,0.183311,[19 46] ; [12 24],[19.95049505 45.04950495] ; [11.04950495 24.95049505],0
n2,1,0.668999,0.182775,[20 12] ; [9 4],[20.62222222 11.37777778] ; [8.37777778 4.62222222],0
s5,1,0.7984,0.065238,[11 55] ; [ 6 26],[11.44897959 54.55102041] ; [ 5.55102041 26.44897959],0
a7,1,0.873652,0.025288,[37 31] ; [19 17],[36.61538462 31.38461538] ; [19.38461538 16.61538462],0
n3,1,0.920813,0.009882,[18 12] ; [7 5],[17.85714286 12.14285714] ; [7.14285714 4.85714286],0
d1,1,0.923301,0.009269,[29 39] ; [15 21],[28.76923077 39.23076923] ; [15.23076923 20.76923077],0
