Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,62.85841,[229  46] ; [44 60],[198.08707124  76.91292876] ; [74.91292876 29.08707124],1
r3,1,0.0,62.645809,[266   9] ; [73 34],[244.04450262  30.95549738] ; [94.95549738 12.04450262],1
p10,1,0.0,61.773018,[215  57] ; [39 67],[182.77248677  89.22751323] ; [71.22751323 34.77248677],1
r4,1,0.0,45.397991,[242  34] ; [61 47],[217.78125  58.21875] ; [85.21875 22.78125],1
p2,1,0.0,45.151026,[229  44] ; [54 53],[203.31315789  69.68684211] ; [79.68684211 27.31315789],1
v4,1,0.0,26.037451,[258  18] ; [80 27],[243.57180157  32.42819843] ; [94.42819843 12.57180157],1
n6,1,0.0,25.717606,[221  53] ; [59 48],[201.3648294  72.6351706] ; [78.6351706 28.3648294],1
p8,1,8.2e-05,15.50205,[132 139] ; [28 78],[115.0132626 155.9867374] ; [44.9867374 61.0132626],1
p4,1,0.000109,14.974216,[140 133] ; [31 75],[123.17414248 149.82585752] ; [47.82585752 58.17414248],1
r1,1,0.000176,14.070332,[205  70] ; [58 48],[189.82939633  85.17060367] ; [73.17060367 32.82939633],1
s8,1,0.000206,13.779448,[ 55 221] ; [  5 103],[ 43.125 232.875] ; [16.875 91.125],1
v1,1,0.000713,11.455682,[128 140] ; [31 77],[113.32978723 154.67021277] ; [45.67021277 62.32978723],1
v2,1,0.001464,10.12367,[139 121] ; [36 67],[125.34435262 134.65564738] ; [49.65564738 53.34435262],0
n4,1,0.001507,10.07063,[196  79] ; [58 49],[182.85340314  92.14659686] ; [71.14659686 35.85340314],0
a1,1,0.005094,7.845599,[  6 270] ; [ 9 99],[ 10.78125 265.21875] ; [  4.21875 103.78125],0
n5,1,0.005288,7.778359,[191  81] ; [59 48],[179.41952507  92.58047493] ; [70.58047493 36.41952507],0
s6,1,0.005868,7.590299,[126 148] ; [33 75],[114.04712042 159.95287958] ; [44.95287958 63.04712042],0
p6,1,0.006121,7.514385,[ 72 199] ; [14 91],[ 61.98404255 209.01595745] ; [24.01595745 80.98404255],0
u2,1,0.006553,7.391484,[62 47] ; [16 32],[54.15286624 54.84713376] ; [23.84713376 24.15286624],0
d3,1,0.006909,7.296537,[182  94] ; [54 52],[170.51308901 105.48691099] ; [65.48691099 40.51308901],0
r2,1,0.007012,7.269873,[248  25] ; [84 20],[240.4137931  32.5862069] ; [91.5862069 12.4137931],0
d5,1,0.008639,6.89598,[212  64] ; [68 39],[201.77545692  74.22454308] ; [78.22454308 28.77545692],0
b1,1,0.009768,6.676724,[ 96 180] ; [53 55],[107.09375 168.90625] ; [41.90625 66.09375],0
a6,1,0.010671,6.519346,[196  80] ; [62 46],[185.4375  90.5625] ; [72.5625 35.4375],0
a5,1,0.011891,6.327118,[179  97] ; [55 53],[168.1875 107.8125] ; [65.8125 42.1875],0
n2,1,0.017771,5.618587,[52 18] ; [22 20],[46.25 23.75] ; [27.75 14.25],0
d1,1,0.024295,5.073466,[140 136] ; [41 67],[130.09375 145.90625] ; [50.90625 57.09375],0
a7,1,0.024549,5.05544,[208  67] ; [68 38],[199.21259843  75.78740157] ; [76.78740157 29.21259843],0
p3,1,0.036071,4.393748,[104 171] ; [28 78],[ 95.27559055 179.72440945] ; [36.72440945 69.27559055],0
b4,1,0.038266,4.293168,[170 106] ; [54 54],[161. 115.] ; [63. 45.],0
u1,1,0.045973,3.982601,[ 31 245] ; [  5 103],[ 25.875 250.125] ; [10.125 97.875],0
s1,1,0.050773,3.815746,[  5 265] ; [  6 101],[  7.87798408 262.12201592] ; [  3.12201592 103.87798408],0
d4,1,0.057188,3.617122,[208  68] ; [71 37],[200.53125  75.46875] ; [78.46875 29.53125],0
p12,1,0.073665,3.199411,[ 13 261] ; [  1 107],[ 10.04188482 263.95811518] ; [  3.95811518 104.04188482],0
p7,1,0.074374,3.183753,[148 121] ; [47 58],[140.2540107 128.7459893] ; [54.7459893 50.2540107],0
n3,1,0.107977,2.583578,[53 18] ; [24 16],[49.25225225 21.74774775] ; [27.74774775 12.25225225],0
a4,1,0.116941,2.45782,[104 171] ; [31 75],[ 97.44094488 177.55905512] ; [37.55905512 68.44094488],0
a8,1,0.119378,2.425458,[ 29 223] ; [ 6 94],[ 25.05681818 226.94318182] ; [ 9.94318182 90.05681818],0
s2,1,0.255956,1.290496,[ 68 205] ; [21 87],[ 63.77165354 209.22834646] ; [25.22834646 82.77165354],0
u3,1,0.28538,1.141289,[55 53] ; [20 28],[51.92307692 56.07692308] ; [23.07692308 24.92307692],0
a3,1,0.303055,1.060701,[167 109] ; [58 48],[162.56544503 113.43455497] ; [62.43455497 43.56544503],0
b3,1,0.333062,0.936955,[ 43 104] ; [21 37],[ 45.89268293 101.10731707] ; [18.10731707 39.89268293],0
b2,1,0.333062,0.936955,[ 43 104] ; [21 37],[ 45.89268293 101.10731707] ; [18.10731707 39.89268293],0
s4,1,0.454224,0.560089,[ 28 244] ; [14 94],[ 30.06315789 241.93684211] ; [11.93684211 96.06315789],0
p5,1,0.579199,0.307531,[  8 268] ; [  2 104],[  7.22513089 268.77486911] ; [  2.77486911 103.22513089],0
b5,1,0.60484,0.267758,[179  97] ; [67 41],[176.8125  99.1875] ; [69.1875 38.8125],0
s3,1,0.738864,0.111127,[ 93 179] ; [34 71],[ 91.62864721 180.37135279] ; [35.37135279 69.62864721],0
a2,1,0.892649,0.018212,[ 45 231] ; [17 91],[ 44.5625 231.4375] ; [17.4375 90.5625],0
p1,1,0.920827,0.009879,[ 16 259] ; [  6 102],[ 15.79634465 259.20365535] ; [  6.20365535 101.79634465],0
v3,1,0.92769,0.008236,[ 78 188] ; [30 74],[ 77.64324324 188.35675676] ; [30.35675676 73.64324324],0
d2,1,0.930501,0.007606,[107 169] ; [42 65],[107.37336815 168.62663185] ; [41.62663185 65.37336815],0
n1,1,0.936757,0.006296,[22 49] ; [13 28],[22.1875 48.8125] ; [12.8125 28.1875],0
