Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.556355,[ 6 41] ; [38 11],[21.54166667 25.45833333] ; [22.45833333 26.54166667],1
p11,1,0.000362,12.720235,[14 33] ; [33 17],[22.77319588 24.22680412] ; [24.22680412 25.77319588],1
b5,1,0.00084,11.15044,[18 29] ; [36 14],[26.16494845 20.83505155] ; [27.83505155 22.16494845],1
p8,1,0.002412,9.206529,[ 6 40] ; [20 29],[12.58947368 33.41052632] ; [13.41052632 35.58947368],0
p4,1,0.006963,7.282365,[ 7 40] ; [19 29],[12.86315789 34.13684211] ; [13.13684211 34.86315789],0
v4,1,0.017607,5.634804,[27 18] ; [41  9],[32.21052632 12.78947368] ; [35.78947368 14.21052632],0
a7,1,0.033881,4.500711,[24 23] ; [36 14],[29.07216495 17.92783505] ; [30.92783505 19.07216495],0
v2,1,0.050178,3.835496,[11 34] ; [21 27],[15.48387097 29.51612903] ; [16.51612903 31.48387097],0
r3,1,0.07973,3.070397,[29 18] ; [39 11],[32.94845361 14.05154639] ; [35.05154639 14.94845361],0
p2,1,0.081608,3.03259,[21 26] ; [30 18],[25.23157895 21.76842105] ; [25.76842105 22.23157895],0
n2,1,0.082789,3.009288,[12 15] ; [7 2],[14.25 12.75] ; [4.75 4.25],0
p3,1,0.087111,2.926961,[ 8 38] ; [16 33],[11.62105263 34.37894737] ; [12.37894737 36.62105263],0
d2,1,0.088526,2.900982,[22 25] ; [15 35],[17.92783505 29.07216495] ; [19.07216495 30.92783505],0
s8,1,0.098291,2.733063,[ 2 45] ; [ 7 43],[ 4.36082474 42.63917526] ; [ 4.63917526 45.36082474],0
p7,1,0.106995,2.598048,[14 33] ; [22 26],[17.81052632 29.18947368] ; [18.18947368 29.81052632],0
d4,1,0.110091,2.552917,[28 18] ; [38 12],[31.625 14.375] ; [34.375 15.625],0
s1,1,0.115968,2.470946,[ 6 40] ; [ 2 47],[ 3.87368421 42.12631579] ; [ 4.12631579 44.87368421],0
r4,1,0.135319,2.230403,[24 23] ; [33 17],[27.6185567 19.3814433] ; [29.3814433 20.6185567],0
v3,1,0.148178,2.090909,[ 8 36] ; [15 33],[11. 33.] ; [12. 36.],0
d3,1,0.156455,2.008156,[22 25] ; [30 19],[25.45833333 21.54166667] ; [26.54166667 22.45833333],0
p6,1,0.202693,1.622863,[ 5 40] ; [10 38],[ 7.25806452 37.74193548] ; [ 7.74193548 40.25806452],0
n1,1,0.212422,1.554839,[ 8 17] ; [5 4],[ 9.55882353 15.44117647] ; [3.44117647 5.55882353],0
r2,1,0.213813,1.545418,[35 11] ; [43  7],[37.375  8.625] ; [40.625  9.375],0
s2,1,0.214095,1.543516,[ 6 41] ; [11 38],[ 8.32291667 38.67708333] ; [ 8.67708333 40.32291667],0
s7,1,0.216775,1.525597,[ 4 36] ; [ 9 37],[ 6.04651163 33.95348837] ; [ 6.95348837 39.04651163],0
v1,1,0.24811,1.333912,[13 34] ; [19 30],[15.66666667 31.33333333] ; [16.33333333 32.66666667],0
n3,1,0.248983,1.329003,[14 11] ; [7 2],[15.44117647  9.55882353] ; [5.55882353 3.44117647],0
u3,1,0.303484,1.058824,[ 7 10] ; [10  7],[8.5 8.5] ; [8.5 8.5],0
b3,1,0.353747,0.859971,[10 18] ; [ 6 19],[ 8.45283019 19.54716981] ; [ 7.54716981 17.45283019],0
b2,1,0.353747,0.859971,[10 18] ; [ 6 19],[ 8.45283019 19.54716981] ; [ 7.54716981 17.45283019],0
s3,1,0.383691,0.758842,[17 29] ; [14 35],[15.01052632 30.98947368] ; [15.98947368 33.01052632],0
n5,1,0.392222,0.732044,[18 29] ; [23 26],[20.07291667 26.92708333] ; [20.92708333 28.07291667],0
a8,1,0.398391,0.713178,[ 2 44] ; [ 4 42],[ 3. 43.] ; [ 3. 43.],0
a1,1,0.406582,0.688774,[ 5 42] ; [ 3 47],[ 3.87628866 43.12371134] ; [ 4.12371134 45.87628866],0
n4,1,0.471,0.519628,[26 21] ; [24 26],[24.22680412 22.77319588] ; [25.77319588 24.22680412],0
a4,1,0.504126,0.44624,[21 26] ; [19 31],[19.3814433 27.6185567] ; [20.6185567 29.3814433],0
b4,1,0.579747,0.306644,[28 19] ; [27 23],[26.64948454 20.35051546] ; [28.35051546 21.64948454],0
d1,1,0.671274,0.180116,[15 32] ; [18 32],[15.98969072 31.01030928] ; [17.01030928 32.98969072],0
u1,1,0.697735,0.150839,[ 2 45] ; [ 3 47],[ 2.42268041 44.57731959] ; [ 2.57731959 47.42268041],0
r1,1,0.697959,0.150604,[30 17] ; [30 20],[29.07216495 17.92783505] ; [30.92783505 19.07216495],0
u2,1,0.729797,0.119298,[9 8] ; [10  7],[9.5 7.5] ; [9.5 7.5],0
s5,1,0.738049,0.111849,[ 3 43] ; [ 4 44],[ 3.42553191 42.57446809] ; [ 3.57446809 44.42553191],0
p1,1,0.826623,0.047976,[ 4 42] ; [ 5 45],[ 4.3125 41.6875] ; [ 4.6875 45.3125],0
d5,1,0.830682,0.045722,[31 16] ; [34 16],[31.49484536 15.50515464] ; [33.50515464 16.49484536],0
a5,1,0.88572,0.020656,[27 20] ; [28 22],[26.64948454 20.35051546] ; [28.35051546 21.64948454],0
