Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,25.092507,[22 12] ; [21 87],[10.29577465 23.70422535] ; [32.70422535 75.29577465],1
p7,1,6e-06,20.387132,[25  9] ; [32 75],[13.74468085 20.25531915] ; [43.25531915 63.74468085],1
s7,1,0.000352,12.77065,[18 12] ; [25 75],[ 9.92307692 20.07692308] ; [33.07692308 66.92307692],1
p2,1,0.001114,10.628199,[26  8] ; [48 60],[17.71830986 16.28169014] ; [56.28169014 51.71830986],0
p4,1,0.001408,10.195046,[21 13] ; [33 73],[13.11428571 20.88571429] ; [40.88571429 65.11428571],0
p8,1,0.002417,9.202158,[16 18] ; [22 85],[ 9.16312057 24.83687943] ; [28.83687943 78.16312057],0
u2,1,0.003446,8.554927,[9 2] ; [13 27],[4.74509804 6.25490196] ; [17.25490196 22.74509804],0
p9,1,0.003488,8.533053,[25  9] ; [46 57],[17.62043796 16.37956204] ; [53.37956204 49.62043796],0
s5,1,0.003491,8.53126,[13 18] ; [18 88],[ 7.01459854 23.98540146] ; [23.98540146 82.01459854],0
s2,1,0.004182,8.203075,[20 14] ; [34 74],[12.92957746 21.07042254] ; [41.07042254 66.92957746],0
p10,1,0.008998,6.823126,[22 12] ; [41 64],[15.41007194 18.58992806] ; [47.58992806 57.41007194],0
s4,1,0.011991,6.31221,[13 21] ; [19 89],[ 7.66197183 26.33802817] ; [24.33802817 83.66197183],0
d2,1,0.018024,5.593785,[23 11] ; [47 59],[17. 17.] ; [53. 53.],0
s8,1,0.035031,4.443667,[13 21] ; [22 86],[ 8.38028169 25.61971831] ; [26.61971831 81.38028169],0
n6,1,0.045838,3.987542,[26  8] ; [62 46],[21.07042254 12.92957746] ; [66.92957746 41.07042254],0
u1,1,0.046235,3.973005,[ 8 26] ; [11 97],[ 4.54929577 29.45070423] ; [14.45070423 93.54929577],0
n4,1,0.050555,3.822939,[25  9] ; [59 49],[20.11267606 13.88732394] ; [63.88732394 44.11267606],0
s6,1,0.050822,3.814125,[21 13] ; [46 62],[16.04225352 17.95774648] ; [50.95774648 57.04225352],0
r2,1,0.075452,3.160241,[31  2] ; [85 20],[27.73913043  5.26086957] ; [88.26086957 16.73913043],0
r4,1,0.07548,3.159644,[27  7] ; [68 40],[22.74647887 11.25352113] ; [72.25352113 35.74647887],0
v4,1,0.079002,3.085306,[31  3] ; [83 24],[27.4893617  6.5106383] ; [86.5106383 20.4893617],0
p1,1,0.081753,3.029704,[ 5 29] ; [  6 102],[ 2.63380282 31.36619718] ; [ 8.36619718 99.63380282],0
n3,1,0.082981,3.00553,[10  3] ; [24 24],[7.24590164 5.75409836] ; [26.75409836 21.24590164],0
r3,1,0.118152,2.441653,[28  5] ; [77 31],[24.57446809  8.42553191] ; [80.42553191 27.57446809],0
n5,1,0.127369,2.324284,[23 11] ; [57 51],[19.15492958 14.84507042] ; [60.84507042 47.15492958],0
b4,1,0.174949,1.840014,[15 19] ; [62 46],[18.43661972 15.56338028] ; [58.56338028 49.43661972],0
s3,1,0.188956,1.725739,[19 15] ; [46 61],[15.67375887 18.32624113] ; [49.32624113 57.67375887],0
d3,1,0.200881,1.635957,[22 10] ; [60 47],[18.87769784 13.12230216] ; [63.12230216 43.87769784],0
d1,1,0.202595,1.623569,[20 14] ; [50 58],[16.76056338 17.23943662] ; [53.23943662 54.76056338],0
v2,1,0.232984,1.42255,[14 20] ; [31 72],[11.16788321 22.83211679] ; [33.83211679 69.16788321],0
a8,1,0.234757,1.411804,[ 1 30] ; [10 90],[ 2.60305344 28.39694656] ; [ 8.39694656 91.60305344],0
n1,1,0.263523,1.250154,[7 6] ; [18 31],[5.24193548 7.75806452] ; [19.75806452 29.24193548],0
a1,1,0.283857,1.148529,[ 1 33] ; [ 9 99],[ 2.3943662 31.6056338] ; [  7.6056338 100.3943662],0
b3,1,0.29595,1.092354,[ 8 10] ; [19 42],[ 6.15189873 11.84810127] ; [20.84810127 40.15189873],0
b2,1,0.29595,1.092354,[ 8 10] ; [19 42],[ 6.15189873 11.84810127] ; [20.84810127 40.15189873],0
b5,1,0.396069,0.720227,[22 12] ; [61 47],[19.87323944 14.12676056] ; [63.12676056 44.87323944],0
u3,1,0.424987,0.636485,[6 5] ; [16 23],[4.84 6.16] ; [17.16 21.84],0
a4,1,0.483106,0.491844,[15 19] ; [40 67],[13.26241135 20.73758865] ; [41.73758865 65.26241135],0
v3,1,0.563646,0.333431,[ 7 26] ; [27 76],[ 8.25 24.75] ; [25.75 77.25],0
p5,1,0.589509,0.291112,[ 2 32] ; [  4 103],[ 1.44680851 32.55319149] ; [  4.55319149 102.44680851],0
a3,1,0.594886,0.282778,[23 11] ; [67 40],[21.70212766 12.29787234] ; [68.29787234 38.70212766],0
s1,1,0.641585,0.216675,[ 3 31] ; [  7 101],[ 2.3943662 31.6056338] ; [  7.6056338 100.3943662],0
r1,1,0.689066,0.160098,[23 11] ; [69 39],[22.02816901 11.97183099] ; [69.97183099 38.02816901],0
n2,1,0.760573,0.092859,[8 5] ; [29 22],[7.515625 5.484375] ; [29.484375 21.515625],0
a5,1,0.794928,0.067557,[21 13] ; [64 44],[20.35211268 13.64788732] ; [64.64788732 43.35211268],0
a2,1,0.815824,0.054252,[ 6 28] ; [21 87],[ 6.46478873 27.53521127] ; [20.53521127 87.46478873],0
a7,1,0.844985,0.038228,[22 11] ; [70 38],[21.53191489 11.46808511] ; [70.46808511 37.53191489],0
b1,1,0.863171,0.029701,[18 16] ; [59 49],[18.43661972 15.56338028] ; [58.56338028 49.43661972],0
d5,1,0.899895,0.015824,[24  9] ; [79 28],[24.27857143  8.72142857] ; [78.72142857 28.27857143],0
d4,1,0.919309,0.010263,[25  9] ; [77 29],[24.77142857  9.22857143] ; [77.22857143 28.77142857],0
a6,1,0.927832,0.008203,[20 14] ; [62 45],[19.77304965 14.22695035] ; [62.22695035 44.77304965],0
