Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.002151,9.416204,[1 8] ; [17  7],[4.90909091 4.09090909] ; [13.09090909 10.90909091],0
p4,1,0.003307,8.630008,[5 4] ; [24  1],[7.67647059 1.32352941] ; [21.32352941  3.67647059],0
p3,1,0.044708,4.02963,[4 5] ; [20  5],[6.35294118 2.64705882] ; [17.64705882  7.35294118],0
a6,1,0.069983,3.283429,[3 6] ; [17  8],[5.29411765 3.70588235] ; [14.70588235 10.29411765],0
p11,1,0.084522,2.975726,[5 4] ; [21  4],[6.88235294 2.11764706] ; [19.11764706  5.88235294],0
v2,1,0.100728,2.693981,[2 7] ; [13 11],[4.09090909 4.90909091] ; [10.90909091 13.09090909],0
b4,1,0.169327,1.888889,[6 3] ; [10 15],[4.23529412 4.76470588] ; [11.76470588 13.23529412],0
u3,1,0.196706,1.666667,[1 3] ; [4 2],[2. 2.] ; [3. 3.],0
s3,1,0.243537,1.36,[6 3] ; [11 14],[4.5 4.5] ; [12.5 12.5],0
a3,1,0.248397,1.332296,[5 4] ; [19  6],[6.35294118 2.64705882] ; [17.64705882  7.35294118],0
d3,1,0.248983,1.329003,[7 2] ; [14 11],[5.55882353 3.44117647] ; [15.44117647  9.55882353],0
d2,1,0.33602,0.925556,[3 6] ; [13 12],[4.23529412 4.76470588] ; [11.76470588 13.23529412],0
a5,1,0.338574,0.915825,[7 2] ; [15 10],[5.82352941 3.17647059] ; [16.17647059  8.82352941],0
b3,1,0.356981,0.848485,[2 4] ; [12 10],[3. 3.] ; [11. 11.],0
b2,1,0.356981,0.848485,[2 4] ; [12 10],[3. 3.] ; [11. 11.],0
p8,1,0.365862,0.817672,[5 4] ; [18  7],[6.08823529 2.91176471] ; [16.91176471  8.08823529],0
u2,1,0.429195,0.625,[1 3] ; [3 3],[1.6 2.4] ; [2.4 3.6],0
s8,1,0.447332,0.577404,[6 3] ; [13 12],[5.02941176 3.97058824] ; [13.97058824 11.02941176],0
p10,1,0.457789,0.551295,[7 2] ; [22  3],[7.67647059 1.32352941] ; [21.32352941  3.67647059],0
s1,1,0.457789,0.551295,[2 7] ; [ 3 22],[1.32352941 7.67647059] ; [ 3.67647059 21.32352941],0
p2,1,0.487857,0.48125,[7 2] ; [21  3],[7.63636364 1.36363636] ; [20.36363636  3.63636364],0
v3,1,0.517585,0.418703,[3 6] ; [11 13],[3.81818182 5.18181818] ; [10.18181818 13.81818182],0
s7,1,0.53621,0.382609,[7 2] ; [16  8],[6.27272727 2.72727273] ; [16.72727273  7.27272727],0
p1,1,0.586289,0.296178,[3 6] ; [ 6 19],[2.38235294 6.61764706] ; [ 6.61764706 18.38235294],0
n2,1,0.635256,0.225,[1 2] ; [3 3],[1.33333333 1.66666667] ; [2.66666667 3.33333333],0
n3,1,0.635256,0.225,[1 2] ; [3 3],[1.33333333 1.66666667] ; [2.66666667 3.33333333],0
d4,1,0.674576,0.176296,[7 2] ; [21  4],[7.41176471 1.58823529] ; [20.58823529  4.41176471],0
r4,1,0.674576,0.176296,[7 2] ; [21  4],[7.41176471 1.58823529] ; [20.58823529  4.41176471],0
v1,1,0.680724,0.169312,[4 4] ; [14 10],[4.5 3.5] ; [13.5 10.5],0
a7,1,0.724159,0.124542,[6 3] ; [15 10],[5.55882353 3.44117647] ; [15.44117647  9.55882353],0
r1,1,0.736193,0.113501,[7 2] ; [18  7],[6.61764706 2.38235294] ; [18.38235294  6.61764706],0
s6,1,0.763331,0.090667,[6 3] ; [18  7],[6.35294118 2.64705882] ; [17.64705882  7.35294118],0
d5,1,0.763331,0.090667,[6 3] ; [18  7],[6.35294118 2.64705882] ; [17.64705882  7.35294118],0
b1,1,0.816297,0.053968,[4 5] ; [10 15],[3.70588235 5.29411765] ; [10.29411765 14.70588235],0
b5,1,0.816297,0.053968,[5 4] ; [15 10],[5.29411765 3.70588235] ; [14.70588235 10.29411765],0
d1,1,0.854603,0.03358,[5 4] ; [13 12],[4.76470588 4.23529412] ; [13.23529412 11.76470588],0
s2,1,0.885857,0.020606,[3 6] ; [ 9 16],[3.17647059 5.82352941] ; [ 8.82352941 16.17647059],0
a4,1,0.885857,0.020606,[3 6] ; [ 9 16],[3.17647059 5.82352941] ; [ 8.82352941 16.17647059],0
n4,1,0.88757,0.019988,[7 2] ; [20  5],[7.14705882 1.85294118] ; [19.85294118  5.14705882],0
u1,1,0.88757,0.019988,[2 7] ; [ 5 20],[1.85294118 7.14705882] ; [ 5.14705882 19.85294118],0
n6,1,0.913303,0.011853,[8 1] ; [21  3],[7.90909091 1.09090909] ; [21.09090909  2.90909091],0
n5,1,0.94342,0.005037,[8 1] ; [22  3],[7.94117647 1.05882353] ; [22.05882353  2.94117647],0
r3,1,0.94342,0.005037,[8 1] ; [22  3],[7.94117647 1.05882353] ; [22.05882353  2.94117647],0
r2,1,0.94342,0.005037,[8 1] ; [22  3],[7.94117647 1.05882353] ; [22.05882353  2.94117647],0
