Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,138.210886,[381  45] ; [35 62],[338.84512428  87.15487572] ; [77.15487572 19.84512428],1
n6,1,0.0,44.689464,[390  37] ; [63 33],[369.84894837  57.15105163] ; [83.15105163 12.84894837],1
p10,1,1.4e-05,18.875856,[376  49] ; [69 28],[362.30842912  62.69157088] ; [82.69157088 14.30842912],1
p2,1,1.5e-05,18.725047,[393  33] ; [75 22],[381.20076482  44.79923518] ; [86.79923518 10.20076482],1
p9,1,1.5e-05,18.685403,[385  41] ; [72 25],[372.24091778  53.75908222] ; [84.75908222 12.24091778],1
p11,1,1.7e-05,18.550457,[367  61] ; [66 32],[352.3269962  75.6730038] ; [80.6730038 17.3269962],1
v1,1,0.000166,14.185915,[266 152] ; [40 54],[249.8203125 168.1796875] ; [56.1796875 37.8203125],1
v3,1,0.0007,11.488519,[189 224] ; [24 67],[174.54166667 238.45833333] ; [38.45833333 52.54166667],1
r1,1,0.00072,11.435752,[365  62] ; [69 28],[353.66030534  73.33969466] ; [80.33969466 16.66030534],1
s7,1,0.002023,9.528745,[239 166] ; [38 54],[225.72434608 179.27565392] ; [51.27565392 40.72434608],0
r4,1,0.0024,9.215008,[407  21] ; [85 13],[400.33460076  27.66539924] ; [91.66539924  6.33460076],0
d2,1,0.002423,9.197481,[238 189] ; [38 60],[224.48 202.52] ; [51.52 46.48],0
p6,1,0.003891,8.33415,[219 203] ; [35 63],[206.13076923 215.86923077] ; [47.86923077 50.13076923],0
d5,1,0.004717,7.984896,[371  56] ; [74 24],[361.93333333  65.06666667] ; [83.06666667 14.93333333],0
d1,1,0.005145,7.827925,[287 141] ; [51 47],[275.02661597 152.97338403] ; [62.97338403 35.02661597],0
u1,1,0.005711,7.639359,[ 97 331] ; [10 88],[ 87.06463878 340.93536122] ; [19.93536122 78.06463878],0
a5,1,0.010075,6.621664,[340  88] ; [66 32],[330.35741445  97.64258555] ; [75.64258555 22.35741445],0
a2,1,0.015086,5.906377,[121 307] ; [16 82],[111.47528517 316.52471483] ; [25.52471483 72.47528517],0
p5,1,0.015702,5.835945,[ 77 347] ; [ 8 90],[ 69.04214559 354.95785441] ; [15.95785441 82.04214559],0
a3,1,0.017085,5.68762,[317 110] ; [61 37],[307.44 119.56] ; [70.56 27.44],0
