Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.025409,4.995771,[7 2] ; [ 5 11],[4.32 4.68] ; [7.68 8.32],0
p3,1,0.051842,3.780864,[8 1] ; [8 8],[5.76 3.24] ; [10.24  5.76],0
v3,1,0.088376,2.903704,[4 5] ; [ 2 13],[2.25 6.75] ; [ 3.75 11.25],0
s6,1,0.125786,2.34375,[7 1] ; [9 7],[5.33333333 2.66666667] ; [10.66666667  5.33333333],0
d5,1,0.126568,2.334105,[4 5] ; [12  4],[5.76 3.24] ; [10.24  5.76],0
a4,1,0.173568,1.851852,[2 7] ; [8 8],[3.6 5.4] ; [6.4 9.6],0
a6,1,0.270948,1.211939,[6 3] ; [7 9],[4.68 4.32] ; [8.32 7.68],0
p8,1,0.285049,1.142857,[5 4] ; [ 5 10],[3.75 5.25] ; [6.25 8.75],0
p6,1,0.285049,1.142857,[5 4] ; [ 5 10],[3.75 5.25] ; [6.25 8.75],0
a8,1,0.294644,1.09828,[2 7] ; [ 1 13],[1.17391304 7.82608696] ; [ 1.82608696 12.17391304],0
d4,1,0.317113,1.000817,[5 4] ; [12  4],[6.12 2.88] ; [10.88  5.12],0
s5,1,0.317311,1.0,[3 5] ; [ 3 13],[2. 6.] ; [ 4. 12.],0
s7,1,0.362656,0.828676,[3 5] ; [ 3 12],[2.08695652 5.91304348] ; [ 3.91304348 11.08695652],0
p5,1,0.363646,0.825263,[1 8] ; [ 4 11],[1.875 7.125] ; [ 3.125 11.875],0
n6,1,0.371093,0.8,[7 2] ; [9 6],[6. 3.] ; [10.  5.],0
b1,1,0.382677,0.762085,[4 5] ; [10  6],[5.04 3.96] ; [8.96 7.04],0
r2,1,0.382677,0.762085,[4 5] ; [10  6],[5.04 3.96] ; [8.96 7.04],0
d2,1,0.382677,0.762085,[4 5] ; [10  6],[5.04 3.96] ; [8.96 7.04],0
a5,1,0.404657,0.694444,[8 1] ; [12  4],[7.2 1.8] ; [12.8  3.2],0
s4,1,0.404657,0.694444,[1 8] ; [ 4 12],[1.8 7.2] ; [ 3.2 12.8],0
s8,1,0.412494,0.671601,[3 6] ; [ 3 13],[2.16 6.84] ; [ 3.84 12.16],0
a7,1,0.420345,0.649351,[3 6] ; [8 8],[3.96 5.04] ; [7.04 8.96],0
r1,1,0.420345,0.649351,[3 6] ; [8 8],[3.96 5.04] ; [7.04 8.96],0
p2,1,0.562069,0.336134,[7 2] ; [10  5],[6.375 2.625] ; [10.625  4.375],0
p11,1,0.570632,0.321626,[4 5] ; [9 7],[4.68 4.32] ; [8.32 7.68],0
u2,1,0.598161,0.277778,[2 2] ; [2 4],[1.6 2.4] ; [2.4 3.6],0
d1,1,0.609834,0.260417,[3 6] ; [7 9],[3.6 5.4] ; [6.4 9.6],0
r4,1,0.609834,0.260417,[3 6] ; [7 9],[3.6 5.4] ; [6.4 9.6],0
v2,1,0.609834,0.260417,[6 3] ; [9 7],[5.4 3.6] ; [9.6 6.4],0
p10,1,0.609834,0.260417,[6 3] ; [9 7],[5.4 3.6] ; [9.6 6.4],0
b4,1,0.609834,0.260417,[6 3] ; [9 7],[5.4 3.6] ; [9.6 6.4],0
r3,1,0.629412,0.232859,[7 2] ; [11  5],[6.48 2.52] ; [11.52  4.48],0
p12,1,0.667167,0.184934,[1 8] ; [ 1 15],[0.72 8.28] ; [ 1.28 14.72],0
v1,1,0.733701,0.115741,[4 5] ; [ 6 10],[3.6 5.4] ; [6.4 9.6],0
a3,1,0.733701,0.115741,[5 4] ; [10  6],[5.4 3.6] ; [9.6 6.4],0
n4,1,0.834969,0.043403,[6 3] ; [10  6],[5.76 3.24] ; [10.24  5.76],0
p7,1,0.914641,0.011489,[6 3] ; [11  5],[6.12 2.88] ; [10.88  5.12],0
p9,1,0.914641,0.011489,[6 3] ; [11  5],[6.12 2.88] ; [10.88  5.12],0
n5,1,0.914641,0.011489,[6 3] ; [11  5],[6.12 2.88] ; [10.88  5.12],0
b5,1,0.914641,0.011489,[6 3] ; [11  5],[6.12 2.88] ; [10.88  5.12],0
d3,1,0.914641,0.011489,[6 3] ; [11  5],[6.12 2.88] ; [10.88  5.12],0
a2,1,0.918299,0.010522,[1 8] ; [ 2 14],[1.08 7.92] ; [ 1.92 14.08],0
b3,1,0.93758,0.006133,[1 5] ; [2 9],[1.05882353 4.94117647] ; [1.94117647 9.05882353],0
b2,1,0.93758,0.006133,[1 5] ; [2 9],[1.05882353 4.94117647] ; [1.94117647 9.05882353],0
