Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,104.560057,[103  39] ; [ 58 217],[54.82494005 87.17505995] ; [106.17505995 168.82494005],1
s6,1,0.0,48.007105,[127  24] ; [141 140],[93.67592593 57.32407407] ; [174.32407407 106.67592593],1
s2,1,0.0,43.594847,[98 50] ; [ 94 191],[65.62586605 82.37413395] ; [126.37413395 158.62586605],1
s3,1,0.0,42.707421,[109  38] ; [115 166],[76.93457944 70.06542056] ; [147.06542056 133.93457944],1
d2,1,2.8e-05,17.568147,[90 62] ; [109 176],[69.2173913 82.7826087] ; [129.7826087 155.2173913],1
s5,1,7.5e-05,15.681726,[54 91] ; [ 55 226],[ 37.10093897 107.89906103] ; [ 71.89906103 209.10093897],1
a2,1,0.000206,13.777681,[55 97] ; [ 57 229],[ 38.86757991 113.13242009] ; [ 73.13242009 212.86757991],1
r1,1,0.000434,12.380623,[133  16] ; [213  71],[119.06235566  29.93764434] ; [226.93764434  57.06235566],1
d1,1,0.000474,12.215934,[106  46] ; [150 136],[88.84018265 63.15981735] ; [167.15981735 118.84018265],1
p9,1,0.000727,11.418497,[133  17] ; [209  70],[119.58041958  30.41958042] ; [222.41958042  56.58041958],1
p10,1,0.00103,10.77228,[129  20] ; [205  77],[115.46635731  33.53364269] ; [218.53364269  63.46635731],0
v3,1,0.001278,10.374349,[67 75] ; [ 86 190],[51.97607656 90.02392344] ; [101.02392344 174.97607656],0
u4,1,0.001545,10.024195,[  7 145] ; [  1 285],[  2.77625571 149.22374429] ; [  5.22374429 280.77625571],0
r4,1,0.001711,9.836611,[143   9] ; [239  47],[132.56621005  19.43378995] ; [249.43378995  36.56621005],0
u1,1,0.001746,9.799551,[ 39 113] ; [ 39 247],[ 27.06849315 124.93150685] ; [ 50.93150685 235.06849315],0
a3,1,0.002355,9.249862,[117  35] ; [178 106],[102.8440367  49.1559633] ; [192.1559633  91.8440367],0
a4,1,0.013482,6.10478,[74 78] ; [104 181],[61.91304348 90.08695652] ; [116.08695652 168.91304348],0
p3,1,0.023043,5.165291,[68 84] ; [ 96 189],[57.04347826 94.95652174] ; [106.95652174 178.04347826],0
n5,1,0.024911,5.030053,[112  38] ; [182 102],[101.61290323  48.38709677] ; [192.38709677  91.61290323],0
u2,1,0.025182,5.0113,[24 10] ; [51 54],[18.34532374 15.65467626] ; [56.65467626 48.34532374],0
p12,1,0.028728,4.783827,[ 12 140] ; [  9 274],[  7.33793103 144.66206897] ; [ 13.66206897 269.33793103],0
b2,1,0.029645,4.729749,[37 66] ; [ 34 112],[29.36947791 73.63052209] ; [ 41.63052209 104.36947791],0
