Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000949,10.925111,[22 47] ; [44 30],[31.84615385 37.15384615] ; [34.15384615 39.84615385],1
a5,1,0.003542,8.50479,[34 37] ; [53 21],[42.6 28.4] ; [44.4 29.6],0
a3,1,0.011111,6.44754,[37 34] ; [53 20],[44.375 26.625] ; [45.625 27.375],0
n3,1,0.050914,3.811094,[19  5] ; [12 11],[15.82978723  8.17021277] ; [15.17021277  7.82978723],0
a8,1,0.078197,3.101988,[ 3 63] ; [ 9 59],[ 5.91044776 60.08955224] ; [ 6.08955224 61.91044776],0
a1,1,0.09748,2.746296,[ 2 69] ; [ 7 67],[ 4.40689655 66.59310345] ; [ 4.59310345 69.40689655],0
d2,1,0.111299,2.535674,[22 49] ; [32 41],[26.625 44.375] ; [27.375 45.625],0
n1,1,0.117206,2.454261,[ 6 17] ; [12 13],[ 8.625 14.375] ; [ 9.375 15.625],0
p8,1,0.139859,2.179508,[29 40] ; [22 51],[24.78169014 44.21830986] ; [26.21830986 46.78169014],0
a2,1,0.154004,2.032134,[ 9 62] ; [16 58],[12.24137931 58.75862069] ; [12.75862069 61.24137931],0
p11,1,0.164098,1.93605,[36 35] ; [46 28],[40.15172414 30.84827586] ; [41.84827586 32.15172414],0
v3,1,0.1774,1.819274,[15 53] ; [22 46],[18.5 49.5] ; [18.5 49.5],0
a4,1,0.178336,1.811434,[23 48] ; [32 42],[26.93103448 44.06896552] ; [28.06896552 45.93103448],0
r2,1,0.180135,1.796514,[55 16] ; [62 10],[58.09090909 12.90909091] ; [58.90909091 13.09090909],0
r1,1,0.21707,1.523635,[44 27] ; [53 21],[47.49655172 23.50344828] ; [49.50344828 24.49655172],0
d5,1,0.235361,1.408164,[45 26] ; [53 20],[48.31944444 22.68055556] ; [49.68055556 23.31944444],0
s7,1,0.242658,1.365083,[13 53] ; [19 48],[15.87969925 50.12030075] ; [16.12030075 50.87969925],0
p3,1,0.256119,1.289615,[17 53] ; [24 49],[20.06993007 49.93006993] ; [20.93006993 52.06993007],0
n2,1,0.320472,0.98702,[13 11] ; [17  8],[14.69387755  9.30612245] ; [15.30612245  9.69387755],0
d1,1,0.328476,0.954895,[26 45] ; [33 41],[28.88965517 42.11034483] ; [30.11034483 43.88965517],0
v4,1,0.462024,0.540986,[57 13] ; [55 17],[55.21126761 14.78873239] ; [56.78873239 15.21126761],0
s1,1,0.468605,0.525264,[ 6 64] ; [ 4 69],[ 4.8951049 65.1048951] ; [ 5.1048951 67.8951049],0
s2,1,0.480317,0.498144,[24 47] ; [21 53],[22.03448276 48.96551724] ; [22.96551724 51.03448276],0
r4,1,0.480902,0.496817,[45 26] ; [51 23],[47.00689655 23.99310345] ; [48.99310345 25.00689655],0
a7,1,0.492582,0.470882,[48 23] ; [46 28],[46.02758621 24.97241379] ; [47.97241379 26.02758621],0
p10,1,0.507325,0.43958,[35 35] ; [40 32],[36.97183099 33.02816901] ; [38.02816901 33.97183099],0
s6,1,0.51586,0.422163,[26 45] ; [31 43],[27.91034483 43.08965517] ; [29.08965517 44.91034483],0
s4,1,0.536592,0.381893,[ 9 62] ; [ 7 67],[ 7.83448276 63.16551724] ; [ 8.16551724 65.83448276],0
u3,1,0.551254,0.355075,[20 13] ; [11 10],[18.94444444 14.05555556] ; [12.05555556  8.94444444],0
p2,1,0.559476,0.340613,[43 28] ; [47 25],[44.68531469 26.31468531] ; [45.31468531 26.68531469],0
b2,1,0.571273,0.320556,[ 9 31] ; [12 31],[10.12048193 29.87951807] ; [10.87951807 32.12048193],0
b3,1,0.571273,0.320556,[ 9 31] ; [12 31],[10.12048193 29.87951807] ; [10.87951807 32.12048193],0
p6,1,0.571933,0.319459,[13 55] ; [11 60],[11.74100719 56.25899281] ; [12.25899281 58.74100719],0
p9,1,0.583708,0.300278,[40 30] ; [45 28],[41.60839161 28.39160839] ; [43.39160839 29.60839161],0
p5,1,0.59254,0.286395,[ 3 66] ; [ 2 72],[ 2.41258741 66.58741259] ; [ 2.58741259 71.41258741],0
u2,1,0.633239,0.227694,[21 12] ; [12  9],[20.16666667 12.83333333] ; [12.83333333  8.16666667],0
v1,1,0.648913,0.207273,[25 46] ; [28 44],[26.31468531 44.68531469] ; [26.68531469 45.31468531],0
v2,1,0.660209,0.193269,[28 36] ; [28 42],[26.74626866 37.25373134] ; [29.25373134 40.74626866],0
b1,1,0.660352,0.193096,[40 31] ; [39 35],[38.68275862 32.31724138] ; [40.31724138 33.68275862],0
p7,1,0.677917,0.17248,[34 33] ; [34 38],[32.77697842 34.22302158] ; [35.22302158 36.77697842],0
d3,1,0.699835,0.148644,[39 31] ; [43 30],[40.13986014 29.86013986] ; [41.86013986 31.13986014],0
d4,1,0.728632,0.120372,[48 22] ; [52 21],[48.95104895 21.04895105] ; [51.04895105 21.95104895],0
s8,1,0.739476,0.110587,[16 55] ; [15 59],[15.17931034 55.82068966] ; [15.82068966 58.17931034],0
b5,1,0.763527,0.090512,[43 28] ; [43 31],[42.11034483 28.88965517] ; [43.88965517 30.11034483],0
a6,1,0.767529,0.087384,[46 25] ; [49 24],[46.84027778 24.15972222] ; [48.15972222 24.84027778],0
b4,1,0.782202,0.076425,[40 31] ; [40 34],[39.17241379 31.82758621] ; [40.82758621 33.17241379],0
p1,1,0.790373,0.070664,[ 5 66] ; [ 6 67],[ 5.42361111 65.57638889] ; [ 5.57638889 67.42361111],0
s3,1,0.794022,0.068169,[31 40] ; [33 39],[31.77622378 39.22377622] ; [32.22377622 39.77622378],0
u1,1,0.808537,0.058716,[ 5 66] ; [ 6 68],[ 5.3862069 65.6137931] ; [ 5.6137931 68.3862069],0
p4,1,0.881073,0.022383,[26 44] ; [28 45],[26.43356643 43.56643357] ; [27.56643357 45.43356643],0
r3,1,0.977526,0.000794,[55 15] ; [58 16],[54.93055556 15.06944444] ; [58.06944444 15.93055556],0
