Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,27.000014,[29  8] ; [ 7 31],[17.76 19.24] ; [18.24 19.76],1
d4,1,4.6e-05,16.604223,[36  1] ; [22 16],[28.61333333  8.38666667] ; [29.38666667  8.61333333],1
a5,1,6e-05,16.114453,[32  6] ; [15 23],[23.5 14.5] ; [23.5 14.5],1
d3,1,0.000428,12.405539,[31  6] ; [17 21],[23.68 13.32] ; [24.32 13.68],1
a2,1,0.002462,9.168495,[14 24] ; [ 3 35],[ 8.5 29.5] ; [ 8.5 29.5],0
s7,1,0.007395,7.174456,[23 15] ; [11 26],[17.22666667 20.77333333] ; [16.77333333 20.22666667],0
a4,1,0.007937,7.047664,[25 13] ; [13 24],[19.25333333 18.74666667] ; [18.74666667 18.25333333],0
v3,1,0.008533,6.917979,[14 20] ; [ 5 32],[ 9.09859155 24.90140845] ; [ 9.90140845 27.09859155],0
s8,1,0.009391,6.746882,[20 18] ; [ 9 29],[14.5 23.5] ; [14.5 23.5],0
n4,1,0.01916,5.486857,[29  8] ; [20 18],[24.17333333 12.82666667] ; [24.82666667 13.17333333],0
v2,1,0.019667,5.441176,[22 15] ; [12 25],[17. 20.] ; [17. 20.],0
r3,1,0.02492,5.029412,[37  1] ; [31  7],[34.  4.] ; [34.  4.],0
r1,1,0.027997,4.828235,[30  8] ; [21 17],[25.5 12.5] ; [25.5 12.5],0
a3,1,0.028765,4.781607,[31  7] ; [21 15],[26.7027027 11.2972973] ; [25.2972973 10.7027027],0
p6,1,0.031675,4.615984,[16 20] ; [ 8 30],[11.67567568 24.32432432] ; [12.32432432 25.67567568],0
n6,1,0.033747,4.507468,[29  8] ; [21 17],[24.66666667 12.33333333] ; [25.33333333 12.66666667],0
a6,1,0.041102,4.171816,[27 10] ; [19 19],[22.69333333 14.30666667] ; [23.30666667 14.69333333],0
p8,1,0.042833,4.101996,[17 20] ; [ 9 29],[12.82666667 24.17333333] ; [13.17333333 24.82666667],0
p4,1,0.049125,3.871076,[20 17] ; [12 26],[15.78666667 21.21333333] ; [16.21333333 21.78666667],0
s2,1,0.057122,3.619048,[18 20] ; [10 28],[14. 24.] ; [14. 24.],0
u3,1,0.05773,3.601441,[5 2] ; [ 5 12],[2.91666667 4.08333333] ; [7.08333333 9.91666667],0
s6,1,0.064953,3.406162,[25 13] ; [17 21],[21. 17.] ; [21. 17.],0
v4,1,0.134891,2.235294,[36  2] ; [32  6],[34.  4.] ; [34.  4.],0
u2,1,0.136422,2.217857,[4 3] ; [ 4 12],[2.43478261 4.56521739] ; [ 5.56521739 10.43478261],0
b1,1,0.163323,1.943182,[13 25] ; [19 19],[16. 22.] ; [16. 22.],0
b2,1,0.177227,1.820728,[12 16] ; [ 6 18],[ 9.69230769 18.30769231] ; [ 8.30769231 15.69230769],0
b3,1,0.177227,1.820728,[12 16] ; [ 6 18],[ 9.69230769 18.30769231] ; [ 8.30769231 15.69230769],0
n5,1,0.186818,1.742532,[25 12] ; [20 18],[22.2 14.8] ; [22.8 15.2],0
n1,1,0.197631,1.659799,[10  6] ; [5 8],[8.27586207 7.72413793] ; [6.72413793 6.27586207],0
n2,1,0.221719,1.493213,[11  6] ; [11  2],[12.46666667  4.53333333] ; [9.53333333 3.46666667],0
a1,1,0.234038,1.416149,[ 2 36] ; [ 5 33],[ 3.5 34.5] ; [ 3.5 34.5],0
r4,1,0.260393,1.266667,[32  6] ; [28 10],[30.  8.] ; [30.  8.],0
p5,1,0.304231,1.055556,[ 3 35] ; [ 1 37],[ 2. 36.] ; [ 2. 36.],0
s4,1,0.306093,1.047459,[ 3 34] ; [ 6 32],[ 4.44 32.56] ; [ 4.56 33.44],0
a8,1,0.312761,1.018981,[ 6 27] ; [10 25],[ 7.76470588 25.23529412] ; [ 8.23529412 26.76470588],0
p1,1,0.394897,0.72381,[ 4 34] ; [ 2 36],[ 3. 35.] ; [ 3. 35.],0
n3,1,0.399747,0.709086,[14  3] ; [9 4],[13.03333333  3.96666667] ; [9.96666667 3.03333333],0
p2,1,0.426777,0.631579,[27 11] ; [30  8],[28.5  9.5] ; [28.5  9.5],0
s3,1,0.48293,0.492239,[22 15] ; [19 18],[20.5 16.5] ; [20.5 16.5],0
b4,1,0.483783,0.490323,[24 14] ; [21 17],[22.5 15.5] ; [22.5 15.5],0
s5,1,0.65912,0.194595,[ 9 28] ; [ 7 28],[ 8.22222222 28.77777778] ; [ 7.77777778 27.22222222],0
p7,1,0.734235,0.115259,[18 19] ; [17 21],[17.26666667 19.73333333] ; [17.73333333 20.26666667],0
b5,1,0.797552,0.065801,[27 11] ; [28 10],[27.5 10.5] ; [27.5 10.5],0
p3,1,0.807117,0.059608,[13 25] ; [12 26],[12.5 25.5] ; [12.5 25.5],0
v1,1,0.811782,0.056705,[15 22] ; [14 23],[14.5 22.5] ; [14.5 22.5],0
a7,1,0.813329,0.055759,[24 14] ; [23 15],[23.5 14.5] ; [23.5 14.5],0
p11,1,1.0,0.0,[22 16] ; [22 16],[22. 16.] ; [22. 16.],0
p12,1,1.0,0.0,[ 1 37] ; [ 1 37],[ 1. 37.] ; [ 1. 37.],0
