Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,95.480778,[25 39] ; [272  27],[52.36363636 11.63636364] ; [244.63636364  54.36363636],1
n6,1,0.0,35.569256,[43 21] ; [277  20],[56.73130194  7.26869806] ; [263.26869806  33.73130194],1
s7,1,0.000447,12.323223,[32 31] ; [214  78],[43.65633803 19.34366197] ; [202.34366197  89.65633803],1
a3,1,0.001257,10.404497,[39 25] ; [237  60],[48.93074792 15.06925208] ; [227.06925208  69.93074792],0
a4,1,0.001938,9.60766,[19 45] ; [152 146],[30.2320442 33.7679558] ; [140.7679558 157.2320442],0
p4,1,0.004701,7.990921,[33 31] ; [207  89],[42.66666667 21.33333333] ; [197.33333333  98.66666667],0
v3,1,0.004938,7.902073,[17 44] ; [136 150],[26.8962536 34.1037464] ; [126.1037464 159.8962536],0
p8,1,0.006285,7.466846,[27 36] ; [181 113],[36.70588235 26.29411765] ; [171.29411765 122.70588235],0
v1,1,0.008439,6.937922,[27 34] ; [180 108],[36.18051576 24.81948424] ; [170.81948424 117.18051576],0
d1,1,0.01811,5.585433,[34 30] ; [205  94],[42.13774105 21.86225895] ; [196.86225895 102.13774105],0
p7,1,0.018523,5.546043,[35 25] ; [211  76],[42.53602305 17.46397695] ; [203.46397695  83.53602305],0
p5,1,0.021687,5.270684,[ 3 59] ; [ 47 247],[ 8.70786517 53.29213483] ; [ 41.29213483 252.70786517],0
r1,1,0.023636,5.121125,[45 18] ; [250  49],[51.33977901 11.66022099] ; [243.66022099  55.33977901],0
p9,1,0.026898,4.897377,[53 11] ; [271  24],[57.76044568  6.23955432] ; [266.23955432  28.76044568],0
p3,1,0.036074,4.393581,[28 36] ; [172 124],[35.55555556 28.44444444] ; [164.44444444 131.55555556],0
p6,1,0.041869,4.14051,[21 43] ; [137 156],[28.32492997 35.67507003] ; [129.67507003 163.32492997],0
b2,1,0.064734,3.411752,[11 30] ; [ 83 113],[16.26160338 24.73839662] ; [ 77.73839662 118.26160338],0
b3,1,0.064734,3.411752,[11 30] ; [ 83 113],[16.26160338 24.73839662] ; [ 77.73839662 118.26160338],0
p10,1,0.068162,3.326729,[53 10] ; [273  25],[56.89196676  6.10803324] ; [269.10803324  28.89196676],0
s8,1,0.074906,3.172108,[34 30] ; [193 104],[40.24376731 23.75623269] ; [186.75623269 110.24376731],0
p2,1,0.105029,2.627466,[50 13] ; [259  38],[54.075  8.925] ; [254.925  42.075],0
d2,1,0.109932,2.5552,[27 37] ; [158 139],[32.79778393 31.20221607] ; [152.20221607 144.79778393],0
a2,1,0.112293,2.521646,[12 52] ; [ 85 214],[17.10192837 46.89807163] ; [ 79.89807163 219.10192837],0
b1,1,0.119321,2.426211,[18 46] ; [115 184],[23.44903581 40.55096419] ; [109.55096419 189.44903581],0
a8,1,0.162172,1.953856,[ 6 53] ; [ 49 230],[ 9.60059172 49.39940828] ; [ 45.39940828 233.60059172],0
v2,1,0.197793,1.658598,[32 30] ; [173 113],[36.52298851 25.47701149] ; [168.47701149 117.52298851],0
b4,1,0.213631,1.546649,[42 22] ; [171 128],[37.55371901 26.44628099] ; [175.44628099 123.55371901],0
r2,1,0.266105,1.236715,[59  4] ; [287  10],[60.55  2.45] ; [285.45  11.55],0
d5,1,0.271673,1.20828,[50 14] ; [249  48],[53.00831025 10.99168975] ; [245.99168975  51.00831025],0
a5,1,0.275697,1.188182,[46 18] ; [233  65],[49.32596685 14.67403315] ; [229.67403315  68.32596685],0
r4,1,0.286811,1.134531,[57  7] ; [278  21],[59.06336088  4.93663912] ; [275.93663912  23.06336088],0
u3,1,0.29948,1.076509,[19  6] ; [40 22],[16.95402299  8.04597701] ; [42.04597701 19.95402299],0
s6,1,0.363025,0.8274,[53 11] ; [257  38],[55.26462396  8.73537604] ; [254.73537604  40.26462396],0
p12,1,0.373091,0.793344,[ 6 58] ; [ 40 257],[ 8.15512465 55.84487535] ; [ 37.84487535 259.15512465],0
s4,1,0.379069,0.773719,[17 47] ; [ 63 230],[14.34173669 49.65826331] ; [ 65.65826331 227.34173669],0
u1,1,0.385513,0.753047,[11 53] ; [ 66 233],[13.57575758 50.42424242] ; [ 63.42424242 235.57575758],0
r3,1,0.450387,0.569677,[63  1] ; [289  10],[62.06060606  1.93939394] ; [289.93939394   9.06060606],0
d4,1,0.451783,0.566175,[54 10] ; [260  36],[55.82222222  8.17777778] ; [258.17777778  37.82222222],0
b5,1,0.493466,0.46896,[36 28] ; [182 117],[38.43526171 25.56473829] ; [179.56473829 119.43526171],0
a1,1,0.517507,0.418858,[ 5 59] ; [ 17 282],[ 3.87878788 60.12121212] ; [ 18.12121212 280.87878788],0
p1,1,0.526044,0.402028,[ 4 59] ; [ 26 270],[ 5.26462396 57.73537604] ; [ 24.73537604 271.26462396],0
a6,1,0.570503,0.321842,[40 24] ; [196 100],[41.95555556 22.04444444] ; [194.04444444 101.95555556],0
s3,1,0.582761,0.301793,[56  8] ; [265  30],[57.22562674  6.77437326] ; [263.77437326  31.22562674],0
v4,1,0.611793,0.257573,[62  1] ; [290   8],[61.42936288  1.57063712] ; [290.57063712   7.42936288],0
s5,1,0.640124,0.21858,[28 34] ; [139 148],[29.66762178 32.33237822] ; [137.33237822 149.66762178],0
s1,1,0.715526,0.13282,[ 3 61] ; [ 11 285],[ 2.48888889 61.51111111] ; [ 11.51111111 284.48888889],0
a7,1,0.780943,0.077334,[47 17] ; [213  84],[46.09418283 17.90581717] ; [213.90581717  83.09418283],0
n1,1,0.783785,0.07529,[6 9] ; [22 28],[6.46153846 8.53846154] ; [21.53846154 28.46153846],0
