Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.062172,[25 72] ; [146  36],[59.4516129 37.5483871] ; [111.5483871  70.4516129],1
a8,1,6e-06,20.383815,[ 2 90] ; [ 40 129],[14.8045977 77.1954023] ; [ 27.1954023 141.8045977],1
a4,1,0.000138,14.531019,[22 75] ; [84 99],[36.72142857 60.27857143] ; [ 69.27857143 113.72142857],1
n6,1,0.000277,13.222025,[59 38] ; [148  35],[71.71071429 25.28928571] ; [135.28928571  47.71071429],1
a5,1,0.00032,12.948128,[48 49] ; [131  53],[61.79003559 35.20996441] ; [117.20996441  66.79003559],1
s4,1,0.000954,10.915128,[24 73] ; [ 18 164],[14.60215054 82.39784946] ; [ 27.39784946 154.60215054],1
a2,1,0.003361,8.600106,[12 85] ; [ 51 133],[21.74733096 75.25266904] ; [ 41.25266904 142.74733096],0
n2,1,0.014306,6.0,[20 15] ; [40  9],[25. 10.] ; [35. 14.],0
a3,1,0.015824,5.822296,[57 40] ; [132  49],[65.94604317 31.05395683] ; [123.05395683  57.94604317],0
n1,1,0.025934,4.96039,[ 8 27] ; [22 25],[12.80487805 22.19512195] ; [17.19512195 29.80487805],0
p7,1,0.047749,3.918814,[33 57] ; [87 89],[40.60150376 49.39849624] ; [79.39849624 96.60150376],0
r2,1,0.050299,3.831447,[85 11] ; [170   9],[89.01818182  6.98181818] ; [165.98181818  13.01818182],0
s7,1,0.051335,3.797305,[27 68] ; [ 71 105],[34.35424354 60.64575646] ; [ 63.64575646 112.35424354],0
p11,1,0.052817,3.749695,[58 39] ; [131  53],[65.24199288 31.75800712] ; [123.75800712  60.24199288],0
d2,1,0.067334,3.346836,[32 65] ; [ 81 102],[39.14642857 57.85357143] ; [ 73.85357143 109.14642857],0
p5,1,0.071321,3.252344,[ 1 95] ; [ 10 173],[ 3.78494624 92.21505376] ; [  7.21505376 175.78494624],0
u1,1,0.084251,2.980921,[ 9 88] ; [ 31 153],[13.80782918 83.19217082] ; [ 26.19217082 157.80782918],0
p12,1,0.092561,2.829254,[ 1 96] ; [  9 172],[ 3.48920863 93.51079137] ; [  6.51079137 174.48920863],0
r4,1,0.092627,2.828116,[75 22] ; [157  27],[80.08540925 16.91459075] ; [151.91459075  32.08540925],0
v3,1,0.097477,2.746344,[25 67] ; [ 67 113],[31.11764706 60.88235294] ; [ 60.88235294 119.11764706],0
v2,1,0.159387,1.98003,[43 49] ; [96 76],[48.43939394 43.56060606] ; [90.56060606 81.43939394],0
s8,1,0.16373,1.939434,[26 71] ; [ 64 119],[31.17857143 65.82142857] ; [ 58.82142857 124.17857143],0
r1,1,0.176317,1.828401,[68 29] ; [141  41],[72.66308244 24.33691756] ; [136.33691756  45.66308244],0
s3,1,0.222902,1.48559,[43 53] ; [95 86],[47.8267148 48.1732852] ; [90.1732852 90.8267148],0
n3,1,0.233741,1.417951,[22 13] ; [36 12],[24.45783133 10.54216867] ; [33.54216867 14.45783133],0
b1,1,0.236648,1.400452,[29 68] ; [ 68 116],[33.48398577 63.51601423] ; [ 63.51601423 120.48398577],0
p3,1,0.267954,1.227192,[16 80] ; [ 41 143],[19.54285714 76.45714286] ; [ 37.45714286 146.54285714],0
p2,1,0.38947,0.740595,[70 26] ; [125  59],[66.85714286 29.14285714] ; [128.14285714  55.85714286],0
p1,1,0.408776,0.682359,[ 4 92] ; [ 12 170],[ 5.52517986 90.47482014] ; [ 10.47482014 171.52517986],0
v1,1,0.412197,0.672456,[36 60] ; [ 75 101],[39.17647059 56.82352941] ; [ 71.82352941 104.17647059],0
p8,1,0.470011,0.52195,[36 59] ; [ 60 119],[33.28467153 61.71532847] ; [ 62.71532847 116.28467153],0
v4,1,0.5196,0.414686,[85 10] ; [168  15],[86.45683453  8.54316547] ; [166.54316547  16.45683453],0
a6,1,0.585225,0.297864,[69 28] ; [135  47],[70.92473118 26.07526882] ; [133.07526882  48.92473118],0
b4,1,0.610066,0.260079,[56 41] ; [112  72],[57.99288256 39.00711744] ; [110.00711744  73.99288256],0
p6,1,0.618755,0.247621,[13 81] ; [ 29 151],[14.40875912 79.59124088] ; [ 27.59124088 152.40875912],0
s2,1,0.638675,0.220479,[38 59] ; [ 77 106],[39.83928571 57.16071429] ; [ 75.16071429 107.83928571],0
b5,1,0.679878,0.170263,[63 34] ; [124  60],[64.55160142 32.44839858] ; [122.44839858  61.55160142],0
u4,1,0.686697,0.162684,[ 1 96] ; [  3 181],[ 1.38078292 95.61921708] ; [  2.61921708 181.38078292],0
s6,1,0.6985,0.150037,[52 44] ; [103  79],[53.52517986 42.47482014] ; [101.47482014  80.52517986],0
b2,1,0.709847,0.13843,[13 31] ; [33 68],[13.95862069 30.04137931] ; [32.04137931 68.95862069],0
b3,1,0.709847,0.13843,[13 31] ; [33 68],[13.95862069 30.04137931] ; [32.04137931 68.95862069],0
s1,1,0.724192,0.124511,[ 4 92] ; [  6 174],[ 3.47826087 92.52173913] ; [  6.52173913 173.47826087],0
d1,1,0.725406,0.123372,[49 48] ; [97 87],[50.39857651 46.60142349] ; [95.60142349 88.39857651],0
p9,1,0.741091,0.10917,[74 20] ; [137  41],[72.91911765 21.08088235] ; [138.08088235  39.91911765],0
d4,1,0.74323,0.107308,[80 17] ; [148  35],[78.98571429 18.01428571] ; [149.01428571  33.98571429],0
r3,1,0.85068,0.035439,[88  8] ; [168  14],[88.4028777  7.5971223] ; [167.5971223  14.4028777],0
s5,1,0.856822,0.032552,[22 73] ; [ 42 132],[22.60223048 72.39776952] ; [ 41.39776952 132.60223048],0
u2,1,0.86257,0.029965,[21 18] ; [26 24],[20.59550562 18.40449438] ; [26.40449438 23.59550562],0
d5,1,0.862902,0.029819,[76 21] ; [145  38],[76.56071429 20.43928571] ; [144.43928571  38.56071429],0
d3,1,0.883274,0.021556,[69 27] ; [130  53],[68.47311828 27.52688172] ; [130.52688172  52.47311828],0
p10,1,0.902387,0.015042,[67 27] ; [131  51],[67.43478261 26.56521739] ; [130.56521739  51.43478261],0
u3,1,0.941338,0.005415,[22 18] ; [29 23],[22.17391304 17.82608696] ; [28.82608696 23.17391304],0
