Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,35.247104,[44 46] ; [114  19],[63.76681614 26.23318386] ; [94.23318386 38.76681614],1
p6,1,0.0,25.747453,[24 66] ; [82 52],[42.58928571 47.41071429] ; [63.41071429 70.58928571],1
p2,1,0.000273,13.245037,[71 19] ; [127   7],[79.55357143 10.44642857] ; [118.44642857  15.55357143],1
p11,1,0.002357,9.248474,[61 30] ; [113  21],[70.37333333 20.62666667] ; [103.62666667  30.37333333],0
p10,1,0.00251,9.132993,[64 25] ; [117  16],[72.56306306 16.43693694] ; [108.43693694  24.56306306],0
p3,1,0.004263,8.168363,[48 43] ; [95 38],[58.09375 32.90625] ; [84.90625 48.09375],0
p5,1,0.013592,6.09041,[ 7 81] ; [ 27 107],[13.47747748 74.52252252] ; [ 20.52252252 113.47747748],0
d4,1,0.013791,6.064639,[65 26] ; [113  20],[72.3125 18.6875] ; [105.6875  27.3125],0
p12,1,0.019834,5.426423,[ 1 90] ; [ 11 123],[ 4.85333333 86.14666667] ; [  7.14666667 126.85333333],0
n6,1,0.033179,4.536535,[73 18] ; [120  13],[78.40625 12.59375] ; [114.59375  18.40625],0
s6,1,0.038472,4.284045,[59 32] ; [100  29],[65.76818182 25.23181818] ; [93.23181818 35.76818182],0
a2,1,0.052648,3.755045,[23 68] ; [ 20 114],[17.39111111 73.60888889] ; [ 25.60888889 108.39111111],0
n5,1,0.053828,3.718021,[63 28] ; [107  26],[69.0625 21.9375] ; [100.9375  32.0625],0
r2,1,0.063691,3.438567,[79 11] ; [125   7],[82.7027027  7.2972973] ; [121.2972973  10.7027027],0
s4,1,0.073382,3.205706,[16 74] ; [37 94],[21.58371041 68.41628959] ; [31.41628959 99.58371041],0
u1,1,0.073982,3.19238,[18 73] ; [ 15 119],[13.34666667 77.65333333] ; [ 19.65333333 114.34666667],0
a5,1,0.079555,3.073977,[58 33] ; [100  34],[63.90222222 27.09777778] ; [94.09777778 39.90222222],0
r1,1,0.083441,2.996573,[62 28] ; [106  28],[67.5 22.5] ; [100.5  33.5],0
b5,1,0.097431,2.7471,[59 32] ; [72 62],[52.98222222 38.01777778] ; [78.01777778 55.98222222],0
s1,1,0.099156,2.71907,[ 8 80] ; [  5 128],[ 5.17647059 82.82352941] ; [  7.82352941 125.17647059],0
a4,1,0.099584,2.712192,[47 43] ; [55 79],[40.98214286 49.01785714] ; [61.01785714 72.98214286],0
d1,1,0.102898,2.66004,[45 46] ; [81 53],[50.96 40.04] ; [75.04 58.96],0
