Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.679136,[5 9] ; [347  22],[12.86684073  1.13315927] ; [339.13315927  29.86684073],1
r2,1,0.000167,14.167723,[10  3] ; [354  11],[12.51851852  0.48148148] ; [351.48148148  13.51851852],1
s6,1,0.002317,9.279426,[8 6] ; [313  49],[11.95212766  2.04787234] ; [309.04787234  52.95212766],0
p7,1,0.002387,9.225258,[4 8] ; [264  96],[8.64516129 3.35483871] ; [259.35483871 100.64516129],0
r1,1,0.006038,7.538778,[8 6] ; [311  56],[11.72178478  2.27821522] ; [307.27821522  59.72178478],0
n3,1,0.010386,6.567376,[3 6] ; [56 19],[6.32142857 2.67857143] ; [52.67857143 22.32142857],0
v2,1,0.011456,6.393222,[ 4 10] ; [222 135],[8.52830189 5.47169811] ; [217.47169811 139.52830189],0
p11,1,0.020912,5.3341,[8 6] ; [302  67],[11.33159269  2.66840731] ; [298.66840731  70.33159269],0
n4,1,0.033029,4.544288,[9 5] ; [313  54],[11.832021  2.167979] ; [310.167979  56.832021],0
p3,1,0.062468,3.470627,[5 9] ; [223 145],[8.35602094 5.64397906] ; [219.64397906 148.35602094],0
p5,1,0.066742,3.361384,[5 9] ; [ 61 303],[ 2.44444444 11.55555556] ; [ 63.55555556 300.44444444],0
s1,1,0.087358,2.9224,[ 2 12] ; [ 16 349],[ 0.66490765 13.33509235] ; [ 17.33509235 347.66490765],0
b1,1,0.129633,2.296892,[8 6] ; [137 232],[5.3002611 8.6997389] ; [139.6997389 229.3002611],0
s2,1,0.133196,2.254856,[8 6] ; [276  92],[10.40837696  3.59162304] ; [273.59162304  94.40837696],0
v1,1,0.190934,1.710393,[6 8] ; [216 142],[8.35483871 5.64516129] ; [213.64516129 144.35483871],0
p1,1,0.205304,1.604235,[ 3 11] ; [ 39 328],[ 1.54330709 12.45669291] ; [ 40.45669291 326.54330709],0
n6,1,0.210648,1.566964,[11  3] ; [325  39],[12.44444444  1.55555556] ; [323.55555556  40.44444444],0
a3,1,0.216778,1.525574,[10  4] ; [308  59],[11.68503937  2.31496063] ; [306.31496063  60.68503937],0
b3,1,0.254076,1.300752,[3 8] ; [114 141],[4.83834586 6.16165414] ; [112.16165414 142.83834586],0
b2,1,0.254076,1.300752,[3 8] ; [114 141],[4.83834586 6.16165414] ; [112.16165414 142.83834586],0
b5,1,0.29841,1.081284,[10  4] ; [212 157],[8.11488251 5.88511749] ; [213.88511749 155.11488251],0
p2,1,0.326802,0.96153,[11  3] ; [322  46],[12.20418848  1.79581152] ; [320.79581152  47.20418848],0
v4,1,0.332578,0.938833,[13  1] ; [357  10],[13.59580052  0.40419948] ; [356.40419948  10.59580052],0
a5,1,0.355954,0.852119,[10  4] ; [300  69],[11.33159269  2.66840731] ; [298.66840731  70.33159269],0
n2,1,0.382489,0.762688,[8 1] ; [57 18],[6.96428571 2.03571429] ; [58.03571429 16.96428571],0
v3,1,0.417044,0.65863,[5 9] ; [165 188],[6.48501362 7.51498638] ; [163.51498638 189.48501362],0
a7,1,0.474608,0.511227,[11  3] ; [257 112],[9.79634465 4.20365535] ; [258.20365535 110.79634465],0
s4,1,0.509433,0.435231,[ 4 10] ; [ 78 290],[ 3.0052356 10.9947644] ; [ 78.9947644 289.0052356],0
d2,1,0.532813,0.389024,[9 5] ; [205 162],[7.86351706 6.13648294] ; [206.13648294 160.86351706],0
s5,1,0.537139,0.380869,[5 8] ; [166 186],[6.09041096 6.90958904] ; [164.90958904 187.09041096],0
d1,1,0.543757,0.36862,[8 6] ; [240 129],[9.06527415 4.93472585] ; [238.93472585 130.06527415],0
a4,1,0.586032,0.296584,[6 8] ; [185 183],[7. 7.] ; [184. 184.],0
d3,1,0.586526,0.295802,[11  3] ; [264 103],[10.10498688  3.89501312] ; [264.89501312 102.10498688],0
s8,1,0.596903,0.279692,[11  3] ; [264 102],[10.13157895  3.86842105] ; [264.86842105 101.13157895],0
s3,1,0.612187,0.257002,[9 4] ; [276  90],[9.77572559 3.22427441] ; [275.22427441  90.77572559],0
n1,1,0.613893,0.254545,[5 4] ; [35 40],[4.28571429 4.71428571] ; [35.71428571 39.28571429],0
d5,1,0.640325,0.218317,[11  3] ; [305  61],[11.64210526  2.35789474] ; [304.35789474  61.64210526],0
a6,1,0.665135,0.187345,[10  4] ; [241 125],[9.24736842 4.75263158] ; [241.75263158 124.24736842],0
p4,1,0.679096,0.171145,[9 5] ; [255 112],[9.7007874 4.2992126] ; [254.2992126 112.7007874],0
u2,1,0.683481,0.166234,[3 1] ; [39 21],[2.625 1.375] ; [39.375 20.625],0
p12,1,0.717798,0.130613,[ 2 12] ; [ 41 326],[ 1.58005249 12.41994751] ; [ 41.41994751 325.58005249],0
n5,1,0.75638,0.096247,[12  2] ; [302  64],[11.56842105  2.43157895] ; [302.43157895  63.56842105],0
p10,1,0.81175,0.056724,[13  1] ; [334  33],[12.75065617  1.24934383] ; [334.24934383  32.75065617],0
u1,1,0.817073,0.053505,[ 3 11] ; [ 89 280],[ 3.36292428 10.63707572] ; [ 88.63707572 280.36292428],0
b4,1,0.875071,0.024718,[8 6] ; [203 166],[7.71279373 6.28720627] ; [203.28720627 165.71279373],0
p6,1,0.88762,0.01997,[7 7] ; [175 189],[6.74074074 7.25925926] ; [175.25925926 188.74074074],0
u3,1,0.901145,0.015429,[3 1] ; [44 17],[2.89230769 1.10769231] ; [44.10769231 16.89230769],0
p8,1,0.96743,0.001667,[8 6] ; [210 154],[8.07407407 5.92592593] ; [209.92592593 154.07407407],0
a2,1,0.972499,0.001188,[ 4 10] ; [107 262],[4.05744125 9.94255875] ; [106.94255875 262.05744125],0
d4,1,0.983749,0.000415,[12  2] ; [313  53],[11.97368421  2.02631579] ; [313.02631579  52.97368421],0
