Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000117,14.848216,[14 25] ; [70 28],[23.91240876 15.08759124] ; [60.08759124 37.91240876],1
p9,1,0.000855,11.118726,[21 18] ; [80 18],[28.75182482 10.24817518] ; [72.24817518 25.75182482],1
p10,1,0.001729,9.81683,[20 19] ; [76 21],[27.52941176 11.47058824] ; [68.47058824 28.52941176],0
r3,1,0.00265,9.034217,[33  6] ; [96  2],[36.72262774  2.27737226] ; [92.27737226  5.72262774],0
d3,1,0.00368,8.435085,[22 17] ; [79 19],[28.75182482 10.24817518] ; [72.24817518 25.75182482],0
p2,1,0.012801,6.196471,[29 10] ; [88  9],[33.55147059  5.44852941] ; [83.44852941 13.55147059],0
r2,1,0.014665,5.956331,[31  8] ; [89  6],[34.92537313  4.07462687] ; [85.07462687  9.92537313],0
r1,1,0.019738,5.434903,[23 16] ; [77 21],[28.46715328 10.53284672] ; [71.53284672 26.46715328],0
p11,1,0.019738,5.434903,[23 16] ; [77 21],[28.46715328 10.53284672] ; [71.53284672 26.46715328],0
n6,1,0.020795,5.34392,[21 18] ; [72 25],[26.66911765 12.33088235] ; [66.33088235 30.66911765],0
r4,1,0.020933,5.332343,[29 10] ; [88 10],[33.30656934  5.69343066] ; [83.69343066 14.30656934],0
a2,1,0.021251,5.306074,[ 2 37] ; [21 77],[ 6.54744526 32.45255474] ; [16.45255474 81.54744526],0
u1,1,0.036125,4.391192,[ 1 38] ; [15 83],[ 4.55474453 34.44525547] ; [11.44525547 86.55474453],0
d1,1,0.048297,3.899636,[15 24] ; [56 42],[20.21167883 18.78832117] ; [50.78832117 47.21167883],0
v4,1,0.06502,3.404459,[34  5] ; [93  4],[36.41911765  2.58088235] ; [90.58088235  6.41911765],0
b3,1,0.090969,2.857143,[ 3 21] ; [17 39],[ 6. 18.] ; [14. 42.],0
b2,1,0.090969,2.857143,[ 3 21] ; [17 39],[ 6. 18.] ; [14. 42.],0
a5,1,0.091222,2.852682,[22 17] ; [70 28],[26.18978102 12.81021898] ; [65.81021898 32.18978102],0
d5,1,0.101976,2.674371,[24 15] ; [74 24],[27.89781022 11.10218978] ; [70.10218978 27.89781022],0
p1,1,0.125845,2.343029,[ 5 34] ; [ 5 91],[ 2.88888889 36.11111111] ; [ 7.11111111 88.88888889],0
n1,1,0.140147,2.176339,[4 9] ; [ 3 23],[ 2.33333333 10.66666667] ; [ 4.66666667 21.33333333],0
a8,1,0.147721,2.095626,[ 1 37] ; [ 9 79],[ 3.01587302 34.98412698] ; [ 6.98412698 81.01587302],0
s7,1,0.169285,1.889262,[11 26] ; [41 55],[14.46616541 22.53383459] ; [37.53383459 58.46616541],0
s8,1,0.172463,1.861407,[10 28] ; [38 60],[13.41176471 24.58823529] ; [34.58823529 63.41176471],0
n3,1,0.175504,1.835294,[10  3] ; [24  2],[11.33333333  1.66666667] ; [22.66666667  3.33333333],0
v2,1,0.200301,1.640177,[16 23] ; [49 43],[19.35114504 19.64885496] ; [45.64885496 46.35114504],0
d4,1,0.209612,1.574104,[29 10] ; [82 16],[31.59854015  7.40145985] ; [79.40145985 18.59854015],0
n4,1,0.215257,1.535711,[13 26] ; [44 54],[16.22627737 22.77372263] ; [40.77372263 57.22627737],0
