Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,53.195736,[15 37] ; [70  7],[34.26356589 17.73643411] ; [50.73643411 26.26356589],1
p11,1,1e-06,23.722712,[22 30] ; [65 13],[34.8 17.2] ; [52.2 25.8],1
r2,1,0.000417,12.454051,[36 15] ; [73  5],[43.09302326  7.90697674] ; [65.90697674 12.09302326],1
a7,1,0.00074,11.38622,[19 32] ; [52 25],[28.2890625 22.7109375] ; [42.7109375 34.2890625],1
n6,1,0.000858,11.111761,[28 23] ; [64 14],[36.37209302 14.62790698] ; [55.62790698 22.37209302],1
v4,1,0.001095,10.660281,[37 14] ; [72  5],[43.4296875  7.5703125] ; [65.5703125 11.4296875],0
r3,1,0.001351,10.271252,[33 18] ; [68  9],[40.2421875 10.7578125] ; [60.7578125 16.2421875],0
p8,1,0.001473,10.112403,[13 38] ; [41 35],[21.68503937 29.31496063] ; [32.31496063 43.68503937],0
r4,1,0.001915,9.62963,[28 24] ; [62 16],[36. 16.] ; [54. 24.],0
p2,1,0.00341,8.574039,[28 24] ; [61 17],[35.6 16.4] ; [53.4 24.6],0
p4,1,0.003744,8.40404,[14 38] ; [41 37],[22. 30.] ; [33. 45.],0
s7,1,0.003893,8.333037,[ 4 46] ; [21 50],[10.33057851 39.66942149] ; [14.66942149 56.33057851],0
v2,1,0.008358,6.955035,[11 39] ; [33 40],[17.88617886 32.11382114] ; [26.11382114 46.88617886],0
v1,1,0.008388,6.948674,[13 39] ; [37 40],[20.15503876 31.84496124] ; [29.84496124 47.15503876],0
p3,1,0.009581,6.711196,[12 40] ; [35 42],[18.94573643 33.05426357] ; [28.05426357 48.94573643],0
d2,1,0.021737,5.266691,[16 36] ; [11 67],[10.8 41.2] ; [16.2 61.8],0
s6,1,0.024603,5.051611,[14 38] ; [35 40],[20.06299213 31.93700787] ; [28.93700787 46.06299213],0
a6,1,0.025289,5.004005,[23 29] ; [50 28],[29.2 22.8] ; [43.8 34.2],0
v3,1,0.026068,4.951509,[ 9 41] ; [28 49],[14.56692913 35.43307087] ; [22.43307087 54.56692913],0
a8,1,0.040659,4.190158,[ 7 41] ; [ 3 70],[ 3.96694215 44.03305785] ; [ 6.03305785 66.96694215],0
p5,1,0.046712,3.955742,[ 1 50] ; [ 9 69],[ 3.95348837 47.04651163] ; [ 6.04651163 71.95348837],0
a5,1,0.052723,3.752673,[19 33] ; [42 36],[24.4 27.6] ; [36.6 41.4],0
r1,1,0.055647,3.662604,[24 27] ; [50 28],[29.25581395 21.74418605] ; [44.74418605 33.25581395],0
s2,1,0.056831,3.62753,[ 7 45] ; [21 55],[11.375 40.625] ; [16.625 59.375],0
n2,1,0.059161,3.560739,[14 11] ; [15  3],[16.86046512  8.13953488] ; [12.13953488  5.86046512],0
n5,1,0.068711,3.313538,[33 18] ; [61 16],[37.453125 13.546875] ; [56.546875 20.453125],0
s5,1,0.081217,3.040378,[ 4 48] ; [14 61],[ 7.37007874 44.62992126] ; [10.62992126 64.37007874],0
u2,1,0.09266,2.827539,[10 24] ; [19 20],[13.50684932 20.49315068] ; [15.49315068 23.50684932],0
a4,1,0.094857,2.789953,[14 37] ; [12 66],[10.27906977 40.72093023] ; [15.72093023 62.27906977],0
d5,1,0.111328,2.535263,[17 35] ; [36 41],[21.36434109 30.63565891] ; [31.63565891 45.36434109],0
a3,1,0.119973,2.417672,[18 32] ; [39 39],[22.265625 27.734375] ; [34.734375 43.265625],0
u3,1,0.156307,2.009598,[11 23] ; [19 20],[13.97260274 20.02739726] ; [16.02739726 22.97260274],0
b1,1,0.166231,1.916605,[25 27] ; [28 50],[21.2 30.8] ; [31.8 46.2],0
