Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,36.168283,[29 36] ; [126  23],[47.07943925 17.92056075] ; [107.92056075  41.07943925],1
r3,1,0.0,26.616449,[45 23] ; [139  10],[57.65898618 10.34101382] ; [126.34101382  22.65898618],1
p10,1,1e-06,25.162414,[29 36] ; [118  31],[44.64953271 20.35046729] ; [102.35046729  46.64953271],1
r4,1,1e-06,24.863432,[36 33] ; [126  24],[51.04109589 17.95890411] ; [110.95890411  39.04109589],1
p8,1,4.3e-05,16.734488,[15 53] ; [76 71],[28.78139535 39.21860465] ; [62.21860465 84.78139535],1
v4,1,9.4e-05,15.252988,[49 19] ; [138  12],[58.33027523  9.66972477] ; [128.66972477  21.33027523],1
p2,1,0.000214,13.705846,[38 31] ; [119  31],[49.46575342 19.53424658] ; [107.53424658  42.46575342],1
n6,1,0.000323,12.934571,[39 28] ; [122  28],[49.70967742 17.29032258] ; [111.29032258  38.70967742],1
b1,1,0.001159,10.554161,[41 28] ; [54 96],[29.93150685 39.06849315] ; [65.06849315 84.93150685],0
p3,1,0.001743,9.802118,[16 53] ; [68 82],[26.46575342 42.53424658] ; [57.53424658 92.46575342],0
n3,1,0.002286,9.30439,[11 14] ; [33  8],[16.66666667  8.33333333] ; [27.33333333 13.66666667],0
p4,1,0.00255,9.104222,[20 48] ; [77 73],[30.25688073 37.74311927] ; [66.74311927 83.25688073],0
v2,1,0.005284,7.779619,[19 47] ; [71 73],[28.28571429 37.71428571] ; [61.71428571 82.28571429],0
s1,1,0.017599,5.635626,[ 6 61] ; [  3 147],[ 2.77880184 64.22119816] ; [  6.22119816 143.77880184],0
p7,1,0.022942,5.172924,[25 42] ; [80 68],[32.72093023 34.27906977] ; [72.27906977 75.72093023],0
a6,1,0.030013,4.708536,[32 37] ; [93 57],[39.38356164 29.61643836] ; [85.61643836 64.38356164],0
s2,1,0.033635,4.513185,[13 56] ; [ 13 135],[ 8.26728111 60.73271889] ; [ 17.73271889 130.26728111],0
a5,1,0.046607,3.959521,[31 38] ; [89 61],[37.80821918 31.19178082] ; [82.19178082 67.80821918],0
p6,1,0.049663,3.8528,[13 54] ; [ 48 100],[19.00930233 47.99069767] ; [ 41.99069767 106.00930233],0
p5,1,0.060852,3.514,[ 3 65] ; [ 19 131],[ 6.86238532 61.13761468] ; [ 15.13761468 134.86238532],0
r1,1,0.066679,3.362932,[37 31] ; [101  49],[43.04587156 24.95412844] ; [94.95412844 55.04587156],0
p12,1,0.102579,2.664978,[ 1 67] ; [ 10 139],[ 3.44700461 64.55299539] ; [  7.55299539 141.44700461],0
r2,1,0.115092,2.482869,[52 16] ; [127  22],[56.0921659 11.9078341] ; [122.9078341  26.0921659],0
a1,1,0.12367,2.370216,[ 7 62] ; [  7 143],[ 4.4109589 64.5890411] ; [  9.5890411 140.4109589],0
p1,1,0.153568,2.036448,[ 3 66] ; [ 15 134],[ 5.69724771 63.30275229] ; [ 12.30275229 136.69724771],0
u3,1,0.158973,1.983967,[14 23] ; [35 32],[17.43269231 19.56730769] ; [31.56730769 35.43269231],0
a7,1,0.190347,1.71493,[38 29] ; [99 51],[42.29953917 24.70046083] ; [94.70046083 55.29953917],0
s8,1,0.202066,1.627382,[10 58] ; [ 33 116],[13.47465438 54.52534562] ; [ 29.52534562 119.47465438],0
