Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.4348,[12 40] ; [187 125],[28.42857143 23.57142857] ; [170.57142857 141.42857143],1
p4,1,2e-06,23.001828,[20 31] ; [229  85],[34.79178082 16.20821918] ; [214.20821918  99.79178082],1
p7,1,5.4e-05,16.298796,[21 28] ; [222  87],[33.25977654 15.74022346] ; [209.74022346  99.25977654],1
p10,1,0.001394,10.213765,[38 14] ; [281  34],[45.19891008  6.80108992] ; [273.80108992  41.19891008],0
s1,1,0.001887,9.65651,[ 8 43] ; [ 14 298],[ 3.09090909 47.90909091] ; [ 18.90909091 293.09090909],0
n6,1,0.012068,6.300822,[42  9] ; [290  22],[46.6446281  4.3553719] ; [285.3553719  26.6446281],0
p3,1,0.017791,5.61657,[21 30] ; [185 129],[28.78356164 22.21643836] ; [177.21643836 136.78356164],0
d5,1,0.025094,5.017383,[37 13] ; [271  43],[42.30769231  7.69230769] ; [265.69230769  48.30769231],0
a3,1,0.03049,4.681423,[35 17] ; [253  61],[40.91803279 11.08196721] ; [247.08196721  66.91803279],0
n5,1,0.031226,4.640499,[42 10] ; [284  29],[46.44383562  5.55616438] ; [279.55616438  33.44383562],0
p9,1,0.049667,3.852652,[42 10] ; [281  31],[46.14285714  5.85714286] ; [276.85714286  35.14285714],0
p11,1,0.052856,3.748481,[37 15] ; [260  55],[42.08174387  9.91825613] ; [254.91825613  60.08174387],0
p6,1,0.055258,3.674286,[17 34] ; [149 163],[23.32231405 27.67768595] ; [142.67768595 169.32231405],0
s5,1,0.069928,3.284713,[18 32] ; [149 150],[23.92550143 26.07449857] ; [143.07449857 155.92550143],0
d4,1,0.077312,3.120528,[40 10] ; [279  35],[43.81868132  6.18131868] ; [275.18131868  38.81868132],0
v4,1,0.083705,2.991453,[48  4] ; [303   9],[50.14285714  1.85714286] ; [300.85714286  11.14285714],0
a2,1,0.097388,2.7478,[10 42] ; [ 96 219],[15.01907357 36.98092643] ; [ 90.98092643 224.01907357],0
a5,1,0.132702,2.260606,[37 15] ; [253  62],[41.08991826 10.91008174] ; [248.91008174  66.08991826],0
u3,1,0.20317,1.619441,[13  4] ; [37 25],[10.75949367  6.24050633] ; [39.24050633 22.75949367],0
d3,1,0.205559,1.602432,[32 18] ; [229  86],[35.75342466 14.24657534] ; [225.24657534  89.75342466],0
r3,1,0.208204,1.583868,[48  4] ; [301  12],[49.72054795  2.27945205] ; [299.27945205  13.72054795],0
b1,1,0.221049,1.497549,[26 26] ; [129 186],[21.96185286 30.03814714] ; [133.03814714 181.96185286],0
a8,1,0.248893,1.329507,[ 6 44] ; [ 54 234],[ 8.87573964 41.12426036] ; [ 51.12426036 236.87573964],0
r4,1,0.251739,1.313627,[46  6] ; [293  22],[48.03269755  3.96730245] ; [290.96730245  24.03269755],0
p5,1,0.299026,1.078532,[ 5 44] ; [ 50 264],[ 7.42424242 41.57575758] ; [ 47.57575758 266.42424242],0
u2,1,0.324944,0.968941,[12  5] ; [35 26],[10.24358974  6.75641026] ; [36.75641026 24.24358974],0
b4,1,0.326192,0.963955,[33 19] ; [177 138],[29.75476839 22.24523161] ; [180.24523161 134.75476839],0
s3,1,0.359937,0.838113,[43  8] ; [277  35],[44.95867769  6.04132231] ; [275.04132231  36.95867769],0
r2,1,0.361684,0.832037,[49  3] ; [300  10],[50.13259669  1.86740331] ; [298.86740331  11.13259669],0
a4,1,0.381575,0.765623,[24 28] ; [166 149],[26.92098093 25.07901907] ; [163.07901907 151.92098093],0
s4,1,0.384789,0.755345,[13 39] ; [ 61 248],[10.65927978 41.34072022] ; [ 63.34072022 245.65927978],0
b5,1,0.387599,0.746461,[34 18] ; [186 129],[31.17166213 20.82833787] ; [188.82833787 126.17166213],0
s7,1,0.404205,0.695781,[34 14] ; [233  72],[36.30594901 11.69405099] ; [230.69405099  74.30594901],0
a6,1,0.412923,0.670368,[29 21] ; [201 113],[31.59340659 18.40659341] ; [198.40659341 115.59340659],0
u4,1,0.427075,0.630764,[ 3 49] ; [ 11 304],[ 1.98365123 50.01634877] ; [ 12.01634877 302.98365123],0
b2,1,0.430584,0.621249,[12 24] ; [ 81 120],[14.12658228 21.87341772] ; [ 78.87341772 122.12658228],0
b3,1,0.430584,0.621249,[12 24] ; [ 81 120],[14.12658228 21.87341772] ; [ 78.87341772 122.12658228],0
s8,1,0.448424,0.574633,[30 21] ; [202 112],[32.41643836 18.58356164] ; [199.58356164 114.41643836],0
n3,1,0.495913,0.463671,[12  3] ; [37 15],[10.97014925  4.02985075] ; [38.02985075 13.97014925],0
v2,1,0.516647,0.420582,[32 18] ; [181 125],[29.91573034 20.08426966] ; [183.08426966 122.91573034],0
d1,1,0.523932,0.406146,[33 19] ; [214 101],[34.9972752 17.0027248] ; [212.0027248 102.9972752],0
n2,1,0.55663,0.345572,[11  4] ; [41 10],[11.81818182  3.18181818] ; [40.18181818 10.81818182],0
s6,1,0.596097,0.280923,[44  8] ; [268  39],[45.19220056  6.80779944] ; [266.80779944  40.19220056],0
p1,1,0.600964,0.273544,[ 6 46] ; [ 29 285],[ 4.9726776 47.0273224] ; [ 30.0273224 283.9726776],0
v3,1,0.608742,0.262011,[24 23] ; [144 162],[22.36827195 24.63172805] ; [145.63172805 160.36827195],0
a7,1,0.614522,0.253643,[36 16] ; [228  86],[37.50819672 14.49180328] ; [226.49180328  87.50819672],0
d2,1,0.690361,0.158694,[27 23] ; [179 135],[28.2967033 21.7032967] ; [177.7032967 136.2967033],0
r1,1,0.709683,0.138593,[43  9] ; [266  48],[43.90163934  8.09836066] ; [265.09836066  48.90163934],0
v1,1,0.768747,0.086444,[31 19] ; [183 123],[30.05617978 19.94382022] ; [183.94382022 122.05617978],0
a1,1,0.872987,0.025557,[ 3 49] ; [ 20 295],[ 3.25885559 48.74114441] ; [ 19.74114441 295.25885559],0
u1,1,0.891758,0.018518,[13 39] ; [ 76 239],[12.61035422 39.38964578] ; [ 76.38964578 238.61035422],0
p12,1,0.914011,0.01166,[ 6 46] ; [ 38 277],[ 6.23433243 45.76566757] ; [ 37.76566757 277.23433243],0
n1,1,0.914588,0.011503,[7 8] ; [23 28],[6.81818182 8.18181818] ; [23.18181818 27.81818182],0
