Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,82.99905,[111  12] ; [26 62],[79.86255924 43.13744076] ; [57.13744076 30.86255924],1
p11,1,0.0,35.25535,[101  23] ; [38 52],[80.54205607 43.45794393] ; [58.45794393 31.54205607],1
n6,1,1e-06,23.62478,[105  19] ; [49 41],[89.23364486 34.76635514] ; [64.76635514 25.23364486],1
p2,1,4e-06,21.406005,[90 34] ; [37 53],[73.58878505 50.41121495] ; [53.41121495 36.58878505],1
v4,1,3.2e-05,17.318376,[113  10] ; [63 27],[101.63380282  21.36619718] ; [74.36619718 15.63380282],1
r3,1,0.000267,13.288229,[111  12] ; [63 26],[100.95283019  22.04716981] ; [73.04716981 15.95283019],1
r4,1,0.000445,12.334999,[98 26] ; [51 39],[86.3364486 37.6635514] ; [62.6635514 27.3364486],1
n5,1,0.002516,9.128985,[89 34] ; [47 43],[78.53521127 44.46478873] ; [57.46478873 32.53521127],0
p3,1,0.003804,8.375247,[36 88] ; [11 78],[27.36150235 96.63849765] ; [19.63849765 69.36150235],0
p8,1,0.004455,8.088236,[35 88] ; [11 79],[26.56338028 96.43661972] ; [19.43661972 70.56338028],0
a1,1,0.008596,6.90484,[  3 121] ; [10 80],[  7.53271028 116.46728972] ; [ 5.46728972 84.53271028],0
b1,1,0.023488,5.132019,[39 85] ; [42 48],[46.93457944 77.06542056] ; [34.06542056 55.93457944],0
s6,1,0.024489,5.059668,[50 74] ; [23 67],[42.29906542 81.70093458] ; [30.70093458 59.29906542],0
p4,1,0.027164,4.880331,[45 79] ; [20 70],[37.6635514 86.3364486] ; [27.3364486 62.6635514],0
p5,1,0.035447,4.423516,[  9 115] ; [ 1 89],[  5.79439252 118.20560748] ; [ 4.20560748 85.79439252],0
v2,1,0.036476,4.374699,[56 62] ; [29 59],[48.68932039 69.31067961] ; [36.31067961 51.68932039],0
r2,1,0.042916,4.098727,[111  13] ; [70 18],[105.86792453  18.13207547] ; [75.13207547 12.86792453],0
a5,1,0.043809,4.063907,[83 41] ; [48 42],[75.90654206 48.09345794] ; [55.09345794 34.90654206],0
a2,1,0.046396,3.967168,[ 16 108] ; [21 69],[ 21.43925234 102.56074766] ; [15.56074766 74.43925234],0
s8,1,0.10342,2.652002,[ 24 100] ; [10 80],[ 19.70093458 104.29906542] ; [14.29906542 75.70093458],0
v1,1,0.114386,2.492557,[47 75] ; [25 64],[41.63033175 80.36966825] ; [30.36966825 58.63033175],0
a8,1,0.120424,2.411794,[  7 112] ; [10 73],[ 10.01485149 108.98514851] ; [ 6.98514851 76.01485149],0
r1,1,0.121669,2.395707,[87 37] ; [54 36],[81.70093458 42.29906542] ; [59.29906542 30.70093458],0
n2,1,0.122868,2.380376,[23 10] ; [23 21],[19.71428571 13.28571429] ; [26.28571429 17.71428571],0
p12,1,0.13108,2.279673,[  6 117] ; [ 1 88],[  4.06132075 118.93867925] ; [ 2.93867925 86.06132075],0
s3,1,0.156106,2.01155,[28 96] ; [13 75],[ 23.98113208 100.01886792] ; [17.01886792 70.98113208],0
a7,1,0.175096,1.838764,[85 39] ; [53 36],[80.33802817 43.66197183] ; [57.66197183 31.33802817],0
u2,1,0.183228,1.771249,[26 23] ; [13 21],[23.02409639 25.97590361] ; [15.97590361 18.02409639],0
d2,1,0.210212,1.569965,[44 79] ; [39 49],[48.38388626 74.61611374] ; [34.61611374 53.38388626],0
s5,1,0.21354,1.54726,[ 18 102] ; [ 8 79],[ 15.07246377 104.92753623] ; [10.92753623 76.07246377],0
n4,1,0.223369,1.482595,[87 37] ; [56 34],[82.85981308 41.14018692] ; [60.14018692 29.85981308],0
s1,1,0.225903,1.466471,[  3 121] ; [ 5 84],[  4.657277 119.342723] ; [ 3.342723 85.657277],0
a4,1,0.251924,1.312603,[48 76] ; [41 47],[52.05660377 71.94339623] ; [36.94339623 51.05660377],0
d4,1,0.317852,0.997764,[94 30] ; [62 27],[90.81690141 33.18309859] ; [65.18309859 23.81690141],0
s7,1,0.32016,0.988292,[27 94] ; [14 70],[24.2 96.8] ; [16.8 67.2],0
n3,1,0.384042,0.757724,[20 12] ; [22 20],[18.16216216 13.83783784] ; [23.83783784 18.16216216],0
a6,1,0.39935,0.710283,[88 36] ; [59 31],[85.17757009 38.82242991] ; [61.82242991 28.17757009],0
v3,1,0.434189,0.611593,[34 87] ; [20 66],[31.56521739 89.43478261] ; [22.43478261 63.56521739],0
