Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.188055,[ 34 107] ; [86 18],[69.06122449 71.93877551] ; [50.93877551 53.06122449],1
s6,1,0.0,56.354751,[50 92] ; [86 17],[78.8244898 63.1755102] ; [57.1755102 45.8244898],1
s5,1,2e-06,23.010262,[ 23 115] ; [44 53],[39.34468085 98.65531915] ; [27.65531915 69.34468085],1
s8,1,2e-06,22.74048,[ 29 114] ; [51 53],[46.31578947 96.68421053] ; [33.68421053 70.31578947],1
s4,1,6e-06,20.412749,[ 14 130] ; [34 70],[ 27.87096774 116.12903226] ; [20.12903226 83.87096774],1
s7,1,1.5e-05,18.795768,[ 33 106] ; [50 48],[48.67932489 90.32067511] ; [34.32067511 63.67932489],1
p10,1,0.000542,11.965327,[77 65] ; [76 24],[89.7768595 52.2231405] ; [63.2231405 36.7768595],1
u1,1,0.000785,11.27548,[  8 136] ; [20 84],[ 16.25806452 127.74193548] ; [11.74193548 92.25806452],1
p9,1,0.012448,6.245936,[91 51] ; [79 21],[99.75206612 42.24793388] ; [70.24793388 29.75206612],0
u3,1,0.014584,5.966044,[24 27] ; [29 11],[29.7032967 21.2967033] ; [23.2967033 16.7032967],0
v4,1,0.015797,5.825335,[126  16] ; [100   3],[130.9877551  11.0122449] ; [95.0122449  7.9877551],0
a2,1,0.019185,5.484585,[ 15 129] ; [22 82],[ 21.48387097 122.51612903] ; [15.51612903 88.48387097],0
p4,1,0.046803,3.952457,[54 89] ; [52 51],[61.61788618 81.38211382] ; [44.38211382 58.61788618],0
p12,1,0.063157,3.452484,[  3 140] ; [ 7 95],[  5.83673469 137.16326531] ; [ 4.16326531 97.83673469],0
a5,1,0.071181,3.255583,[85 59] ; [73 31],[91.74193548 52.25806452] ; [66.25806452 37.74193548],0
a1,1,0.075117,3.167512,[  4 140] ; [ 8 96],[  6.96774194 137.03225806] ; [ 5.03225806 98.96774194],0
p11,1,0.091213,2.852832,[102  42] ; [63 41],[95.80645161 48.19354839] ; [69.19354839 34.80645161],0
d5,1,0.144081,2.133828,[106  38] ; [84 19],[110.76923077  33.23076923] ; [79.23076923 23.76923077],0
r2,1,0.185509,1.752926,[126  15] ; [97  6],[128.8647541  12.1352459] ; [94.1352459  8.8647541],0
n1,1,0.185666,1.751676,[10 38] ; [10 19],[12.46753247 35.53246753] ; [ 7.53246753 21.46753247],0
d2,1,0.209418,1.575445,[55 89] ; [48 56],[59.80645161 84.19354839] ; [43.19354839 60.80645161],0
b3,1,0.216524,1.527258,[29 55] ; [13 40],[25.75182482 58.24817518] ; [16.24817518 36.75182482],0
b2,1,0.216524,1.527258,[29 55] ; [13 40],[25.75182482 58.24817518] ; [16.24817518 36.75182482],0
v1,1,0.223596,1.481143,[48 92] ; [42 58],[52.5 87.5] ; [37.5 62.5],0
p6,1,0.228417,1.45069,[ 33 104] ; [32 71],[37.10416667 99.89583333] ; [27.89583333 75.10416667],0
n4,1,0.235352,1.40822,[62 82] ; [37 67],[57.48387097 86.51612903] ; [41.51612903 62.48387097],0
d4,1,0.244959,1.351825,[115  29] ; [89 15],[118.4516129  25.5483871] ; [85.5483871 18.4516129],0
d1,1,0.24794,1.334873,[71 73] ; [59 45],[75.48387097 68.51612903] ; [54.51612903 49.48387097],0
n2,1,0.272985,1.201686,[30 17] ; [22  7],[32.15789474 14.84210526] ; [19.84210526  9.15789474],0
p3,1,0.279106,1.171436,[50 93] ; [43 60],[54.06097561 88.93902439] ; [38.93902439 64.06097561],0
