Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,116.852202,[594  11] ; [30 16],[579.9078341  25.0921659] ; [44.0921659  1.9078341],1
r2,1,0.0,110.549886,[596  10] ; [28 14],[583.55555556  22.44444444] ; [40.44444444  1.55555556],1
r1,1,0.0,105.583343,[526  77] ; [13 33],[500.79661017 102.20338983] ; [38.20338983  7.79661017],1
n4,1,3.8e-05,16.978264,[467 138] ; [23 23],[455.37634409 149.62365591] ; [34.62365591 11.37634409],1
n6,1,3.9e-05,16.919164,[519  85] ; [29 17],[509.21846154  94.78153846] ; [38.78153846  7.21846154],1
p11,1,8.4e-05,15.467837,[482 125] ; [25 21],[471.2848392 135.7151608] ; [35.7151608 10.2848392],1
p9,1,0.000117,14.846333,[513  81] ; [30 16],[503.971875  90.028125] ; [39.028125  6.971875],1
a5,1,0.000424,12.424216,[460 147] ; [24 22],[449.9050536 157.0949464] ; [34.0949464 11.9050536],1
p4,1,0.000556,11.918592,[377 224] ; [17 29],[365.98763524 235.01236476] ; [28.01236476 17.98763524],1
n5,1,0.000661,11.594779,[450 154] ; [23 22],[440.20338983 163.79661017] ; [32.79661017 12.20338983],1
s6,1,0.002935,8.847154,[412 184] ; [22 24],[402.90342679 193.09657321] ; [31.09657321 14.90342679],0
s5,1,0.004515,8.064308,[193 392] ; [ 5 37],[184.73684211 400.26315789] ; [13.26315789 28.73684211],0
p7,1,0.007845,7.068582,[379 209] ; [19 24],[370.87797147 217.12202853] ; [27.12202853 15.87797147],0
s2,1,0.008717,6.87982,[316 284] ; [15 31],[307.43034056 292.56965944] ; [23.56965944 22.43034056],0
u1,1,0.009427,6.739999,[139 468] ; [ 3 43],[131.99693721 475.00306279] ; [10.00306279 35.99693721],0
p10,1,0.011442,6.395299,[498 100] ; [30 14],[491.81308411 106.18691589] ; [36.18691589  7.81308411],0
p2,1,0.015048,5.91087,[515  89] ; [33 13],[509.21846154  94.78153846] ; [38.78153846  7.21846154],0
d2,1,0.015056,5.909863,[296 308] ; [14 32],[288.06153846 315.93846154] ; [21.93846154 24.06153846],0
v1,1,0.016818,5.715314,[325 266] ; [16 28],[317.37165354 273.62834646] ; [23.62834646 20.37165354],0
s8,1,0.020554,5.36418,[262 339] ; [12 34],[254.51931994 346.48068006] ; [19.48068006 26.51931994],0
a8,1,0.025652,4.979298,[ 78 463] ; [ 1 42],[ 73.18321918 467.81678082] ; [ 5.81678082 37.18321918],0
a3,1,0.025663,4.978562,[435 169] ; [26 20],[428.37538462 175.62461538] ; [32.62461538 13.37538462],0
s4,1,0.031358,4.633244,[ 95 501] ; [13 33],[100.26168224 495.73831776] ; [ 7.73831776 38.26168224],0
a6,1,0.037779,4.314937,[474 130] ; [30 16],[468.33230769 135.66769231] ; [35.66769231 10.33230769],0
a4,1,0.045759,3.990447,[276 329] ; [14 32],[269.50844854 335.49155146] ; [20.49155146 25.50844854],0
p3,1,0.046869,3.950084,[307 296] ; [16 29],[300.56944444 302.43055556] ; [22.43055556 22.56944444],0
p8,1,0.047179,3.938992,[323 272] ; [18 28],[316.52886115 278.47113885] ; [24.47113885 21.52886115],0
s3,1,0.050202,3.834705,[335 261] ; [19 27],[328.63551402 267.36448598] ; [25.36448598 20.63551402],0
v3,1,0.056677,3.632042,[234 346] ; [12 34],[227.92332268 352.07667732] ; [18.07667732 27.92332268],0
a2,1,0.076565,3.136342,[180 427] ; [ 8 38],[174.75650842 432.24349158] ; [13.24349158 32.75650842],0
v2,1,0.104277,2.638884,[342 237] ; [21 24],[336.82211538 242.17788462] ; [26.17788462 18.82211538],0
p6,1,0.10485,2.630185,[222 375] ; [11 33],[217.00624025 379.99375975] ; [15.99375975 28.00624025],0
n3,1,0.113035,2.511264,[92 28] ; [14  9],[88.95104895 31.04895105] ; [17.04895105  5.95104895],0
b1,1,0.118719,2.434145,[208 399] ; [21 25],[212.86830015 394.13169985] ; [16.13169985 29.86830015],0
d1,1,0.146869,2.104474,[382 225] ; [24 22],[377.39969372 229.60030628] ; [28.60030628 17.39969372],0
s7,1,0.171535,1.869479,[278 297] ; [17 28],[273.58870968 301.41129032] ; [21.41129032 23.58870968],0
b4,1,0.200142,1.64134,[362 245] ; [23 23],[357.87901991 249.12098009] ; [27.12098009 18.87901991],0
u3,1,0.252154,1.311331,[112  58] ; [10  9],[109.73544974  60.26455026] ; [12.26455026  6.73544974],0
p1,1,0.269093,1.221365,[ 55 547] ; [ 2 44],[ 52.9537037 549.0462963] ; [ 4.0462963 41.9537037],0
p12,1,0.326556,0.962506,[ 52 550] ; [ 2 43],[ 50.24420402 551.75579598] ; [ 3.75579598 41.24420402],0
d5,1,0.397922,0.714596,[503 102] ; [36 10],[500.91397849 104.08602151] ; [38.08602151  7.91397849],0
a1,1,0.437933,0.601691,[ 25 582] ; [ 3 43],[ 26.02756508 580.97243492] ; [ 1.97243492 44.02756508],0
b5,1,0.460027,0.545829,[402 205] ; [28 18],[399.70903522 207.29096478] ; [30.29096478 15.70903522],0
d3,1,0.52472,0.404606,[473 132] ; [37  8],[474.69230769 130.30769231] ; [35.30769231  9.69230769],0
n1,1,0.531469,0.391582,[44 74] ; [ 7 16],[42.68085106 75.31914894] ; [ 8.31914894 14.68085106],0
u2,1,0.569131,0.324138,[101  69] ; [10  9],[99.84126984 70.15873016] ; [11.15873016  7.84126984],0
n2,1,0.647206,0.209441,[89 31] ; [16  7],[88.11188811 31.88811189] ; [16.88811189  6.11188811],0
d4,1,0.651135,0.204473,[511  94] ; [40  6],[512.06605223  92.93394777] ; [38.93394777  7.06605223],0
s1,1,0.671703,0.179617,[ 19 576] ; [ 2 44],[ 19.49297972 575.50702028] ; [ 1.50702028 44.49297972],0
p5,1,0.695349,0.153356,[ 67 534] ; [ 6 40],[ 67.80989181 533.19010819] ; [ 5.19010819 40.80989181],0
b2,1,0.841866,0.039803,[127 231] ; [ 7 14],[126.57519789 231.42480211] ; [ 7.42480211 13.57519789],0
b3,1,0.841866,0.039803,[127 231] ; [ 7 14],[126.57519789 231.42480211] ; [ 7.42480211 13.57519789],0
