Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,80.016446,[118  17] ; [13 46],[91.15979381 43.84020619] ; [39.84020619 19.15979381],1
b1,1,4e-06,21.415268,[ 36 101] ; [36 23],[50.32653061 86.67346939] ; [21.67346939 37.32653061],1
p11,1,6e-06,20.489917,[102  35] ; [24 35],[88.07142857 48.92857143] ; [37.92857143 21.07142857],1
p2,1,2.6e-05,17.709059,[112  23] ; [32 27],[100.20618557  34.79381443] ; [43.79381443 15.20618557],1
r4,1,5.9e-05,16.127737,[123  14] ; [39 20],[113.23469388  23.76530612] ; [48.76530612 10.23469388],1
s8,1,0.000232,13.555618,[56 81] ; [ 8 50],[44.96410256 92.03589744] ; [19.03589744 38.96410256],1
r2,1,0.000453,12.298133,[129   5] ; [47 11],[122.83333333  11.16666667] ; [53.16666667  4.83333333],1
p7,1,0.001856,9.686293,[78 56] ; [20 39],[68.04145078 65.95854922] ; [29.95854922 29.04145078],0
n6,1,0.001973,9.574436,[92 44] ; [26 33],[82.2974359 53.7025641] ; [35.7025641 23.2974359],0
s6,1,0.002603,9.066478,[88 48] ; [24 34],[78.51546392 57.48453608] ; [33.48453608 24.51546392],0
r3,1,0.004372,8.122343,[133   4] ; [51  8],[128.6122449   8.3877551] ; [55.3877551  3.6122449],0
a7,1,0.008583,6.907652,[112  25] ; [38 21],[104.84693878  32.15306122] ; [45.15306122 13.84693878],0
p8,1,0.012145,6.289636,[65 70] ; [17 42],[57.06185567 77.93814433] ; [24.93814433 34.06185567],0
s3,1,0.012941,6.177218,[70 64] ; [19 39],[62.11458333 71.88541667] ; [26.88541667 31.11458333],0
v4,1,0.013196,6.142603,[127   8] ; [48 10],[122.40932642  12.59067358] ; [52.59067358  5.40932642],0
s2,1,0.019563,5.450517,[64 73] ; [17 42],[56.61734694 80.38265306] ; [24.38265306 34.61734694],0
d3,1,0.022677,5.19308,[113  24] ; [40 19],[106.94387755  30.05612245] ; [46.05612245 12.94387755],0
a5,1,0.058725,3.573025,[102  35] ; [36 23],[96.45918367 40.54081633] ; [41.54081633 17.45918367],0
n3,1,0.07051,3.271103,[32  9] ; [13 10],[28.828125 12.171875] ; [16.171875  6.828125],0
d1,1,0.072302,3.229967,[97 40] ; [34 25],[91.56632653 45.43367347] ; [39.43367347 19.56632653],0
n2,1,0.107347,2.592855,[28 13] ; [11 12],[24.984375 16.015625] ; [14.015625  8.984375],0
v2,1,0.117026,2.456677,[77 52] ; [28 31],[72.04787234 56.95212766] ; [32.95212766 26.04787234],0
s7,1,0.118779,2.433349,[56 80] ; [15 37],[51.36170213 84.63829787] ; [19.63829787 32.36170213],0
p6,1,0.131455,2.275231,[40 94] ; [11 46],[35.78010471 98.21989529] ; [15.21989529 41.78010471],0
s5,1,0.131552,2.274095,[43 86] ; [13 45],[38.63101604 90.36898396] ; [17.36898396 40.63101604],0
r1,1,0.133542,2.250835,[106  30] ; [40 19],[101.82564103  34.17435897] ; [44.17435897 14.82564103],0
a8,1,0.180433,1.794053,[  8 115] ; [ 1 55],[  6.18435754 116.81564246] ; [ 2.81564246 53.18435754],0
a6,1,0.201699,1.630033,[92 45] ; [34 25],[88.07142857 48.92857143] ; [37.92857143 21.07142857],0
d4,1,0.214271,1.542334,[128   9] ; [52  7],[125.81632653  11.18367347] ; [54.18367347  4.81632653],0
b2,1,0.22913,1.446251,[25 48] ; [ 8 27],[22.30555556 50.69444444] ; [10.69444444 24.30555556],0
b3,1,0.22913,1.446251,[25 48] ; [ 8 27],[22.30555556 50.69444444] ; [10.69444444 24.30555556],0
p3,1,0.246854,1.341023,[57 80] ; [19 39],[53.39487179 83.60512821] ; [22.60512821 35.39487179],0
s1,1,0.253212,1.305495,[  6 131] ; [ 5 54],[  7.68877551 129.31122449] ; [ 3.31122449 55.68877551],0
v1,1,0.283327,1.151059,[56 77] ; [20 39],[52.64583333 80.35416667] ; [23.35416667 35.64583333],0
a3,1,0.36383,0.82463,[95 42] ; [37 22],[92.26530612 44.73469388] ; [39.73469388 19.26530612],0
u2,1,0.401353,0.704268,[25 16] ; [11 11],[23.42857143 17.57142857] ; [12.57142857  9.42857143],0
v3,1,0.58596,0.296698,[37 91] ; [14 42],[35.47826087 92.52173913] ; [15.52173913 40.47826087],0
n4,1,0.595078,0.282483,[59 78] ; [23 36],[57.31632653 79.68367347] ; [24.68367347 34.31632653],0
