Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.013495,6.102988,[37 51] ; [7 1],[40.33333333 47.66666667] ; [3.66666667 4.33333333],0
p7,1,0.024757,5.040788,[41 48] ; [7 1],[44.04123711 44.95876289] ; [3.95876289 4.04123711],0
p10,1,0.055066,3.680083,[46 42] ; [7 1],[48.58333333 39.41666667] ; [4.41666667 3.58333333],0
r4,1,0.074063,3.190591,[38 52] ; [6 2],[40.40816327 49.59183673] ; [3.59183673 4.40816327],0
u2,1,0.099009,2.721433,[14 28] ; [3 1],[15.52173913 26.47826087] ; [1.47826087 2.52173913],0
p8,1,0.099593,2.71205,[29 58] ; [5 3],[31.13684211 55.86315789] ; [2.86315789 5.13684211],0
p12,1,0.1086,2.574473,[ 2 87] ; [1 7],[ 2.75257732 86.24742268] ; [0.24742268 7.75257732],0
p11,1,0.111464,2.533338,[53 37] ; [7 1],[55.10204082 34.89795918] ; [4.89795918 3.10204082],0
b3,1,0.115374,2.479024,[16 44] ; [3 2],[17.53846154 42.46153846] ; [1.46153846 3.53846154],0
b2,1,0.115374,2.479024,[16 44] ; [3 2],[17.53846154 42.46153846] ; [1.46153846 3.53846154],0
n2,1,0.179441,1.802245,[29 12] ; [1 2],[27.95454545 13.04545455] ; [2.04545455 0.95454545],0
p2,1,0.187632,1.736116,[54 35] ; [6 1],[55.625 33.375] ; [4.375 2.625],0
b1,1,0.194472,1.683408,[46 44] ; [6 2],[47.75510204 42.24489796] ; [4.24489796 3.75510204],0
s5,1,0.24112,1.374034,[17 69] ; [3 5],[18.29787234 67.70212766] ; [1.70212766 6.29787234],0
p1,1,0.250788,1.318906,[10 80] ; [2 6],[11.02040816 78.97959184] ; [0.97959184 7.02040816],0
s6,1,0.292799,1.106705,[38 50] ; [5 3],[39.41666667 48.58333333] ; [3.58333333 4.41666667],0
v1,1,0.29627,1.090909,[28 60] ; [4 4],[29.33333333 58.66666667] ; [2.66666667 5.33333333],0
v3,1,0.305345,1.050704,[19 69] ; [3 5],[20.16666667 67.83333333] ; [1.83333333 6.16666667],0
d3,1,0.307903,1.039648,[29 61] ; [4 4],[30.30612245 59.69387755] ; [2.69387755 5.30612245],0
d1,1,0.307903,1.039648,[29 61] ; [4 4],[30.30612245 59.69387755] ; [2.69387755 5.30612245],0
p3,1,0.319293,0.991839,[29 60] ; [4 4],[30.27835052 58.72164948] ; [2.72164948 5.27835052],0
r3,1,0.320077,0.988634,[64 26] ; [7 1],[65.20408163 24.79591837] ; [5.79591837 2.20408163],0
p6,1,0.321487,0.982888,[22 64] ; [3 4],[23.11827957 62.88172043] ; [1.88172043 5.11827957],0
u3,1,0.373468,0.792092,[12 30] ; [2 2],[12.7826087 29.2173913] ; [1.2173913 2.7826087],0
v4,1,0.402184,0.701786,[66 23] ; [7 1],[66.97938144 22.02061856] ; [6.02061856 1.97938144],0
a5,1,0.424717,0.637227,[43 47] ; [5 3],[44.08163265 45.91836735] ; [3.91836735 4.08163265],0
a2,1,0.432371,0.616445,[ 5 85] ; [1 7],[ 5.51020408 84.48979592] ; [0.48979592 7.51020408],0
a6,1,0.455965,0.555782,[33 57] ; [4 4],[33.97959184 56.02040816] ; [3.02040816 4.97959184],0
n4,1,0.509275,0.435556,[57 33] ; [6 2],[57.85714286 32.14285714] ; [5.14285714 2.85714286],0
b4,1,0.536633,0.381815,[46 44] ; [5 3],[46.83673469 43.16326531] ; [4.16326531 3.83673469],0
r2,1,0.5379,0.379447,[64 24] ; [5 3],[63.25 24.75] ; [5.75 2.25],0
a1,1,0.640159,0.218534,[ 7 83] ; [1 7],[ 7.34693878 82.65306122] ; [0.65306122 7.34693878],0
n6,1,0.659149,0.194559,[63 27] ; [5 3],[62.44897959 27.55102041] ; [5.55102041 2.44897959],0
d2,1,0.664886,0.187642,[40 48] ; [3 5],[39.41666667 48.58333333] ; [3.58333333 4.41666667],0
s3,1,0.735644,0.113992,[38 49] ; [3 5],[37.54736842 49.45263158] ; [3.45263158 4.54736842],0
d4,1,0.749344,0.102083,[51 39] ; [5 3],[51.42857143 38.57142857] ; [4.57142857 3.42857143],0
n1,1,0.756252,0.096352,[17 23] ; [1 2],[16.74418605 23.25581395] ; [1.25581395 1.74418605],0
d5,1,0.762081,0.091657,[50 40] ; [4 4],[49.59183673 40.40816327] ; [4.40816327 3.59183673],0
s7,1,0.829174,0.046553,[29 57] ; [3 5],[29.27659574 56.72340426] ; [2.72340426 5.27659574],0
a3,1,0.830823,0.045645,[48 41] ; [4 4],[47.71134021 41.28865979] ; [4.28865979 3.71134021],0
s8,1,0.86617,0.028401,[25 65] ; [2 6],[24.79591837 65.20408163] ; [2.20408163 5.79591837],0
n3,1,0.910007,0.012776,[26 15] ; [2 1],[26.09090909 14.90909091] ; [1.90909091 1.09090909],0
a4,1,0.930546,0.007597,[32 57] ; [3 5],[32.11340206 56.88659794] ; [2.88659794 5.11340206],0
v2,1,0.934776,0.006697,[31 55] ; [3 5],[31.10638298 54.89361702] ; [2.89361702 5.10638298],0
b5,1,0.951959,0.00363,[46 44] ; [4 4],[45.91836735 44.08163265] ; [4.08163265 3.91836735],0
s2,1,0.987608,0.000241,[34 56] ; [3 5],[33.97959184 56.02040816] ; [3.02040816 4.97959184],0
