Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,22.465575,[22 89] ; [43 39],[37.38341969 73.61658031] ; [27.61658031 54.38341969],1
p2,1,1.3e-05,18.982508,[64 48] ; [70 11],[77.76165803 34.23834197] ; [56.23834197 24.76165803],1
p3,1,0.000151,14.363559,[20 92] ; [35 47],[31.75257732 80.24742268] ; [23.24742268 58.75257732],1
p10,1,0.002724,8.983636,[55 54] ; [59 23],[65.05759162 43.94240838] ; [48.94240838 33.05759162],0
p4,1,0.004802,7.952489,[30 82] ; [38 44],[39.25773196 72.74226804] ; [28.74226804 53.25773196],0
n1,1,0.015453,5.864101,[13 26] ; [ 1 19],[ 9.25423729 29.74576271] ; [ 4.74576271 15.25423729],0
p11,1,0.021537,5.282784,[61 51] ; [58 24],[68.70103093 43.29896907] ; [50.29896907 31.70103093],0
n3,1,0.0256,4.982803,[23 14] ; [18  2],[26.61403509 10.38596491] ; [14.38596491  5.61403509],0
s8,1,0.03339,4.525678,[23 89] ; [28 54],[29.44329897 82.55670103] ; [21.55670103 60.44329897],0
p9,1,0.03584,4.404689,[64 43] ; [61 21],[70.76719577 36.23280423] ; [54.23280423 27.76719577],0
v4,1,0.068351,3.322179,[93 18] ; [75  6],[97.125 13.875] ; [70.875 10.125],0
d5,1,0.072304,3.229918,[88 24] ; [55 27],[82.55670103 29.44329897] ; [60.44329897 21.55670103],0
s3,1,0.077001,3.127084,[46 65] ; [43 36],[51.99473684 59.00526316] ; [37.00526316 41.99473684],0
a3,1,0.101251,2.685721,[63 49] ; [55 26],[68.47668394 43.52331606] ; [49.52331606 31.47668394],0
b3,1,0.118442,2.437809,[19 38] ; [ 9 37],[15.49514563 41.50485437] ; [12.50485437 33.49514563],0
b2,1,0.118442,2.437809,[19 38] ; [ 9 37],[15.49514563 41.50485437] ; [12.50485437 33.49514563],0
n6,1,0.122718,2.382286,[60 52] ; [53 29],[65.2371134 46.7628866] ; [47.7628866 34.2371134],0
a5,1,0.140767,2.169558,[62 50] ; [54 28],[66.96907216 45.03092784] ; [49.03092784 32.96907216],0
