Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.775503,[301  28] ; [63 59],[265.53436807  63.46563193] ; [98.46563193 23.53436807],1
r2,1,0.0,31.434876,[306  19] ; [89 29],[289.78555305  35.21444695] ; [105.21444695  12.78555305],1
r3,1,0.0,26.152609,[306  22] ; [92 29],[290.74387528  37.25612472] ; [107.25612472  13.74387528],1
a5,1,0.0,25.452068,[242  87] ; [59 63],[219.57649667 109.42350333] ; [81.42350333 40.57649667],1
v4,1,1e-06,24.967817,[306  21] ; [94 28],[291.31403118  35.68596882] ; [108.68596882  13.31403118],1
v2,1,2.3e-05,17.88533,[178 135] ; [41 79],[158.30715935 154.69284065] ; [60.69284065 59.30715935],1
p2,1,3.3e-05,17.234339,[266  61] ; [75 45],[249.45637584  77.54362416] ; [91.54362416 28.45637584],1
d4,1,6.8e-05,15.870373,[261  66] ; [75 47],[244.70378619  82.29621381] ; [91.29621381 30.70378619],1
u3,1,9.3e-05,15.281968,[63 47] ; [12 38],[51.5625 58.4375] ; [23.4375 26.5625],1
d3,1,0.000133,14.599019,[220 109] ; [57 64],[202.51777778 126.48222222] ; [74.48222222 46.51777778],1
v1,1,0.000519,12.044411,[163 160] ; [38 81],[146.88461538 176.11538462] ; [54.11538462 64.88461538],1
d1,1,0.000538,11.977681,[179 150] ; [44 78],[162.67627494 166.32372506] ; [60.32372506 61.67627494],1
p11,1,0.000956,10.911364,[258  71] ; [77 45],[244.37915743  84.62084257] ; [90.62084257 31.37915743],1
s8,1,0.000997,10.833328,[ 88 238] ; [ 15 107],[ 74.95089286 251.04910714] ; [28.04910714 93.95089286],1
p7,1,0.001455,10.134867,[194 128] ; [52 68],[179.21266968 142.78733032] ; [66.78733032 53.21266968],0
p10,1,0.001506,10.071633,[240  85] ; [68 49],[226.47058824  98.52941176] ; [81.52941176 35.47058824],0
d5,1,0.001944,9.601569,[262  67] ; [80 42],[249.48558758  79.51441242] ; [92.51441242 29.48558758],0
a7,1,0.002063,9.492384,[238  90] ; [70 52],[224.49777778 103.50222222] ; [83.50222222 38.49777778],0
s6,1,0.002471,9.162096,[145 179] ; [35 86],[131.05617978 192.94382022] ; [48.94382022 72.05617978],0
a6,1,0.004068,8.252999,[238  91] ; [71 51],[225.41241685 103.58758315] ; [83.58758315 38.41241685],0
p8,1,0.004787,7.95836,[165 157] ; [43 76],[151.87301587 170.12698413] ; [56.12698413 62.87301587],0
u1,1,0.006066,7.530738,[ 47 282] ; [  6 116],[ 38.66297118 290.33702882] ; [ 14.33702882 107.66297118],0
p4,1,0.011352,6.409309,[169 157] ; [46 74],[157.15246637 168.84753363] ; [57.84753363 62.15246637],0
s5,1,0.013527,6.098904,[ 62 261] ; [ 11 107],[ 53.46712018 269.53287982] ; [19.53287982 98.46712018],0
p3,1,0.014388,5.989841,[146 182] ; [38 82],[134.71428571 193.28571429] ; [49.28571429 70.71428571],0
a2,1,0.017547,5.640845,[ 70 259] ; [ 14 108],[ 61.27716186 267.72283814] ; [22.72283814 99.27716186],0
a4,1,0.022542,5.20345,[144 182] ; [39 82],[133.46308725 192.53691275] ; [49.53691275 71.46308725],0
u2,1,0.047975,3.910855,[62 47] ; [20 30],[56.21383648 52.78616352] ; [25.78616352 24.21383648],0
v3,1,0.083005,3.005058,[113 203] ; [33 89],[105.33333333 210.66666667] ; [40.66666667 81.33333333],0
a3,1,0.094372,2.798169,[219 107] ; [71 50],[211.49888143 114.50111857] ; [78.50111857 42.49888143],0
p1,1,0.099379,2.715477,[ 22 305] ; [ 14 108],[ 26.21826281 300.78173719] ; [  9.78173719 112.21826281],0
s7,1,0.129048,2.303925,[ 85 225] ; [23 91],[ 78.96226415 231.03773585] ; [29.03773585 84.96226415],0
n4,1,0.142909,2.146355,[244  85] ; [82 40],[237.81374723  91.18625277] ; [88.18625277 33.81374723],0
b1,1,0.15406,2.03158,[124 205] ; [55 67],[130.57871397 198.42128603] ; [48.42128603 73.57871397],0
n6,1,0.191598,1.705286,[256  73] ; [87 34],[250.77111111  78.22888889] ; [92.22888889 28.77111111],0
b2,1,0.21636,1.528352,[ 69 129] ; [29 38],[ 73.22264151 124.77735849] ; [24.77735849 42.22264151],0
b3,1,0.21636,1.528352,[ 69 129] ; [29 38],[ 73.22264151 124.77735849] ; [24.77735849 42.22264151],0
p9,1,0.21709,1.523507,[250  76] ; [83 34],[245.05191874  80.94808126] ; [87.94808126 29.05191874],0
a8,1,0.260365,1.266816,[ 39 251] ; [ 11 106],[ 35.62653563 254.37346437] ; [ 14.37346437 102.62653563],0
s1,1,0.348144,0.880212,[  8 318] ; [  5 116],[  9.48098434 316.51901566] ; [  3.51901566 117.48098434],0
a1,1,0.41301,0.670119,[ 13 316] ; [  7 115],[ 14.58980044 314.41019956] ; [  5.41019956 116.58980044],0
d2,1,0.459816,0.546341,[144 184] ; [48 72],[140.57142857 187.42857143] ; [51.42857143 68.57142857],0
s3,1,0.497721,0.459792,[ 72 253] ; [30 89],[ 74.66216216 250.33783784] ; [27.33783784 91.66216216],0
n1,1,0.502158,0.450374,[28 57] ; [16 25],[29.68253968 55.31746032] ; [14.31746032 26.68253968],0
b4,1,0.644814,0.212501,[194 135] ; [69 53],[191.85587583 137.14412417] ; [71.14412417 50.85587583],0
n2,1,0.722176,0.126417,[56 30] ; [26 16],[55.09375 30.90625] ; [26.90625 15.09375],0
u4,1,0.80586,0.060403,[  2 327] ; [  1 121],[  2.18847007 326.81152993] ; [  0.81152993 121.18847007],0
n3,1,0.823849,0.049549,[55 27] ; [29 13],[55.5483871 26.4516129] ; [28.4516129 13.5483871],0
n5,1,0.849019,0.036241,[222 105] ; [81 40],[221.16294643 105.83705357] ; [81.83705357 39.16294643],0
p5,1,0.889059,0.019459,[ 31 296] ; [ 12 109],[ 31.38616071 295.61383929] ; [ 11.61383929 109.38616071],0
p6,1,0.924053,0.009088,[ 86 238] ; [30 85],[ 85.61275626 238.38724374] ; [30.38724374 84.61275626],0
p12,1,0.936876,0.006272,[ 13 312] ; [  5 115],[ 13.14606742 311.85393258] ; [  4.85393258 115.14606742],0
b5,1,0.992375,9.1e-05,[194 135] ; [72 50],[194.0443459 134.9556541] ; [71.9556541 50.0443459],0
