Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,68.20575,[61 44] ; [417  44],[88.67491166 16.32508834] ; [389.32508834  71.67491166],1
p9,1,0.0,36.97772,[72 32] ; [419  40],[90.69982238 13.30017762] ; [400.30017762  58.69982238],1
r3,1,0.0,36.923505,[87 19] ; [448  13],[100.01763668   5.98236332] ; [434.98236332  26.01763668],1
p2,1,0.0,25.541947,[75 32] ; [411  50],[91.5528169 15.4471831] ; [394.4471831  66.5528169],1
p8,1,4e-06,21.368186,[36 70] ; [267 187],[57.35357143 48.64642857] ; [245.64642857 208.35357143],1
p4,1,0.000444,12.336016,[55 52] ; [320 142],[70.51845343 36.48154657] ; [304.48154657 157.51845343],1
p7,1,0.000605,11.761653,[54 49] ; [316 135],[68.79061372 34.20938628] ; [301.20938628 149.79061372],1
b1,1,0.000689,11.517995,[58 50] ; [167 297],[42.48251748 65.51748252] ; [182.51748252 281.48251748],1
r4,1,0.000984,10.8567,[88 20] ; [427  37],[97.23776224 10.76223776] ; [417.76223776  46.23776224],1
n6,1,0.001373,10.241373,[89 19] ; [427  35],[97.76842105 10.23157895] ; [418.23157895  43.76842105],0
v4,1,0.004858,7.931381,[97 11] ; [445  17],[102.69473684   5.30526316] ; [439.30526316  22.69473684],0
v2,1,0.005054,7.860095,[49 57] ; [271 172],[61.78506375 44.21493625] ; [258.21493625 184.78506375],0
p3,1,0.010279,6.585835,[46 61] ; [262 200],[57.91915641 49.08084359] ; [250.08084359 211.91915641],0
v1,1,0.01371,6.07515,[52 56] ; [274 174],[63.32374101 44.67625899] ; [262.67625899 185.32374101],0
u2,1,0.033335,4.528473,[ 9 15] ; [65 41],[13.66153846 10.33846154] ; [60.33846154 45.66153846],0
d1,1,0.046595,3.959962,[68 40] ; [337 127],[76.46853147 31.53146853] ; [328.53146853 135.46853147],0
p12,1,0.051144,3.803568,[  4 103] ; [ 44 416],[ 9.05820106 97.94179894] ; [ 38.94179894 421.05820106],0
v3,1,0.068444,3.319953,[38 68] ; [203 242],[46.36297641 59.63702359] ; [194.63702359 250.36297641],0
s1,1,0.097795,2.741144,[  5 100] ; [  9 448],[  2.61565836 102.38434164] ; [ 11.38434164 445.61565836],0
a1,1,0.105704,2.617297,[10 98] ; [ 24 440],[  6.41958042 101.58041958] ; [ 27.58041958 436.41958042],0
d4,1,0.120914,2.40544,[90 18] ; [411  52],[94.76007005 13.23992995] ; [406.23992995  56.76007005],0
n4,1,0.122335,2.387165,[92 15] ; [422  42],[96.31873905 10.68126095] ; [417.68126095  46.31873905],0
a5,1,0.145411,2.119737,[80 28] ; [373  91],[85.53146853 22.46853147] ; [367.46853147  96.53146853],0
n1,1,0.146546,2.107838,[20 18] ; [32 51],[16.33057851 21.66942149] ; [35.66942149 47.33057851],0
b5,1,0.181117,1.788432,[72 36] ; [277 187],[65.8951049 42.1048951] ; [283.1048951 180.8951049],0
p5,1,0.183357,1.770199,[10 96] ; [ 66 395],[14.20811287 91.79188713] ; [ 61.79188713 399.20811287],0
s3,1,0.196987,1.664575,[56 52] ; [267 188],[61.96092362 46.03907638] ; [261.03907638 193.96092362],0
s2,1,0.202992,1.620713,[51 56] ; [249 208],[56.91489362 50.08510638] ; [243.08510638 213.91489362],0
s6,1,0.228789,1.448372,[68 36] ; [324 130],[73.0609319 30.9390681] ; [318.9390681 135.0609319],0
p6,1,0.234753,1.411828,[36 69] ; [185 271],[41.36363636 63.63636364] ; [179.63636364 276.36363636],0
a6,1,0.368772,0.807798,[72 36] ; [329 134],[75.84588441 32.15411559] ; [325.15411559 137.84588441],0
s8,1,0.36937,0.805783,[48 59] ; [229 232],[52.18133803 54.81866197] ; [224.81866197 236.18133803],0
n2,1,0.39059,0.737103,[28 11] ; [67 18],[29.87903226  9.12096774] ; [65.12096774 19.87903226],0
a7,1,0.393702,0.727478,[82 26] ; [332 130],[78.44210526 29.55789474] ; [335.55789474 126.44210526],0
r1,1,0.405489,0.691988,[84 22] ; [382  80],[86.96478873 19.03521127] ; [379.03521127  82.96478873],0
d3,1,0.476171,0.507621,[75 32] ; [341 123],[77.95446585 29.04553415] ; [338.04553415 125.95446585],0
d2,1,0.478023,0.503371,[63 44] ; [254 207],[59.7165493 47.2834507] ; [257.2834507 203.7165493],0
a4,1,0.485633,0.486188,[59 48] ; [238 225],[55.75263158 51.24736842] ; [241.24736842 221.75263158],0
n3,1,0.504348,0.445776,[25 13] ; [61 24],[26.56910569 11.43089431] ; [59.43089431 25.56910569],0
s4,1,0.512643,0.428669,[19 88] ; [ 69 385],[16.78431373 90.21568627] ; [ 71.21568627 382.78431373],0
s7,1,0.525953,0.402205,[48 49] ; [236 209],[50.82656827 46.17343173] ; [233.17343173 211.82656827],0
b4,1,0.526766,0.400626,[59 49] ; [269 195],[61.93006993 46.06993007] ; [266.06993007 197.93006993],0
u3,1,0.532108,0.390365,[12 12] ; [61 46],[13.3740458 10.6259542] ; [59.6259542 47.3740458],0
p1,1,0.61431,0.253946,[10 98] ; [ 36 426],[ 8.71578947 99.28421053] ; [ 37.28421053 424.71578947],0
u4,1,0.621798,0.243349,[  4 104] ; [ 13 450],[  3.21541156 104.78458844] ; [ 13.78458844 449.21541156],0
s5,1,0.655323,0.199255,[34 67] ; [161 286],[35.93978102 65.06021898] ; [159.06021898 287.93978102],0
a3,1,0.755303,0.097129,[84 23] ; [357 106],[82.78421053 24.21578947] ; [358.21578947 104.78421053],0
b2,1,0.768429,0.086689,[22 37] ; [118 182],[23.00835655 35.99164345] ; [116.99164345 183.00835655],0
b3,1,0.768429,0.086689,[22 37] ; [118 182],[23.00835655 35.99164345] ; [116.99164345 183.00835655],0
a2,1,0.841839,0.039817,[32 76] ; [133 331],[31.15384615 76.84615385] ; [133.84615385 330.15384615],0
a8,1,0.877308,0.023834,[15 81] ; [ 68 350],[15.50194553 80.49805447] ; [ 67.49805447 350.50194553],0
r2,1,0.99284,8.1e-05,[100   5] ; [438  22],[99.98230088  5.01769912] ; [438.01769912  21.98230088],0
u1,1,0.995697,2.9e-05,[24 84] ; [103 361],[23.97902098 84.02097902] ; [103.02097902 360.97902098],0
