Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.661963,[159  78] ; [ 3 69],[124.25242718 112.74757282] ; [37.74757282 34.25242718],1
d4,1,0.0,54.519248,[203  34] ; [31 41],[179.47572816  57.52427184] ; [54.52427184 17.47572816],1
d3,1,0.0,35.477437,[168  69] ; [23 49],[146.49514563  90.50485437] ; [44.50485437 27.49514563],1
a5,1,0.0,28.135165,[188  49] ; [34 38],[170.27184466  66.72815534] ; [51.72815534 20.27184466],1
a4,1,9e-06,19.697898,[125 111] ; [16 54],[108.74509804 127.25490196] ; [32.25490196 37.74509804],1
d2,1,1.4e-05,18.863968,[124 111] ; [17 55],[107.93159609 127.06840391] ; [33.06840391 38.93159609],1
a3,1,1.5e-05,18.766063,[176  60] ; [33 37],[161.18954248  74.81045752] ; [47.81045752 22.18954248],1
p2,1,2.6e-05,17.688649,[198  37] ; [44 28],[185.24429967  49.75570033] ; [56.75570033 15.24429967],1
r3,1,0.000153,14.334778,[216  20] ; [53 18],[206.78827362  29.21172638] ; [62.21172638  8.78827362],1
r1,1,0.000626,11.697426,[188  48] ; [43 29],[177.  59.] ; [54. 18.],1
a2,1,0.001385,10.22516,[ 62 175] ; [ 6 66],[ 52.15533981 184.84466019] ; [15.84466019 56.15533981],0
r4,1,0.001568,9.996668,[208  29] ; [52 20],[199.41747573  37.58252427] ; [60.58252427 11.41747573],0
a7,1,0.001746,9.799292,[166  71] ; [36 36],[154.93203883  82.06796117] ; [47.06796117 24.93203883],0
p7,1,0.001751,9.793608,[141  92] ; [28 43],[129.52960526 103.47039474] ; [39.47039474 31.52960526],0
u1,1,0.001929,9.615877,[ 46 191] ; [ 3 69],[ 37.58252427 199.41747573] ; [11.41747573 60.58252427],0
r2,1,0.002575,9.08671,[221  11] ; [61 11],[215.21052632  16.78947368] ; [66.78947368  5.21052632],0
p3,1,0.00339,8.584955,[118 117] ; [22 50],[107.16612378 127.83387622] ; [32.83387622 39.16612378],0
s8,1,0.003749,8.401498,[102 135] ; [17 54],[ 91.56818182 145.43181818] ; [27.43181818 43.56818182],0
p4,1,0.003851,8.352687,[146  91] ; [30 41],[135.42857143 101.57142857] ; [40.57142857 30.42857143],0
u2,1,0.007692,7.103825,[37 24] ; [13 26],[30.5 30.5] ; [19.5 19.5],0
p10,1,0.008972,6.82832,[182  54] ; [43 27],[173.52941176  62.47058824] ; [51.47058824 18.52941176],0
a6,1,0.015419,5.867979,[159  78] ; [37 35],[150.33009709  86.66990291] ; [45.66990291 26.33009709],0
v4,1,0.016093,5.792634,[219  17] ; [60 12],[213.77922078  22.22077922] ; [65.22077922  6.77922078],0
p9,1,0.024742,5.041837,[188  47] ; [47 23],[181.06557377  53.93442623] ; [53.93442623 16.06557377],0
v1,1,0.028547,4.794726,[ 99 133] ; [20 51],[ 91.11551155 140.88448845] ; [27.88448845 43.11551155],0
