Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,40.781142,[263 115] ; [126 155],[223.12898331 154.87101669] ; [165.87101669 115.12898331],1
v3,1,0.0,36.570898,[194 182] ; [ 80 204],[156.0969697 219.9030303] ; [117.9030303 166.0969697],1
n5,1,0.0,26.751229,[331  58] ; [200  92],[303.31718062  85.68281938] ; [227.68281938  64.31718062],1
p4,1,2.1e-05,18.056674,[271 118] ; [157 135],[244.48164464 144.51835536] ; [183.51835536 108.48164464],1
s8,1,9.3e-05,15.272763,[213 175] ; [117 177],[187.74193548 200.25806452] ; [142.25806452 151.74193548],1
p3,1,0.0002,13.826717,[231 159] ; [132 162],[206.97368421 183.02631579] ; [156.02631579 137.97368421],1
p6,1,0.000454,12.296967,[178 207] ; [ 96 196],[155.81979321 229.18020679] ; [118.18020679 173.81979321],1
p8,1,0.00047,12.230696,[241 143] ; [144 148],[218.69822485 165.30177515] ; [166.30177515 125.69822485],1
p10,1,0.002207,9.368553,[367  23] ; [257  37],[355.78947368  34.21052632] ; [268.21052632  25.78947368],0
n4,1,0.004447,8.091776,[322  67] ; [217  77],[306.98535871  82.01464129] ; [232.01464129  61.98535871],0
p5,1,0.007666,7.109936,[ 61 327] ; [ 26 268],[ 49.49560117 338.50439883] ; [ 37.50439883 256.49560117],0
s5,1,0.008982,6.826458,[158 217] ; [ 91 192],[141.90729483 233.09270517] ; [107.09270517 175.90729483],0
b3,1,0.011683,6.358379,[112 143] ; [ 49 107],[ 99.89051095 155.10948905] ; [61.10948905 94.89051095],0
b2,1,0.011683,6.358379,[112 143] ; [ 49 107],[ 99.89051095 155.10948905] ; [61.10948905 94.89051095],0
s2,1,0.013909,6.04971,[223 164] ; [141 152],[207.15882353 179.84117647] ; [156.84117647 136.15882353],0
s6,1,0.015922,5.811418,[287  96] ; [192  97],[273.0014881 109.9985119] ; [205.9985119  83.0014881],0
p7,1,0.017079,5.688259,[271 110] ; [181 109],[256.64977645 124.35022355] ; [195.35022355  94.64977645],0
r1,1,0.018857,5.514712,[341  49] ; [237  56],[330.04392387  59.95607613] ; [247.95607613  45.04392387],0
d5,1,0.02432,5.071632,[331  58] ; [229  63],[319.8825257  69.1174743] ; [240.1174743  51.8825257],0
s7,1,0.025329,5.001232,[210 164] ; [134 149],[195.82343988 178.17656012] ; [148.17656012 134.82343988],0
p11,1,0.035547,4.418713,[335  56] ; [234  60],[324.78686131  66.21313869] ; [244.21313869  49.78686131],0
d1,1,0.044107,4.052469,[253 138] ; [168 126],[240.3080292 150.6919708] ; [180.6919708 113.3080292],0
s1,1,0.044139,4.05123,[  7 378] ; [ 13 278],[ 11.39053254 373.60946746] ; [  8.60946746 282.39053254],0
a5,1,0.045342,4.005867,[309  82] ; [213  81],[297.95912409  93.04087591] ; [224.04087591  69.95912409],0
b5,1,0.047351,3.932888,[250 141] ; [166 128],[237.4540146 153.5459854] ; [178.5459854 115.4540146],0
u4,1,0.048101,3.906468,[ 13 378] ; [  3 291],[  9.13284672 381.86715328] ; [  6.86715328 287.13284672],0
a3,1,0.05917,3.560495,[298  90] ; [207  87],[287.30205279 100.69794721] ; [217.69794721  76.30205279],0
a8,1,0.059955,3.53862,[ 61 288] ; [ 33 241],[ 52.65810594 296.34189406] ; [ 41.34189406 232.65810594],0
v4,1,0.060266,3.530044,[386   5] ; [284  10],[382.4379562   8.5620438] ; [287.5620438   6.4379562],0
