Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,31.519446,[ 95 131] ; [53 12],[114.94158076 111.05841924] ; [33.05841924 31.94158076],1
p2,1,2e-06,22.447634,[146  83] ; [62  4],[161.46440678  67.53559322] ; [46.53559322 19.46440678],1
p4,1,3e-06,21.960014,[ 78 149] ; [44 22],[ 94.51877133 132.48122867] ; [27.48122867 38.51877133],1
p8,1,5.1e-05,16.404279,[ 81 146] ; [42 24],[ 95.29351536 131.70648464] ; [27.70648464 38.29351536],1
p3,1,0.000161,14.235056,[ 67 161] ; [36 30],[ 79.87755102 148.12244898] ; [23.12244898 42.87755102],1
v4,1,0.003426,8.565716,[187  39] ; [64  2],[194.26712329  31.73287671] ; [56.73287671  9.26712329],0
s7,1,0.005374,7.748973,[ 37 175] ; [21 41],[ 44.87591241 167.12408759] ; [13.12408759 48.87591241],0
n6,1,0.005477,7.714637,[152  74] ; [56 10],[160.98630137  65.01369863] ; [47.01369863 18.98630137],0
p9,1,0.007582,7.129652,[143  79] ; [54 12],[151.85416667  70.14583333] ; [45.14583333 20.85416667],0
p12,1,0.008919,6.838929,[  2 225] ; [ 4 62],[  4.64846416 222.35153584] ; [ 1.35153584 64.64846416],0
v1,1,0.016198,5.781262,[ 79 146] ; [34 32],[ 87.37113402 137.62886598] ; [25.62886598 40.37113402],0
b2,1,0.0176,5.635491,[44 89] ; [22 19],[50.44827586 82.55172414] ; [15.55172414 25.44827586],0
b3,1,0.0176,5.635491,[44 89] ; [22 19],[50.44827586 82.55172414] ; [15.55172414 25.44827586],0
s8,1,0.021163,5.313322,[ 29 200] ; [16 50],[ 34.93220339 194.06779661] ; [10.06779661 55.93220339],0
a7,1,0.033564,4.516783,[147  81] ; [51 14],[154.07508532  73.92491468] ; [43.92491468 21.07508532],0
v3,1,0.048831,3.881163,[ 61 159] ; [26 38],[ 67.3943662 152.6056338] ; [19.6056338 44.3943662],0
v2,1,0.077535,3.115828,[ 92 126] ; [35 29],[ 98.17730496 119.82269504] ; [28.82269504 35.17730496],0
p11,1,0.10499,2.628057,[153  76] ; [51 15],[158.35932203  70.64067797] ; [45.64067797 20.35932203],0
r2,1,0.109112,2.567038,[189  34] ; [61  5],[192.90657439  30.09342561] ; [57.09342561  8.90657439],0
b5,1,0.117883,2.445219,[128 101] ; [44 22],[133.51864407  95.48135593] ; [38.48135593 27.51864407],0
n5,1,0.122027,2.391114,[141  85] ; [48 18],[146.28082192  79.71917808] ; [42.71917808 23.28082192],0
n3,1,0.12692,2.329778,[42 28] ; [15  4],[44.83146067 25.16853933] ; [12.16853933  6.83146067],0
u1,1,0.128541,2.310037,[ 20 209] ; [10 56],[ 23.28813559 205.71186441] ; [ 6.71186441 59.28813559],0
d1,1,0.134019,2.245324,[101 128] ; [36 30],[106.34915254 122.65084746] ; [30.65084746 35.34915254],0
n4,1,0.138193,2.197967,[147  81] ; [49 17],[152.  76.] ; [44. 22.],0
r4,1,0.140255,2.175155,[163  66] ; [53 13],[167.67457627  61.32542373] ; [48.32542373 17.67457627],0
u2,1,0.143856,2.136222,[35 49] ; [13  9],[38.03773585 45.96226415] ; [ 9.96226415 12.03773585],0
a2,1,0.155591,2.016562,[ 35 194] ; [15 51],[ 38.81355932 190.18644068] ; [11.18644068 54.81355932],0
p1,1,0.163475,1.941783,[ 13 215] ; [ 7 59],[ 15.51020408 212.48979592] ; [ 4.48979592 61.51020408],0
a6,1,0.169758,1.885077,[142  87] ; [47 19],[146.71525424  82.28474576] ; [42.28474576 23.71525424],0
r3,1,0.171658,1.868402,[187  40] ; [59  7],[190.58703072  36.41296928] ; [55.41296928 10.58703072],0
d3,1,0.209781,1.572939,[134  95] ; [43 21],[138.33788396  90.66211604] ; [38.66211604 25.33788396],0
p10,1,0.234054,1.416055,[143  83] ; [47 19],[147.05479452  78.94520548] ; [42.94520548 23.05479452],0
s1,1,0.286708,1.135017,[ 10 218] ; [ 1 64],[  8.55972696 219.44027304] ; [ 2.44027304 62.55972696],0
s2,1,0.308915,1.03531,[ 36 191] ; [14 52],[ 38.73720137 188.26279863] ; [11.26279863 54.73720137],0
r1,1,0.30983,1.031401,[150  77] ; [48 18],[153.39931741  73.60068259] ; [44.60068259 21.39931741],0
b4,1,0.316649,1.002739,[127 102] ; [32 34],[123.42711864 105.57288136] ; [35.57288136 30.42711864],0
a4,1,0.328214,0.955931,[ 85 143] ; [29 37],[ 88.40816327 139.59183673] ; [25.59183673 40.40816327],0
u4,1,0.346849,0.884953,[  1 228] ; [ 1 65],[  1.55254237 227.44745763] ; [ 0.44745763 65.55254237],0
p5,1,0.430498,0.621479,[  6 221] ; [ 3 63],[  6.97269625 220.02730375] ; [ 2.02730375 63.97269625],0
a1,1,0.4569,0.553479,[ 12 217] ; [ 2 64],[ 10.86779661 218.13220339] ; [ 3.13220339 62.86779661],0
a3,1,0.542679,0.370597,[145  83] ; [44 21],[147.07167235  80.92832765] ; [41.92832765 23.07167235],0
n2,1,0.557963,0.343243,[44 28] ; [13  6],[45.0989011 26.9010989] ; [11.9010989  7.0989011],0
s3,1,0.575277,0.313933,[ 54 172] ; [18 48],[ 55.7260274 170.2739726] ; [16.2739726 49.7260274],0
d2,1,0.647405,0.209188,[ 93 135] ; [29 37],[ 94.6122449 133.3877551] ; [27.3877551 38.6122449],0
n1,1,0.7149,0.133432,[23 48] ; [ 7 12],[23.66666667 47.33333333] ; [ 6.33333333 12.66666667],0
d4,1,0.723631,0.12504,[164  64] ; [46 20],[162.85714286  65.14285714] ; [47.14285714 18.85714286],0
a8,1,0.761293,0.092284,[ 22 188] ; [ 7 52],[ 22.6394052 187.3605948] ; [ 6.3605948 52.6394052],0
u3,1,0.82679,0.047883,[36 48] ; [10 12],[36.45283019 47.54716981] ; [ 9.54716981 12.45283019],0
a5,1,0.910327,0.012685,[144  85] ; [41 25],[143.61016949  85.38983051] ; [41.38983051 24.61016949],0
b1,1,0.914666,0.011482,[ 92 137] ; [27 39],[ 92.37627119 136.62372881] ; [26.62372881 39.37627119],0
s4,1,0.966927,0.001719,[ 17 212] ; [ 5 61],[ 17.0779661 211.9220339] ; [ 4.9220339 61.0779661],0
d5,1,0.97113,0.00131,[158  71] ; [45 20],[158.11904762  70.88095238] ; [44.88095238 20.11904762],0
