Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,68.920104,[54 35] ; [ 44 233],[23.83060109 65.16939891] ; [ 74.16939891 202.83060109],1
b3,1,0.020007,5.411309,[32 34] ; [ 52 110],[24.31578947 41.68421053] ; [ 59.68421053 102.31578947],0
b2,1,0.020007,5.411309,[32 34] ; [ 52 110],[24.31578947 41.68421053] ; [ 59.68421053 102.31578947],0
r1,1,0.021872,5.25592,[81 14] ; [214  76],[72.79220779 22.20779221] ; [222.20779221  67.79220779],0
d1,1,0.023353,5.142085,[61 34] ; [148 143],[51.43782383 43.56217617] ; [157.56217617 133.43782383],0
v4,1,0.024446,5.062742,[94  1] ; [270  21],[89.58549223  5.41450777] ; [274.41450777  16.58549223],0
a8,1,0.024634,5.049446,[15 68] ; [ 24 239],[ 9.35549133 73.64450867] ; [ 29.64450867 233.35549133],0
u2,1,0.025934,4.960383,[16  6] ; [47 54],[11.26829268 10.73170732] ; [51.73170732 49.26829268],0
p10,1,0.029259,4.752335,[78 16] ; [205  81],[70.00526316 23.99473684] ; [212.99473684  73.00526316],0
a3,1,0.029627,4.730782,[73 22] ; [188 102],[64.4025974 30.5974026] ; [196.5974026  93.4025974],0
v1,1,0.032502,4.571809,[56 38] ; [135 153],[47. 47.] ; [144. 144.],0
v2,1,0.032693,4.561783,[59 34] ; [143 139],[50.096 42.904] ; [151.904 130.096],0
a6,1,0.034908,4.449679,[58 37] ; [211  80],[66.20466321 28.79533679] ; [202.79533679  88.20466321],0
p5,1,0.042349,4.121189,[13 82] ; [ 20 268],[ 8.18537859 86.81462141] ; [ 24.81462141 263.18537859],0
d4,1,0.115149,2.482098,[80 15] ; [222  68],[74.51948052 20.48051948] ; [227.48051948  62.51948052],0
n5,1,0.130023,2.292232,[71 23] ; [195  95],[65.11458333 28.88541667] ; [200.88541667  89.11458333],0
d5,1,0.13059,2.285474,[82 13] ; [230  60],[76.98701299 18.01298701] ; [235.01298701  54.98701299],0
n6,1,0.13059,2.285474,[82 13] ; [230  60],[76.98701299 18.01298701] ; [235.01298701  54.98701299],0
a4,1,0.149442,2.077939,[47 48] ; [119 171],[40.96103896 54.03896104] ; [125.03896104 164.96103896],0
p12,1,0.160022,1.974018,[ 6 88] ; [  9 278],[ 3.7007874 90.2992126] ; [ 11.2992126 275.7007874],0
p8,1,0.221336,1.495686,[50 42] ; [134 151],[44.90185676 47.09814324] ; [139.09814324 145.90185676],0
a2,1,0.269957,1.216965,[24 71] ; [ 58 233],[20.18134715 74.81865285] ; [ 61.81865285 229.18134715],0
s1,1,0.343349,0.897885,[ 1 93] ; [  8 281],[ 2.20887728 91.79112272] ; [  6.79112272 282.20887728],0
b4,1,0.392091,0.732449,[57 38] ; [160 131],[53.40673575 41.59326425] ; [163.59326425 127.40673575],0
s4,1,0.408668,0.682673,[12 82] ; [ 28 259],[ 9.8687664 84.1312336] ; [ 30.1312336 256.8687664],0
u3,1,0.42667,0.63187,[14  8] ; [56 47],[12.32  9.68] ; [57.68 45.32],0
n2,1,0.428013,0.62821,[11  8] ; [54 26],[12.47474747  6.52525253] ; [52.52525253 27.47474747],0
n1,1,0.449745,0.571293,[ 5 14] ; [28 51],[ 6.39795918 12.60204082] ; [26.60204082 52.39795918],0
p2,1,0.506407,0.441484,[75 20] ; [217  70],[72.61780105 22.38219895] ; [219.38219895  67.61780105],0
n3,1,0.555291,0.347923,[11  7] ; [54 25],[12.06185567  5.93814433] ; [52.93814433 26.06185567],0
p1,1,0.604645,0.268047,[ 6 89] ; [ 23 267],[ 7.15584416 87.84415584] ; [ 21.84415584 268.15584416],0
p11,1,0.663851,0.18888,[72 23] ; [214  77],[70.38860104 24.61139896] ; [215.61139896  75.38860104],0
a1,1,0.8596,0.031288,[ 5 90] ; [ 14 277],[ 4.6761658 90.3238342] ; [ 14.3238342 276.6761658],0
d3,1,0.883938,0.02131,[63 32] ; [194  95],[63.58072917 31.41927083] ; [193.41927083  95.58072917],0
a7,1,0.889094,0.019446,[68 27] ; [209  80],[68.52864583 26.47135417] ; [208.47135417  80.52864583],0
b1,1,0.89363,0.017879,[35 60] ; [105 186],[34.45595855 60.54404145] ; [105.54404145 185.45595855],0
b5,1,0.917761,0.010662,[59 36] ; [179 112],[58.57512953 36.42487047] ; [179.42487047 111.57512953],0
