Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,78.637859,[139  29] ; [ 54 103],[99.76615385 68.23384615] ; [93.23384615 63.76615385],1
v3,1,0.0896,2.881548,[ 63 103] ; [ 44 108],[ 55.85534591 110.14465409] ; [ 51.14465409 100.85534591],0
a3,1,0.097154,2.751651,[121  49] ; [125  33],[127.5  42.5] ; [118.5  39.5],0
a4,1,0.147267,2.100334,[79 90] ; [86 71],[85.53680982 83.46319018] ; [79.46319018 77.53680982],0
r2,1,0.148725,2.085285,[157  10] ; [138  16],[153.47352025  13.52647975] ; [141.52647975  12.47352025],0
a1,1,0.165255,1.925472,[  6 164] ; [ 11 148],[  8.78419453 161.21580547] ; [  8.21580547 150.78419453],0
s5,1,0.196904,1.665187,[ 39 129] ; [ 27 128],[ 34.32817337 133.67182663] ; [ 31.67182663 123.32817337],0
b2,1,0.232797,1.42369,[37 67] ; [45 58],[41.19806763 62.80193237] ; [40.80193237 62.19806763],0
b3,1,0.232797,1.42369,[37 67] ; [45 58],[41.19806763 62.80193237] ; [40.80193237 62.19806763],0
d1,1,0.241214,1.373487,[107  63] ; [90 69],[101.79331307  68.20668693] ; [95.20668693 63.79331307],0
a2,1,0.265111,1.241868,[ 41 129] ; [ 47 112],[ 45.47112462 124.52887538] ; [ 42.52887538 116.47112462],0
u3,1,0.278887,1.172505,[27 21] ; [15 19],[24.58536585 23.41463415] ; [17.41463415 16.58536585],0
u2,1,0.298658,1.080176,[28 21] ; [15 18],[25.69512195 23.30487805] ; [17.30487805 15.69512195],0
p12,1,0.368078,0.810143,[ 10 158] ; [  6 152],[  8.24539877 159.75460123] ; [  7.75460123 150.24539877],0
n1,1,0.395856,0.720879,[12 16] ; [18 36],[10.24390244 17.75609756] ; [19.75609756 34.24390244],0
s1,1,0.467947,0.52682,[  4 165] ; [  2 154],[  3.12 165.88] ; [  2.88 153.12],0
s3,1,0.474769,0.510855,[ 40 129] ; [ 32 125],[ 37.32515337 131.67484663] ; [ 34.67484663 122.32515337],0
b4,1,0.541313,0.373111,[97 73] ; [96 63],[99.72644377 70.27355623] ; [93.27355623 65.72644377],0
n2,1,0.551531,0.354581,[21  8] ; [37 19],[19.78823529  9.21176471] ; [38.21176471 17.78823529],0
p1,1,0.56645,0.328658,[ 17 152] ; [ 13 145],[ 15.50458716 153.49541284] ; [ 14.49541284 143.50458716],0
u4,1,0.601589,0.272605,[  2 168] ; [  1 158],[  1.55015198 168.44984802] ; [  1.44984802 157.55015198],0
d3,1,0.6042,0.268707,[121  49] ; [109  50],[118.8449848  51.1550152] ; [111.1550152  47.8449848],0
n4,1,0.622322,0.242618,[133  37] ; [120  38],[131.12804878  38.87195122] ; [121.87195122  36.12804878],0
s7,1,0.645305,0.211871,[ 48 111] ; [ 42 109],[ 46.16129032 112.83870968] ; [ 43.83870968 107.16129032],0
u1,1,0.671911,0.179375,[ 28 142] ; [ 29 130],[ 29.45288754 140.54711246] ; [ 27.54711246 131.45288754],0
b5,1,0.764863,0.089462,[99 71] ; [90 69],[97.65957447 72.34042553] ; [91.34042553 67.65957447],0
d4,1,0.778928,0.078801,[141  29] ; [130  29],[140.03039514  29.96960486] ; [130.96960486  28.03039514],0
s4,1,0.826326,0.048143,[ 16 153] ; [ 16 141],[ 16.58895706 152.41104294] ; [ 15.41104294 141.58895706],0
a8,1,0.833265,0.044317,[ 17 133] ; [ 15 127],[ 16.43835616 133.56164384] ; [ 15.56164384 126.43835616],0
d5,1,0.914409,0.011552,[144  26] ; [134  25],[143.64741641  26.35258359] ; [134.35258359  24.64741641],0
a6,1,0.918532,0.010462,[127  43] ; [118  41],[126.59574468  43.40425532] ; [118.40425532  40.59574468],0
n3,1,0.921703,0.009661,[18 10] ; [34 18],[18.2  9.8] ; [33.8 18.2],0
b1,1,0.956507,0.002974,[ 70 100] ; [65 94],[ 69.75683891 100.24316109] ; [65.24316109 93.75683891],0
d2,1,0.989179,0.000184,[90 80] ; [83 74],[89.93883792 80.06116208] ; [83.06116208 73.93883792],0
