Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.307351,[102  30] ; [28 57],[79.07834101 52.92165899] ; [50.92165899 34.07834101],1
a5,1,5e-06,20.66589,[91 42] ; [32 54],[74.69863014 58.30136986] ; [48.30136986 37.69863014],1
n6,1,0.000633,11.674893,[100  32] ; [46 40],[88.40366972 43.59633028] ; [57.59633028 28.40366972],1
a4,1,0.000721,11.435586,[64 68] ; [22 64],[52.0733945 79.9266055] ; [33.9266055 52.0733945],1
d1,1,0.005285,7.779338,[72 61] ; [30 56],[61.94520548 71.05479452] ; [40.05479452 45.94520548],0
a6,1,0.005414,7.735569,[90 43] ; [42 44],[80.16438356 52.83561644] ; [51.83561644 34.16438356],0
a2,1,0.00711,7.244978,[ 27 106] ; [ 6 80],[ 20.04109589 112.95890411] ; [12.95890411 73.04109589],0
v3,1,0.01115,6.441254,[40 87] ; [13 69],[32.20574163 94.79425837] ; [20.79425837 61.20574163],0
d2,1,0.013703,6.075949,[68 63] ; [30 56],[59.16129032 71.83870968] ; [38.83870968 47.16129032],0
d5,1,0.013726,6.073036,[98 35] ; [49 36],[89.68348624 43.31651376] ; [57.31651376 27.68348624],0
s1,1,0.017473,5.648223,[  2 128] ; [ 7 79],[  5.41666667 124.58333333] ; [ 3.58333333 82.41666667],0
r2,1,0.017489,5.646618,[114  13] ; [67 19],[107.92018779  19.07981221] ; [73.07981221 12.92018779],0
b2,1,0.022855,5.179528,[35 41] ; [12 35],[29.04065041 46.95934959] ; [17.95934959 29.04065041],0
b3,1,0.022855,5.179528,[35 41] ; [12 35],[29.04065041 46.95934959] ; [17.95934959 29.04065041],0
s7,1,0.043672,4.06918,[25 98] ; [ 8 74],[ 19.8 103.2] ; [13.2 68.8],0
a3,1,0.046841,3.951081,[92 40] ; [48 37],[85.16129032 46.83870968] ; [54.83870968 30.16129032],0
a8,1,0.059177,3.560303,[ 16 109] ; [ 4 78],[ 12.07729469 112.92270531] ; [ 7.92270531 74.07729469],0
u3,1,0.05936,3.555181,[12 29] ; [19 19],[16.08860759 24.91139241] ; [14.91139241 23.08860759],0
v2,1,0.068948,3.307883,[57 67] ; [28 56],[50.67307692 73.32692308] ; [34.32692308 49.67307692],0
v1,1,0.077584,3.114806,[47 83] ; [21 64],[41.11627907 88.88372093] ; [26.88372093 58.11627907],0
n1,1,0.09075,2.861012,[19 24] ; [ 9 26],[15.43589744 27.56410256] ; [12.56410256 22.43589744],0
r4,1,0.101975,2.674387,[96 37] ; [53 33],[90.48858447 42.51141553] ; [58.51141553 27.48858447],0
u2,1,0.115732,2.474154,[15 25] ; [21 17],[18.46153846 21.53846154] ; [17.53846154 20.46153846],0
b5,1,0.138493,2.194628,[70 63] ; [54 32],[75.30593607 57.69406393] ; [48.69406393 37.30593607],0
s4,1,0.139705,2.1812,[  8 125] ; [10 76],[ 10.93150685 122.06849315] ; [ 7.06849315 78.93150685],0
a1,1,0.141685,2.159561,[  9 124] ; [ 2 84],[  6.6803653 126.3196347] ; [ 4.3196347 81.6803653],0
r1,1,0.201714,1.629918,[88 44] ; [50 36],[83.55963303 48.44036697] ; [54.44036697 31.55963303],0
p1,1,0.203525,1.6169,[  8 124] ; [ 2 83],[  6.08294931 125.91705069] ; [ 3.91705069 81.08294931],0
p11,1,0.206695,1.594425,[90 43] ; [51 35],[85.63013699 47.36986301] ; [55.36986301 30.63013699],0
s8,1,0.214518,1.540672,[ 20 113] ; [ 8 78],[ 17.00456621 115.99543379] ; [10.99543379 75.00456621],0
d4,1,0.276793,1.182768,[99 33] ; [58 27],[95.50230415 36.49769585] ; [61.49769585 23.50230415],0
p9,1,0.308127,1.038689,[85 43] ; [50 34],[81.50943396 46.49056604] ; [53.49056604 30.50943396],0
d3,1,0.309551,1.03259,[79 54] ; [44 40],[75.38709677 57.61290323] ; [47.61290323 36.38709677],0
r3,1,0.357845,0.845441,[110  21] ; [68 18],[107.4562212  23.5437788] ; [70.5437788 15.4562212],0
v4,1,0.358497,0.843152,[105  27] ; [71 13],[107.55555556  24.44444444] ; [68.44444444 15.55555556],0
n2,1,0.382733,0.761905,[30 15] ; [20 15],[28.125 16.875] ; [21.875 13.125],0
u1,1,0.386168,0.750976,[ 12 121] ; [ 5 81],[ 10.32420091 122.67579909] ; [ 6.67579909 79.32420091],0
p10,1,0.42146,0.646242,[79 52] ; [46 38],[76.1627907 54.8372093] ; [48.8372093 35.1627907],0
a7,1,0.440896,0.59395,[83 49] ; [49 36],[80.29493088 51.70506912] ; [51.70506912 33.29493088],0
p2,1,0.443212,0.587952,[89 43] ; [53 32],[86.37788018 45.62211982] ; [55.62211982 29.37788018],0
p7,1,0.454785,0.558699,[47 84] ; [34 49],[49.58411215 81.41588785] ; [31.41588785 51.58411215],0
s3,1,0.477316,0.504989,[34 95] ; [19 67],[31.8 97.2] ; [21.2 64.8],0
s5,1,0.486433,0.484406,[ 10 118] ; [ 9 76],[ 11.41784038 116.58215962] ; [ 7.58215962 77.41784038],0
p5,1,0.571251,0.320594,[  3 129] ; [ 3 81],[  3.66666667 128.33333333] ; [ 2.33333333 81.66666667],0
n3,1,0.641916,0.216245,[28 15] ; [21 14],[27.01282051 15.98717949] ; [21.98717949 13.01282051],0
b1,1,0.645322,0.211849,[50 83] ; [35 51],[51.62100457 81.37899543] ; [33.37899543 52.62100457],0
b4,1,0.715395,0.132948,[74 59] ; [50 36],[75.30593607 57.69406393] ; [48.69406393 37.30593607],0
s2,1,0.770111,0.085398,[ 22 109] ; [13 72],[ 21.22685185 109.77314815] ; [13.77314815 71.22685185],0
p12,1,0.82231,0.050434,[  2 129] ; [ 1 85],[  1.81105991 129.18894009] ; [ 1.18894009 84.81105991],0
p4,1,0.837,0.042326,[34 97] ; [21 64],[33.35648148 97.64351852] ; [21.64351852 63.35648148],0
