Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,65.551993,[323  17] ; [28 20],[307.57731959  32.42268041] ; [43.42268041  4.57731959],1
p7,1,1.4e-05,18.816173,[249  82] ; [21 26],[236.42857143  94.57142857] ; [33.57142857 13.42857143],1
p11,1,0.000135,14.563882,[289  51] ; [30 18],[279.53608247  60.46391753] ; [39.46391753  8.53608247],1
a3,1,0.003129,8.73055,[275  64] ; [30 18],[267.17054264  71.82945736] ; [37.82945736 10.17054264],0
n5,1,0.010209,6.598027,[277  61] ; [31 16],[270.4  67.6] ; [37.6  9.4],0
p2,1,0.017873,5.608566,[292  47] ; [35 13],[286.44186047  52.55813953] ; [40.55813953  7.44186047],0
a5,1,0.020016,5.410461,[276  64] ; [32 16],[269.89690722  70.10309278] ; [38.10309278  9.89690722],0
s5,1,0.031043,4.650558,[152 173] ; [13 31],[145.32520325 179.67479675] ; [19.67479675 24.32520325],0
u3,1,0.046982,3.946035,[42 23] ; [16  2],[45.42168675 19.57831325] ; [12.57831325  5.42168675],0
n6,1,0.051047,3.806726,[300  38] ; [37 10],[295.85974026  42.14025974] ; [41.14025974  5.85974026],0
p8,1,0.062713,3.464139,[201 134] ; [22 26],[195.05221932 139.94778068] ; [27.94778068 20.05221932],0
v1,1,0.094351,2.798529,[209 119] ; [24 23],[203.79733333 124.20266667] ; [29.20266667 17.79733333],0
a8,1,0.09514,2.785184,[ 51 262] ; [11 30],[ 54.81920904 258.18079096] ; [ 7.18079096 33.81920904],0
n3,1,0.107193,2.595123,[50 16] ; [7 6],[47.62025316 18.37974684] ; [9.37974684 3.62025316],0
n2,1,0.107193,2.595123,[50 16] ; [7 6],[47.62025316 18.37974684] ; [9.37974684 3.62025316],0
p3,1,0.121041,2.4038,[203 137] ; [23 25],[198.04123711 141.95876289] ; [27.95876289 20.04123711],0
n4,1,0.141058,2.166378,[283  57] ; [35 12],[279.37984496  60.62015504] ; [38.62015504  8.37984496],0
p4,1,0.15018,2.070426,[233 106] ; [28 20],[228.62790698 110.37209302] ; [32.37209302 15.62790698],0
s7,1,0.154031,2.031866,[252  73] ; [32 15],[248.11827957  76.88172043] ; [35.88172043 11.11827957],0
a2,1,0.166161,1.917246,[ 96 244] ; [ 9 39],[ 92.01030928 247.98969072] ; [12.98969072 35.01030928],0
b1,1,0.187673,1.735789,[136 204] ; [24 24],[140.20618557 199.79381443] ; [19.79381443 28.20618557],0
p6,1,0.222444,1.488531,[161 176] ; [18 29],[157.09114583 179.90885417] ; [21.90885417 25.09114583],0
b4,1,0.287209,1.132658,[192 148] ; [31 17],[195.41237113 144.58762887] ; [27.58762887 20.41237113],0
b3,1,0.316221,1.004514,[104 127] ; [13 23],[101.2247191 129.7752809] ; [15.7752809 20.2247191],0
b2,1,0.316221,1.004514,[104 127] ; [13 23],[101.2247191 129.7752809] ; [15.7752809 20.2247191],0
p5,1,0.328652,0.954203,[ 53 282] ; [ 5 43],[ 50.7310705 284.2689295] ; [ 7.2689295 40.7310705],0
s2,1,0.329231,0.951922,[246  92] ; [31 16],[243.18441558  94.81558442] ; [33.81558442 13.18441558],0
a4,1,0.333495,0.935279,[167 173] ; [20 28],[163.86597938 176.13402062] ; [23.13402062 24.86597938],0
r4,1,0.339346,0.912902,[323  17] ; [44  4],[321.59793814  18.40206186] ; [45.40206186  2.59793814],0
s3,1,0.357088,0.84811,[250  86] ; [32 15],[247.39425587  88.60574413] ; [34.60574413 12.39425587],0
u4,1,0.360062,0.837679,[ 12 328] ; [ 3 45],[ 13.1443299 326.8556701] ; [ 1.8556701 46.1443299],0
d2,1,0.407508,0.68606,[191 149] ; [30 18],[193.65979381 146.34020619] ; [27.34020619 20.65979381],0
n1,1,0.411236,0.675225,[30 35] ; [4 8],[28.7012987 36.2987013] ; [5.2987013 6.7012987],0
v3,1,0.420247,0.649625,[159 168] ; [19 26],[156.46774194 170.53225806] ; [21.53225806 23.46774194],0
s6,1,0.420837,0.647977,[287  48] ; [39  9],[285.14360313  49.85639687] ; [40.85639687  7.14360313],0
a7,1,0.428346,0.627304,[238 101] ; [31 17],[235.63565891 103.36434109] ; [33.36434109 14.63565891],0
b5,1,0.446612,0.579236,[200 140] ; [31 17],[202.42268041 137.57731959] ; [28.57731959 19.42268041],0
r1,1,0.475886,0.508276,[288  50] ; [39  9],[286.33678756  51.66321244] ; [40.66321244  7.33678756],0
d1,1,0.477719,0.504065,[230 110] ; [30 18],[227.83505155 112.16494845] ; [32.16494845 15.83505155],0
d3,1,0.499054,0.456949,[236 104] ; [31 17],[233.96907216 106.03092784] ; [33.03092784 14.96907216],0
v2,1,0.524918,0.404221,[203 123] ; [27 20],[201.01876676 124.98123324] ; [28.98123324 18.01876676],0
u2,1,0.564127,0.332609,[41 24] ; [12  5],[42.01219512 22.98780488] ; [10.98780488  6.01219512],0
s4,1,0.605087,0.267392,[ 67 271] ; [ 8 40],[ 65.67357513 272.32642487] ; [ 9.32642487 38.67357513],0
p1,1,0.707236,0.141053,[ 34 304] ; [ 4 44],[ 33.2746114 304.7253886] ; [ 4.7253886 43.2746114],0
u1,1,0.710995,0.137285,[ 79 261] ; [10 38],[ 77.98969072 262.01030928] ; [11.01030928 36.98969072],0
v4,1,0.743039,0.107473,[327  11] ; [46  2],[326.61658031  11.38341969] ; [46.38341969  1.61658031],0
s1,1,0.81498,0.054759,[ 12 324] ; [ 2 45],[ 12.28198433 323.71801567] ; [ 1.71801567 45.28198433],0
a6,1,0.83815,0.041722,[224 115] ; [31 17],[223.37209302 115.62790698] ; [31.62790698 16.37209302],0
a1,1,0.852775,0.034439,[ 19 321] ; [ 3 45],[ 19.27835052 320.72164948] ; [ 2.72164948 45.27835052],0
d5,1,0.97578,0.000922,[289  50] ; [41  7],[289.06976744  49.93023256] ; [40.93023256  7.06976744],0
d4,1,0.97578,0.000922,[289  50] ; [41  7],[289.06976744  49.93023256] ; [40.93023256  7.06976744],0
