Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.000203,13.799388,[37 19] ; [13 32],[27.72277228 28.27722772] ; [22.27722772 22.72277228],1
a5,1,0.001536,10.034818,[37 20] ; [15 30],[29.05882353 27.94117647] ; [22.94117647 22.05882353],0
p10,1,0.001584,9.977681,[42 13] ; [20 24],[34.44444444 20.55555556] ; [27.55555556 16.44444444],0
p7,1,0.002569,9.090909,[35 20] ; [15 30],[27.5 27.5] ; [22.5 22.5],0
r4,1,0.003065,8.768421,[45 12] ; [23 22],[38. 19.] ; [30. 15.],0
a4,1,0.003069,8.766248,[21 36] ; [ 5 40],[14.52941176 42.47058824] ; [11.47058824 33.52941176],0
p8,1,0.003816,8.369266,[32 21] ; [14 31],[24.87755102 28.12244898] ; [21.12244898 23.87755102],0
d5,1,0.005919,7.57495,[32 25] ; [13 32],[25.14705882 31.85294118] ; [19.85294118 25.14705882],0
r3,1,0.00603,7.541377,[49  7] ; [29 16],[43.24752475 12.75247525] ; [34.75247525 10.24752475],0
p2,1,0.00604,7.538423,[45 12] ; [24 21],[38.55882353 18.44117647] ; [30.44117647 14.55882353],0
p1,1,0.013248,6.135696,[10 47] ; [ 1 44],[ 6.14705882 50.85294118] ; [ 4.85294118 40.14705882],0
r1,1,0.014898,5.928469,[39 18] ; [20 25],[32.97058824 24.02941176] ; [26.02941176 18.97058824],0
p9,1,0.021637,5.274772,[43 11] ; [25 18],[37.8556701 16.1443299] ; [30.1443299 12.8556701],0
p3,1,0.032661,4.563486,[27 30] ; [12 33],[21.79411765 35.20588235] ; [17.20588235 27.79411765],0
b1,1,0.03872,4.27311,[20 37] ; [25 20],[25.14705882 31.85294118] ; [19.85294118 25.14705882],0
v1,1,0.039702,4.230567,[27 30] ; [12 32],[22.00990099 34.99009901] ; [16.99009901 27.00990099],0
a2,1,0.041466,4.156881,[10 47] ; [ 2 43],[ 6.70588235 50.29411765] ; [ 5.29411765 39.70588235],0
d3,1,0.04259,4.11162,[17 39] ; [ 6 39],[12.75247525 43.24752475] ; [10.24752475 34.75247525],0
a6,1,0.045746,3.990934,[39 18] ; [22 23],[34.08823529 22.91176471] ; [26.91176471 18.08823529],0
p4,1,0.051292,3.798707,[30 27] ; [15 30],[25.14705882 31.85294118] ; [19.85294118 25.14705882],0
v3,1,0.093102,2.819905,[17 39] ; [ 7 37],[13.44 42.56] ; [10.56 33.44],0
r2,1,0.179998,1.797644,[49  8] ; [34 11],[46.38235294 10.61764706] ; [36.61764706  8.38235294],0
p6,1,0.19918,1.648374,[19 36] ; [10 34],[16.11111111 38.88888889] ; [12.88888889 31.11111111],0
