Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,62.170402,[16 35] ; [94  8],[36.66666667 14.33333333] ; [73.33333333 28.66666667],1
p11,1,0.0,27.744732,[22 30] ; [86 17],[36.23225806 15.76774194] ; [71.76774194 31.23225806],1
s6,1,3.7e-05,17.0,[12 39] ; [60 42],[24. 27.] ; [48. 54.],1
s7,1,0.000116,14.864017,[ 6 43] ; [42 53],[16.33333333 32.66666667] ; [31.66666667 63.33333333],1
r3,1,0.00032,12.952381,[34 17] ; [92 10],[42.  9.] ; [84. 18.],1
a7,1,0.000449,12.315407,[19 32] ; [69 34],[29.14285714 21.85714286] ; [58.85714286 44.14285714],1
p2,1,0.000491,12.150706,[28 24] ; [83 20],[37.23870968 14.76129032] ; [73.76129032 29.23870968],1
s8,1,0.000694,11.505781,[ 7 44] ; [42 61],[16.22727273 34.77272727] ; [32.77272727 70.22727273],1
n6,1,0.001104,10.64464,[29 22] ; [84 19],[37.42207792 13.57792208] ; [75.57792208 27.42207792],0
v2,1,0.001408,10.195524,[13 37] ; [52 45],[22.10884354 27.89115646] ; [42.89115646 54.10884354],0
a1,1,0.002777,8.948788,[ 6 46] ; [  1 102],[ 2.3483871 49.6516129] ; [ 4.6516129 98.3483871],0
n5,1,0.005876,7.588057,[31 20] ; [83 19],[38. 13.] ; [76. 26.],0
r2,1,0.00666,7.362406,[39 12] ; [94  8],[44.33333333  6.66666667] ; [88.66666667 13.33333333],0
v1,1,0.00762,7.120611,[15 37] ; [51 48],[22.72847682 29.27152318] ; [43.27152318 55.72847682],0
v4,1,0.00778,7.083333,[40 11] ; [95  7],[45.  6.] ; [90. 12.],0
r4,1,0.008573,6.909695,[33 19] ; [85 18],[39.58709677 12.41290323] ; [78.41290323 24.58709677],0
s2,1,0.01074,6.507858,[ 8 44] ; [36 67],[14.76129032 37.23870968] ; [29.23870968 73.76129032],0
p4,1,0.014778,5.942728,[18 34] ; [57 46],[25.16129032 26.83870968] ; [49.83870968 53.16129032],0
p8,1,0.016873,5.70957,[15 35] ; [51 50],[21.85430464 28.14569536] ; [44.14569536 56.85430464],0
d5,1,0.026126,4.947674,[16 36] ; [51 52],[22.47741935 29.52258065] ; [44.52258065 58.47741935],0
p3,1,0.040158,4.21119,[16 36] ; [49 53],[21.94805195 30.05194805] ; [43.05194805 58.94805195],0
a5,1,0.046181,3.974998,[22 30] ; [61 42],[27.84516129 24.15483871] ; [55.15483871 47.84516129],0
r1,1,0.076134,3.145559,[27 24] ; [69 33],[32. 19.] ; [64. 38.],0
b1,1,0.076918,3.128849,[29 23] ; [42 61],[23.81935484 28.18064516] ; [47.18064516 55.81935484],0
s5,1,0.09407,2.803301,[ 5 46] ; [21 81],[ 8.66666667 42.33333333] ; [17.33333333 84.66666667],0
a6,1,0.094648,2.79349,[25 27] ; [64 39],[29.85806452 22.14193548] ; [59.14193548 43.85806452],0
