Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,67.933308,[80 16] ; [ 6 43],[56.93793103 39.06206897] ; [29.06206897 19.93793103],1
p2,1,7e-06,20.237555,[73 21] ; [20 30],[60.70833333 33.29166667] ; [32.29166667 17.70833333],1
p11,1,1e-05,19.512579,[79 18] ; [23 27],[67.30612245 29.69387755] ; [34.69387755 15.30612245],1
r3,1,0.000758,11.340644,[85 12] ; [32 18],[77.20408163 19.79591837] ; [39.79591837 10.20408163],1
n5,1,0.0024,9.215232,[72 24] ; [25 25],[63.78082192 32.21917808] ; [33.21917808 16.78082192],0
v1,1,0.003084,8.757037,[49 46] ; [13 37],[40.62068966 54.37931034] ; [21.37931034 28.62068966],0
v4,1,0.004969,7.890673,[86 11] ; [35 15],[79.84353741 17.15646259] ; [41.15646259  8.84353741],0
n6,1,0.009667,6.69532,[76 21] ; [29 21],[69.28571429 27.71428571] ; [35.71428571 14.28571429],0
r4,1,0.009667,6.69532,[76 21] ; [29 21],[69.28571429 27.71428571] ; [35.71428571 14.28571429],0
b5,1,0.017398,5.655727,[55 42] ; [18 32],[48.17006803 48.82993197] ; [24.82993197 25.17006803],0
s6,1,0.026077,4.950902,[45 49] ; [14 35],[38.78321678 55.21678322] ; [20.21678322 28.78321678],0
s5,1,0.046689,3.956563,[29 62] ; [ 8 41],[24.05 66.95] ; [12.95 36.05],0
p5,1,0.048319,3.898857,[11 85] ; [ 1 49],[ 7.89041096 88.10958904] ; [ 4.10958904 45.89041096],0
v2,1,0.048486,3.893075,[44 48] ; [15 34],[38.4964539 53.5035461] ; [20.5035461 28.4964539],0
d1,1,0.052584,3.757101,[41 56] ; [13 37],[35.63265306 61.36734694] ; [18.36734694 31.63265306],0
d4,1,0.053048,3.742404,[68 29] ; [27 23],[62.68707483 34.31292517] ; [32.31292517 17.68707483],0
n4,1,0.056896,3.625637,[66 31] ; [26 24],[60.70748299 36.29251701] ; [31.29251701 18.70748299],0
p4,1,0.061057,3.508429,[42 52] ; [14 35],[36.81118881 57.18881119] ; [19.18881119 29.81118881],0
a3,1,0.062368,3.473255,[54 42] ; [20 30],[48.65753425 47.34246575] ; [25.34246575 24.65753425],0
n3,1,0.068928,3.308363,[22  7] ; [9 9],[19.12765957  9.87234043] ; [11.87234043  6.12765957],0
n2,1,0.071259,3.253782,[24  6] ; [10  8],[21.25  8.75] ; [12.75  5.25],0
p8,1,0.073776,3.196938,[41 54] ; [14 36],[36.03448276 58.96551724] ; [18.96551724 31.03448276],0
d5,1,0.103842,2.64553,[62 35] ; [25 25],[57.40816327 39.59183673] ; [29.59183673 20.40816327],0
d3,1,0.111859,2.52776,[38 59] ; [13 37],[33.65306122 63.34693878] ; [17.34693878 32.65306122],0
a4,1,0.115328,2.479651,[37 60] ; [12 36],[32.77931034 64.22068966] ; [16.22068966 31.77931034],0
s8,1,0.148576,2.086814,[19 78] ; [ 5 44],[15.94520548 81.05479452] ; [ 8.05479452 40.94520548],0
r2,1,0.154729,2.025,[83 13] ; [37 11],[80. 16.] ; [40.  8.],0
a5,1,0.176519,1.826687,[56 41] ; [23 27],[52.1292517 44.8707483] ; [26.8707483 23.1292517],0
a2,1,0.186549,1.744664,[ 7 90] ; [ 1 49],[ 5.27891156 91.72108844] ; [ 2.72108844 47.27891156],0
p6,1,0.196024,1.671754,[22 70] ; [ 7 41],[19.05714286 72.94285714] ; [ 9.94285714 38.05714286],0
p3,1,0.23127,1.433034,[34 61] ; [13 37],[30.79310345 64.20689655] ; [16.20689655 33.79310345],0
a6,1,0.275808,1.187629,[46 51] ; [19 31],[42.89115646 54.10884354] ; [22.10884354 27.89115646],0
b2,1,0.299246,1.077551,[20 36] ; [ 8 24],[17.81818182 38.18181818] ; [10.18181818 21.81818182],0
b3,1,0.299246,1.077551,[20 36] ; [ 8 24],[17.81818182 38.18181818] ; [10.18181818 21.81818182],0
b1,1,0.310833,1.027132,[40 57] ; [25 25],[42.89115646 54.10884354] ; [22.10884354 27.89115646],0
s1,1,0.398949,0.711493,[ 3 92] ; [ 3 46],[ 3.95833333 91.04166667] ; [ 2.04166667 46.95833333],0
a1,1,0.44092,0.593886,[ 7 90] ; [ 2 48],[ 5.93877551 91.06122449] ; [ 3.06122449 46.93877551],0
n1,1,0.557177,0.344615,[ 9 21] ; [ 4 14],[ 8.125 21.875] ; [ 4.875 13.125],0
r1,1,0.572852,0.317934,[59 38] ; [28 22],[57.40816327 39.59183673] ; [29.59183673 20.40816327],0
a8,1,0.620597,0.245029,[ 8 83] ; [ 3 44],[ 7.25362319 83.74637681] ; [ 3.74637681 43.25362319],0
s3,1,0.67854,0.171774,[32 62] ; [15 34],[30.8951049 63.1048951] ; [16.1048951 32.8951049],0
p1,1,0.678937,0.171325,[ 6 91] ; [ 4 46],[ 6.59863946 90.40136054] ; [ 3.40136054 46.59863946],0
s2,1,0.708674,0.139605,[19 77] ; [11 38],[19.86206897 76.13793103] ; [10.13793103 38.86206897],0
d2,1,0.709883,0.138394,[40 56] ; [22 27],[41.04827586 54.95172414] ; [20.95172414 28.04827586],0
b4,1,0.73278,0.116574,[61 36] ; [30 20],[60.04761905 36.95238095] ; [30.95238095 19.04761905],0
p12,1,0.791665,0.069774,[ 3 92] ; [ 2 48],[ 3.27586207 91.72413793] ; [ 1.72413793 48.27586207],0
u3,1,0.875626,0.024497,[15 28] ; [11 19],[15.31506849 27.68493151] ; [10.68493151 19.31506849],0
u2,1,0.891096,0.018746,[17 26] ; [11 18],[16.72222222 26.27777778] ; [11.27777778 17.72222222],0
p7,1,0.899923,0.015815,[49 45] ; [25 24],[48.64335664 45.35664336] ; [25.35664336 23.64335664],0
s4,1,0.905666,0.014044,[11 86] ; [ 6 44],[11.21768707 85.78231293] ; [ 5.78231293 44.21768707],0
v3,1,0.917118,0.010829,[24 69] ; [12 36],[23.74468085 69.25531915] ; [12.25531915 35.74468085],0
