Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,111.530932,[ 55 212] ; [216 124],[119.20428336 147.79571664] ; [151.79571664 188.20428336],1
p6,1,0.0,62.96649,[ 40 223] ; [155 184],[ 85.1910299 177.8089701] ; [109.8089701 229.1910299],1
p2,1,0.0,54.036505,[186  82] ; [314  26],[220.39473684  47.60526316] ; [279.60526316  60.39473684],1
p8,1,0.0,41.901153,[ 88 175] ; [203 135],[127.34276206 135.65723794] ; [163.65723794 174.34276206],1
p7,1,0.0,39.675297,[116 141] ; [239  99],[153.33613445 103.66386555] ; [201.66386555 136.33613445],1
a5,1,0.0,27.168782,[168 100] ; [278  63],[196.26929392  71.73070608] ; [249.73070608  91.26929392],1
v1,1,1.3e-05,18.945933,[105 155] ; [195 139],[131.31313131 128.68686869] ; [168.68686869 165.31313131],1
n6,1,1.4e-05,18.80711,[197  70] ; [296  42],[217.57190083  49.42809917] ; [275.42809917  62.57190083],1
n4,1,2e-05,18.226395,[173  95] ; [272  68],[196.15131579  71.84868421] ; [248.84868421  91.15131579],1
n5,1,2.1e-05,18.080642,[163 103] ; [261  77],[186.72847682  79.27152318] ; [237.27152318 100.72847682],1
r4,1,2.5e-05,17.769125,[224  44] ; [321  20],[239.83579639  28.16420361] ; [305.16420361  35.83579639],1
p11,1,3e-05,17.393262,[179  89] ; [278  63],[201.11001642  66.88998358] ; [255.88998358  85.11001642],1
s6,1,5.6e-05,16.248358,[147 119] ; [239  97],[170.55813953  95.44186047] ; [215.44186047 120.55813953],1
p10,1,5.8e-05,16.152061,[189  77] ; [285  52],[209.09452736  56.90547264] ; [264.90547264  72.09452736],1
d1,1,0.000279,13.20591,[142 126] ; [230 111],[163.7044335 104.2955665] ; [208.2955665 132.7044335],1
s7,1,0.000379,12.633843,[ 91 168] ; [160 161],[112.08448276 146.91551724] ; [138.91551724 182.08448276],1
v4,1,0.001245,10.422274,[242  24] ; [330  10],[251.07590759  14.92409241] ; [320.92409241  19.07590759],0
r1,1,0.001349,10.274627,[200  66] ; [289  49],[215.35430464  50.64569536] ; [273.64569536  64.35430464],0
u1,1,0.00141,10.192227,[ 40 228] ; [ 87 254],[ 55.88834154 212.11165846] ; [ 71.11165846 269.88834154],0
s2,1,0.001867,9.676304,[111 156] ; [182 153],[129.95182724 137.04817276] ; [163.04817276 171.95182724],0
s8,1,0.0019,9.643917,[ 85 183] ; [149 189],[103.48514851 164.51485149] ; [130.51485149 207.48514851],0
p9,1,0.002806,8.929792,[200  61] ; [291  47],[213.94156928  47.05843072] ; [277.05843072  60.94156928],0
d2,1,0.003785,8.384122,[109 158] ; [179 161],[126.68204283 140.31795717] ; [161.31795717 178.68204283],0
a2,1,0.003873,8.342547,[ 61 207] ; [114 227],[ 77.01149425 190.98850575] ; [ 97.98850575 243.01149425],0
d3,1,0.00472,7.983889,[192  74] ; [279  62],[206.40197694  59.59802306] ; [264.59802306  76.40197694],0
a4,1,0.006747,7.339111,[101 166] ; [166 174],[117.44481054 149.55518946] ; [149.55518946 190.44481054],0
d5,1,0.010555,6.538796,[211  56] ; [296  45],[222.64638158  44.35361842] ; [284.35361842  56.64638158],0
s5,1,0.017509,5.644605,[ 57 201] ; [103 231],[ 69.72972973 188.27027027] ; [ 90.27027027 243.72972973],0
r3,1,0.025282,5.004442,[247  18] ; [330  10],[252.73553719  12.26446281] ; [324.26446281  15.73553719],0
a6,1,0.026116,4.948351,[196  70] ; [277  64],[207.27841845  58.72158155] ; [265.72158155  75.27841845],0
p12,1,0.064447,3.419069,[  9 258] ; [ 23 318],[ 14.05263158 252.94736842] ; [ 17.94736842 323.05263158],0
r2,1,0.099849,2.707951,[244  19] ; [324  14],[248.55906822  14.44093178] ; [319.44093178  18.55906822],0
n3,1,0.140592,2.171471,[53 24] ; [48 12],[56.76642336 20.23357664] ; [44.23357664 15.76642336],0
s3,1,0.146109,2.112409,[133 132] ; [187 146],[141.80602007 123.19397993] ; [178.19397993 154.80602007],0
v2,1,0.183916,1.765696,[136 116] ; [198 135],[143.87692308 108.12307692] ; [190.12307692 142.87692308],0
d4,1,0.316605,1.00292,[219  48] ; [290  51],[223.52467105  43.47532895] ; [285.47532895  55.52467105],0
u3,1,0.324131,0.972203,[50 37] ; [62 34],[53.24590164 33.75409836] ; [58.75409836 37.24590164],0
v3,1,0.338202,0.917233,[ 89 172] ; [124 203],[ 94.54591837 166.45408163] ; [118.45408163 208.54591837],0
a8,1,0.421776,0.645361,[ 39 212] ; [ 39 258],[ 35.72627737 215.27372263] ; [ 42.27372263 254.72627737],0
a3,1,0.444326,0.585084,[181  84] ; [242  98],[185.28099174  79.71900826] ; [237.71900826 102.28099174],0
s4,1,0.501844,0.451034,[ 42 224] ; [ 60 276],[ 45.06976744 220.93023256] ; [ 56.93023256 279.06976744],0
b2,1,0.595481,0.281865,[43 94] ; [ 71 137],[45.26956522 91.73043478] ; [ 68.73043478 139.26956522],0
b3,1,0.595481,0.281865,[43 94] ; [ 71 137],[45.26956522 91.73043478] ; [ 68.73043478 139.26956522],0
b4,1,0.596085,0.280942,[157 111] ; [207 134],[160.18390805 107.81609195] ; [203.81609195 137.18390805],0
u4,1,0.606321,0.265567,[  4 264] ; [  7 334],[  4.8407225 263.1592775] ; [  6.1592775 334.8407225],0
p1,1,0.664747,0.187808,[ 15 251] ; [ 22 317],[ 16.2677686 249.7322314] ; [ 20.7322314 318.2677686],0
b1,1,0.725957,0.122856,[ 93 175] ; [123 218],[ 95.05418719 172.94581281] ; [120.94581281 220.05418719],0
u2,1,0.746982,0.104085,[46 38] ; [56 42],[47.07692308 36.92307692] ; [54.92307692 43.07692308],0
s1,1,0.785694,0.073933,[  8 255] ; [  9 328],[  7.45166667 255.54833333] ; [  9.54833333 327.45166667],0
n1,1,0.789454,0.071299,[27 49] ; [20 40],[26.26470588 49.73529412] ; [20.73529412 39.26470588],0
b5,1,0.924374,0.009011,[179  89] ; [229 112],[179.54679803  88.45320197] ; [228.45320197 112.54679803],0
n2,1,0.931571,0.007373,[55 23] ; [42 17],[55.22627737 22.77372263] ; [41.77372263 17.22627737],0
a1,1,0.958502,0.002707,[ 10 258] ; [ 13 328],[ 10.12151067 257.87848933] ; [ 12.87848933 328.12151067],0
