Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,25.528637,[221  16] ; [63 24],[207.74074074  29.25925926] ; [76.25925926 10.74074074],1
r4,1,1e-06,24.509805,[200  39] ; [50 37],[183.28220859  55.71779141] ; [66.71779141 20.28220859],1
s6,1,2.3e-05,17.957663,[143  94] ; [29 57],[126.20433437 110.79566563] ; [45.79566563 40.20433437],1
p10,1,3.3e-05,17.259455,[167  68] ; [39 46],[151.28125  83.71875] ; [54.71875 30.28125],1
v4,1,7.1e-05,15.793198,[217  21] ; [63 22],[206.31578947  31.68421053] ; [73.68421053 11.31578947],1
p11,1,0.00024,13.488844,[168  71] ; [42 45],[153.95705521  85.04294479] ; [56.04294479 30.95705521],1
p9,1,0.000892,11.038867,[174  59] ; [47 38],[161.92767296  71.07232704] ; [59.07232704 25.92767296],1
s8,1,0.002678,9.014797,[ 82 156] ; [15 72],[ 71.03384615 166.96615385] ; [25.96615385 61.03384615],0
r2,1,0.00453,8.058244,[215  20] ; [68 17],[207.828125  27.171875] ; [75.171875  9.828125],0
b1,1,0.004909,7.912698,[ 75 164] ; [42 45],[ 85.77607362 153.22392638] ; [31.22392638 55.77607362],0
p2,1,0.006079,7.526768,[162  77] ; [44 42],[151.48923077  87.51076923] ; [54.51076923 31.48923077],0
n4,1,0.009154,6.792547,[168  70] ; [48 39],[158.17846154  79.82153846] ; [57.82153846 29.17846154],0
n5,1,0.010279,6.585965,[164  74] ; [46 40],[154.25925926  83.74074074] ; [55.74074074 30.25925926],0
a1,1,0.011948,6.318573,[  8 231] ; [ 9 78],[ 12.46319018 226.53680982] ; [ 4.53680982 82.46319018],0
s2,1,0.014782,5.942317,[106 130] ; [26 61],[ 96.44582043 139.55417957] ; [35.55417957 51.44582043],0
s7,1,0.017691,5.626498,[ 90 142] ; [19 60],[ 81.31189711 150.68810289] ; [27.68810289 51.31189711],0
p6,1,0.023675,5.118282,[ 48 189] ; [ 8 77],[ 41.2173913 195.7826087] ; [14.7826087 70.2173913],0
s5,1,0.023686,5.117472,[ 62 170] ; [12 71],[ 54.5015873 177.4984127] ; [19.4984127 63.5015873],0
v2,1,0.026923,4.895727,[113 115] ; [29 53],[104.43870968 123.56129032] ; [37.56129032 44.43870968],0
d1,1,0.029337,4.747717,[126 113] ; [34 53],[117.3006135 121.6993865] ; [42.6993865 44.3006135],0
d2,1,0.04312,4.090694,[115 121] ; [31 55],[107.00621118 128.99378882] ; [38.99378882 47.00621118],0
r1,1,0.048908,3.878503,[177  61] ; [55 32],[169.89538462  68.10461538] ; [62.10461538 24.89538462],0
a5,1,0.049096,3.872058,[155  84] ; [46 41],[147.35889571  91.64110429] ; [53.64110429 33.35889571],0
a7,1,0.06213,3.479593,[160  77] ; [49 38],[152.87962963  84.12037037] ; [56.12037037 30.87962963],0
u1,1,0.069011,3.306389,[ 38 201] ; [ 7 80],[ 32.99079755 206.00920245] ; [12.00920245 74.99079755],0
d5,1,0.072278,3.23052,[179  59] ; [56 30],[172.62345679  65.37654321] ; [62.37654321 23.62345679],0
d3,1,0.088181,2.907277,[159  79] ; [48 37],[152.52631579  85.47368421] ; [54.47368421 30.52631579],0
v3,1,0.096503,2.762399,[ 70 161] ; [17 65],[ 64.20766773 166.79233227] ; [22.79233227 59.20766773],0
a2,1,0.112677,2.516261,[ 55 184] ; [13 74],[ 49.85276074 189.14723926] ; [18.14723926 68.85276074],0
d4,1,0.115244,2.480799,[188  50] ; [60 25],[182.73684211  55.26315789] ; [65.26315789 19.73684211],0
b3,1,0.126578,2.333983,[54 89] ; [12 35],[49.67368421 93.32631579] ; [16.32631579 30.67368421],0
b2,1,0.126578,2.333983,[54 89] ; [12 35],[49.67368421 93.32631579] ; [16.32631579 30.67368421],0
b5,1,0.127566,2.321881,[154  85] ; [48 39],[148.09202454  90.90797546] ; [53.90797546 33.09202454],0
u2,1,0.133607,2.25008,[40 40] ; [21 11],[43.57142857 36.42857143] ; [17.42857143 14.57142857],0
p4,1,0.1925,1.698382,[ 70 168] ; [19 67],[ 65.37654321 172.62345679] ; [23.62345679 62.37654321],0
s4,1,0.20827,1.583411,[ 44 193] ; [11 76],[ 40.23148148 196.76851852] ; [14.76851852 72.23148148],0
s1,1,0.227233,1.4581,[  7 228] ; [ 5 80],[  8.8125 226.1875] ; [ 3.1875 81.8125],0
p7,1,0.251022,1.317605,[ 83 151] ; [24 60],[ 78.73584906 155.26415094] ; [28.26415094 55.73584906],0
p12,1,0.298801,1.079536,[ 12 227] ; [ 2 83],[ 10.32716049 228.67283951] ; [ 3.67283951 81.32716049],0
a6,1,0.347922,0.88102,[158  81] ; [52 34],[154.43076923  84.56923077] ; [55.56923077 30.43076923],0
n3,1,0.351803,0.866945,[55 27] ; [24 17],[52.66666667 29.33333333] ; [26.33333333 14.66666667],0
s3,1,0.432432,0.616284,[120 116] ; [39 46],[116.89719626 119.10280374] ; [42.10280374 42.89719626],0
v1,1,0.513425,0.427081,[ 92 142] ; [30 55],[ 89.49216301 144.50783699] ; [32.50783699 52.49216301],0
n2,1,0.536141,0.38274,[56 26] ; [27 16],[54.448 27.552] ; [28.552 14.448],0
a4,1,0.556111,0.346482,[104 133] ; [35 52],[101.67592593 135.32407407] ; [37.32407407 49.67592593],0
