Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,92.204288,[18 37] ; [279  36],[44.14864865 10.85135135] ; [252.85135135  62.14864865],1
n6,1,0.0,32.615248,[35 20] ; [288  27],[48.01351351  6.98648649] ; [274.98648649  40.01351351],1
d2,1,0.00322,8.678163,[21 35] ; [185 130],[31.09433962 24.90566038] ; [174.90566038 140.09433962],0
s7,1,0.006944,7.287416,[21 30] ; [181 114],[29.77456647 21.22543353] ; [172.22543353 122.77456647],0
v3,1,0.008902,6.842367,[16 35] ; [156 149],[24.64044944 26.35955056] ; [147.35955056 157.64044944],0
n1,1,0.024764,5.040295,[1 9] ; [21 22],[4.1509434 5.8490566] ; [17.8490566 25.1509434],0
s2,1,0.02528,5.004611,[23 33] ; [178 133],[30.67029973 25.32970027] ; [170.32970027 140.67029973],0
p10,1,0.028535,4.795468,[43 12] ; [279  35],[47.99457995  7.00542005] ; [274.00542005  39.99457995],0
u1,1,0.031613,4.619387,[ 8 48] ; [ 88 227],[14.49056604 41.50943396] ; [ 81.50943396 233.49056604],0
a4,1,0.034111,4.489129,[21 35] ; [166 148],[28.3027027 27.6972973] ; [158.6972973 155.3027027],0
a8,1,0.035285,4.431351,[ 2 47] ; [ 43 239],[ 6.66163142 42.33836858] ; [ 38.33836858 243.66163142],0
d1,1,0.036834,4.358078,[30 26] ; [214 101],[36.83018868 19.16981132] ; [207.16981132 107.83018868],0
p6,1,0.037717,4.317753,[19 34] ; [160 152],[25.99178082 27.00821918] ; [153.00821918 158.99178082],0
p4,1,0.056081,3.649641,[41 15] ; [264  51],[46.03773585  9.96226415] ; [258.96226415  56.03773585],0
a5,1,0.087471,2.920303,[41 15] ; [261  54],[45.58490566 10.41509434] ; [256.41509434  58.58490566],0
p11,1,0.095767,2.774653,[42 14] ; [265  50],[46.33962264  9.66037736] ; [260.66037736  54.33962264],0
p5,1,0.105969,2.613336,[ 6 50] ; [ 62 251],[10.3197832 45.6802168] ; [ 57.6802168 255.3197832],0
a3,1,0.11186,2.527747,[39 17] ; [248  65],[43.55555556 12.44444444] ; [243.44444444  69.55555556],0
v1,1,0.141736,2.15901,[27 25] ; [193 115],[31.77777778 20.22222222] ; [188.22222222 119.77777778],0
a2,1,0.143777,2.137066,[12 44] ; [ 98 217],[16.60377358 39.39622642] ; [ 93.39622642 221.60377358],0
s8,1,0.166616,1.913134,[25 31] ; [170 141],[29.75476839 26.24523161] ; [165.24523161 145.75476839],0
s3,1,0.178702,1.808384,[28 27] ; [189 123],[32.52043597 22.47956403] ; [184.47956403 127.52043597],0
u2,1,0.179392,1.80265,[12  4] ; [38 29],[9.63855422 6.36144578] ; [40.36144578 26.63855422],0
b4,1,0.196114,1.671082,[37 19] ; [179 136],[32.60377358 23.39622642] ; [183.39622642 131.60377358],0
p9,1,0.21057,1.567506,[46  9] ; [280  33],[48.72282609  6.27717391] ; [277.27717391  35.72282609],0
a7,1,0.224712,1.474022,[45 11] ; [228  86],[41.31891892 14.68108108] ; [231.68108108  82.31891892],0
a6,1,0.24366,1.359291,[36 20] ; [226  88],[39.65405405 16.34594595] ; [222.34594595  91.65405405],0
b2,1,0.254854,1.296496,[10 21] ; [ 90 119],[12.91666667 18.08333333] ; [ 87.08333333 121.91666667],0
b3,1,0.254854,1.296496,[10 21] ; [ 90 119],[12.91666667 18.08333333] ; [ 87.08333333 121.91666667],0
p7,1,0.367544,0.811952,[45 10] ; [238  74],[42.41144414 12.58855586] ; [240.58855586  71.41144414],0
u3,1,0.394515,0.724982,[13  4] ; [44 23],[11.53571429  5.46428571] ; [45.46428571 21.53571429],0
s5,1,0.40452,0.694849,[20 35] ; [128 174],[22.80112045 32.19887955] ; [125.19887955 176.80112045],0
r3,1,0.4189,0.6534,[53  3] ; [303  10],[54.02710027  1.97289973] ; [301.97289973  11.02710027],0
r2,1,0.433643,0.613046,[54  2] ; [307   6],[54.78590786  1.21409214] ; [306.21409214   6.78590786],0
b1,1,0.446757,0.578867,[22 34] ; [141 174],[24.60377358 31.39622642] ; [138.39622642 176.60377358],0
p12,1,0.44817,0.575277,[ 5 51] ; [ 39 273],[ 6.69565217 49.30434783] ; [ 37.30434783 274.69565217],0
p2,1,0.468632,0.525199,[47  8] ; [279  35],[48.59078591  6.40921409] ; [277.40921409  36.59078591],0
d4,1,0.494432,0.466868,[46 10] ; [269  45],[47.67567568  8.32432432] ; [267.32432432  46.67567568],0
